Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-15,ALB,Albania,Berat,40.6285,20.090775,5292,83,4824,385,27,3,False,False,AL031
2021-03-15,ALB,Albania,Dibër,,,2382,46,1984,352,7,1,False,False,AL011
2021-03-15,ALB,Albania,Durrës,41.518365,19.651766,9369,186,7543,1640,91,1,False,False,AL012
2021-03-15,ALB,Albania,Elbasan,41.040028,20.186454,7569,207,6797,565,43,3,False,False,AL021
2021-03-15,ALB,Albania,Fier,40.774633,19.620528,10160,194,7394,2572,55,4,False,False,AL032
2021-03-15,ALB,Albania,Gjirokastër,,,4014,46,2744,1224,16,1,False,False,AL033
2021-03-15,ALB,Albania,Korçë,40.62883,20.666004,5272,93,4267,912,7,0,False,False,AL034
2021-03-15,ALB,Albania,Kukës,42.066696,20.419467,2477,33,2133,311,4,0,False,False,AL013
2021-03-15,ALB,Albania,Lezhë,41.801452,19.845695,5464,84,4636,744,16,0,False,False,AL014
2021-03-15,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-03-15,ALB,Albania,Shkodër,42.17682,19.719451,6085,104,4644,1337,27,0,False,False,AL015
2021-03-15,ALB,Albania,Tiranë,41.268583,19.793936,51298,872,27136,23290,141,8,False,False,AL022
2021-03-15,ALB,Albania,Vlorë,40.162418,19.793592,8092,97,6381,1614,44,2,False,False,AL035
2021-03-15,AND,Andorra,Andorra,42.542268,1.596865,11289,113,,11176,12,,False,False,AD
2021-03-14,AUT,Austria,Burgenland,47.541449,16.520206,13652,239,12168,1245,56,16,True,True,AT11
2021-03-14,AUT,Austria,Kärnten,46.715832,14.455532,31455,725,28056,2674,80,16,True,True,AT21
2021-03-14,AUT,Austria,Niederösterreich,48.27051,15.763245,80480,1305,71856,7319,293,87,True,True,AT12
2021-03-14,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-03-14,AUT,Austria,Oberösterreich,48.138166,13.964295,91683,1419,84720,5544,149,35,True,True,AT31
2021-03-14,AUT,Austria,Salzburg,47.254051,13.032653,40674,521,37616,2537,84,14,True,True,AT32
2021-03-14,AUT,Austria,Steiermark,47.187361,15.518046,60538,1799,54769,3970,213,33,True,True,AT22
2021-03-14,AUT,Austria,Tirol,47.209023,11.397603,49508,633,47072,1803,82,23,True,True,AT33
2021-03-14,AUT,Austria,Vorarlberg,47.240149,9.896366,23773,278,23066,429,13,2,True,True,AT34
2021-03-14,AUT,Austria,Wien,48.21141,16.380038,100818,1772,85198,13848,352,126,True,True,AT13
2021-03-16,BLR,Belarus,Belarus,53.711111,27.973847,304146,2112,,302034,,,False,False,BY
2021-03-14,BEL,Belgium,Brussels,50.836426,4.367415,100555,2818,,97737,331,82,True,True,BE1
2021-03-14,BEL,Belgium,Flanders,51.036569,4.234165,367984,11615,,356369,1065,252,True,True,BE2
2021-03-14,BEL,Belgium,NOT SPECIFIED,,,15149,0,,15149,0,0,True,True,
2021-03-14,BEL,Belgium,Wallonia,50.312074,5.019093,326173,8108,,318065,617,151,True,True,BE3
2021-03-15,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,144831,5584,121441,17806,,,False,False,BA
2021-03-16,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,13517,10,10,13497,,,True,True,BG413
2021-03-16,BGR,Bulgaria,Burgas,42.491848,27.306892,18342,1,19,18322,,,True,True,BG341
2021-03-16,BGR,Bulgaria,Dobrich,43.65074,27.936751,4655,0,2,4653,,,True,True,BG332
2021-03-16,BGR,Bulgaria,Gabrovo,42.931879,25.247163,4999,1,2,4996,,,True,True,BG322
2021-03-16,BGR,Bulgaria,Haskovo,41.849113,25.942349,6604,1,7,6596,,,True,True,BG422
2021-03-16,BGR,Bulgaria,Kardzhali,41.527042,25.441477,2695,0,4,2691,,,True,True,BG425
2021-03-16,BGR,Bulgaria,Kyustendil,42.255307,22.869974,6831,3,20,6808,,,True,True,BG415
2021-03-16,BGR,Bulgaria,Lovech,43.035259,24.5688,3291,0,1,3290,,,True,True,BG315
2021-03-16,BGR,Bulgaria,Montana,43.496677,23.192363,3988,0,0,3988,,,True,True,BG312
2021-03-16,BGR,Bulgaria,NOT SPECIFIED,,,0,11327,226347,-237674,,,True,True,
2021-03-16,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,7894,9,18,7867,,,True,True,BG423
2021-03-16,BGR,Bulgaria,Pernik,42.613861,22.853171,5275,0,1,5274,,,True,True,BG414
2021-03-16,BGR,Bulgaria,Pleven,43.486117,24.610919,9458,2,10,9446,,,True,True,BG314
2021-03-16,BGR,Bulgaria,Plovdiv,42.257364,24.824903,25168,5,64,25099,,,True,True,BG421
2021-03-16,BGR,Bulgaria,Razgrad,,,2604,0,0,2604,,,True,True,BG324
2021-03-16,BGR,Bulgaria,Ruse,43.54059,25.759217,9181,0,1,9180,,,True,True,BG323
2021-03-16,BGR,Bulgaria,Shumen,43.296516,27.004814,6749,1,1,6747,,,True,True,BG333
2021-03-16,BGR,Bulgaria,Silistra,43.946163,27.044927,3685,1,2,3682,,,True,True,BG325
2021-03-16,BGR,Bulgaria,Sliven,42.67034,26.241026,7547,11,56,7480,,,True,True,BG342
2021-03-16,BGR,Bulgaria,Smolyan,41.628892,24.668089,2922,4,33,2885,,,True,True,BG424
2021-03-16,BGR,Bulgaria,Sofia City,42.286287,23.616846,75358,56,411,74891,,,True,True,BG411
2021-03-16,BGR,Bulgaria,Sofia Region,,,8294,0,0,8294,,,True,True,BG412
2021-03-16,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,11873,3,0,11870,,,True,True,BG344
2021-03-16,BGR,Bulgaria,Targovishte,,,2476,1,0,2475,,,True,True,BG334
2021-03-16,BGR,Bulgaria,Varna,43.186206,27.59493,19928,0,11,19917,,,True,True,BG331
2021-03-16,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,6099,4,5,6090,,,True,True,BG321
