Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CuurentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-17,ALB,Albania,Elbasan,41.040028,20.186454,2,0,0,2,,,False,False
2020-03-17,ALB,Albania,Fier,40.774633,19.620528,6,0,0,6,,,False,False
2020-03-17,ALB,Albania,Tiranë,41.268583,19.793936,38,0,0,38,0,0,False,False
2020-03-17,AND,Andorra,Andorra,42.542268,1.596865,17,0,0,17,,,False,False
2020-03-17,AUT,Austria,Burgenland,47.541449,16.520206,11,,,,,,True,True
2020-03-17,AUT,Austria,Kärnten,46.715832,14.455532,27,,,,,,True,True
2020-03-17,AUT,Austria,Niederösterreich,48.27051,15.763245,216,,,,,,True,True
2020-03-17,AUT,Austria,Oberösterreich,48.138166,13.964295,248,,,,,,True,True
2020-03-17,AUT,Austria,Salzburg,47.254051,13.032653,66,,,,,,True,True
2020-03-17,AUT,Austria,Steiermark,47.187361,15.518046,171,,,,,,True,True
2020-03-17,AUT,Austria,Tirol,47.209023,11.397603,328,,,,,,True,True
2020-03-17,AUT,Austria,Vorarlberg,47.240149,9.896366,99,,,,,,True,True
2020-03-17,AUT,Austria,Wien,48.21141,16.380038,166,,,,,,True,True
2020-03-17,BLR,Belarus,Belarus,53.711111,27.973847,36,0,0,36,0,0,False,False
2020-03-17,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,9,0,0,9,0,0,False,False
2020-03-17,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,1,0,0,1,,,True,True
2020-03-17,HRV,Croatia,Grad Zagreb,45.742196,16.008116,26,0,0,26,,,True,True
2020-03-17,HRV,Croatia,Istarska,45.203521,13.895312,6,0,0,6,,,True,True
2020-03-17,HRV,Croatia,Karlovačka,45.292126,15.46427,1,0,0,1,,,True,True
2020-03-17,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,7,0,0,7,,,True,True
2020-03-17,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,10,0,0,10,,,True,True
2020-03-17,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,3,0,0,3,,,True,True
2020-03-17,HRV,Croatia,Varaždinska,46.250434,16.293818,5,0,0,5,,,True,True
2020-03-17,HRV,Croatia,Zadarska,44.347845,15.959404,1,0,0,1,,,True,True
2020-03-17,CYP,Cyprus,Cyprus,35.167406,33.435499,49,0,0,49,,,True,True
2020-03-17,DNK,Denmark,Faroe,62.194921,-7.096614,47,0,0,47,0,0,True,True
2020-03-17,DNK,Denmark,Hovedstaden,,,420,0,0,420,0,0,True,True
2020-03-15,DNK,Denmark,Mainland,56.031924,9.317572,860,0,0,860,0,0,True,True
2020-03-17,DNK,Denmark,Midtjylland,,,196,0,0,196,0,0,True,True
2020-03-17,DNK,Denmark,Nordjylland,,,54,0,0,54,0,0,True,True
2020-03-17,DNK,Denmark,NOT SPECIFIED,,,0,4,0,-4,0,0,True,True
2020-03-17,DNK,Denmark,Sjælland,,,141,0,0,141,0,0,True,True
2020-03-17,DNK,Denmark,Syddanmark,,,149,0,0,149,0,0,True,True
2020-03-17,EST,Estonia,Estonia,58.596209,25.023778,225,0,0,225,0,0,True,True
2020-03-17,FIN,Finland,Etelä-Karjala,61.217899,28.550289,4,0,0,4,,,True,True
2020-03-17,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,5,0,0,5,,,True,True
2020-03-17,FIN,Finland,Etelä-Savo,61.813578,27.347685,5,0,0,5,,,True,True
2020-03-17,FIN,Finland,HUS,60.408524,24.7817,180,0,0,180,,,True,True
2020-03-17,FIN,Finland,Kanta-Häme,60.921424,24.354383,13,0,0,13,,,True,True
2020-03-17,FIN,Finland,Keski-Pohjanmaa,63.626887,24.066596,2,0,0,2,,,True,True
2020-03-17,FIN,Finland,Keski-Suomi,62.629133,25.476526,15,0,0,15,,,True,True
2020-03-17,FIN,Finland,Länsi-Pohja,66.133479,24.762611,2,0,0,2,,,True,True
2020-03-17,FIN,Finland,Lappi,67.847438,26.444542,3,0,0,3,,,True,True
2020-03-17,FIN,Finland,Päijät-Häme,61.217271,25.721465,1,0,0,1,,,True,True
2020-03-17,FIN,Finland,Pirkanmaa,61.715017,23.913902,25,0,0,25,,,True,True
2020-03-17,FIN,Finland,Pohjois-Karjala,62.918285,29.941761,6,0,0,6,,,True,True
2020-03-17,FIN,Finland,Pohjois-Pohjanmaa,64.217762,25.29512,28,0,0,28,,,True,True
2020-03-17,FIN,Finland,Pohjois-Savo,63.173162,27.465765,3,0,0,3,,,True,True
2020-03-17,FIN,Finland,Satakunta,61.527072,22.157717,9,0,0,9,,,True,True
2020-03-17,FIN,Finland,Unknown,,,1,0,0,1,,,True,True
2020-03-17,FIN,Finland,Vaasa,63.077479,22.196054,2,0,0,2,,,True,True
2020-03-17,FIN,Finland,Varsinais-Suomi,60.590424,22.623677,15,0,0,15,,,True,True
2020-03-17,FIN,Finland,West North,,,2,0,0,2,,,True,True
2020-03-17,FRA,France,Auvergne-Rhône-Alpes,45.283026,4.624017,710,0,0,710,0,0,True,True
2020-03-17,FRA,France,Bourgogne-Franche-Comté,47.234197,4.806917,549,0,0,549,0,0,True,True
2020-03-17,FRA,France,Bretagne,48.181767,-2.840778,247,0,0,247,0,0,True,True
2020-03-17,FRA,France,Centre-Val de Loire,,,103,0,0,103,0,0,True,True
2020-03-17,FRA,France,Corse,42.151732,9.105559,145,0,0,145,0,0,True,True
2020-03-17,FRA,France,Grand Est,48.688738,5.613275,1820,0,0,1820,0,0,True,True
2020-03-17,FRA,France,Guadeloupe,16.192207,-61.272382,27,0,0,27,0,0,True,True
2020-03-17,FRA,France,Guyane,3.926082,-53.245309,11,0,0,11,0,0,True,True
2020-03-17,FRA,France,Hauts-de-France,49.96966,2.770434,612,0,0,612,0,0,True,True
2020-03-17,FRA,France,Île-de-France,48.709229,2.503473,2177,0,0,2177,0,0,True,True
2020-03-17,FRA,France,La Réunion,,,12,0,0,12,0,0,True,True
2020-03-17,FRA,France,Martinique,14.63554,-61.022814,19,0,0,19,0,0,True,True
2020-03-17,FRA,France,Mayotte,-12.824511,45.165455,3,0,0,3,0,0,True,True
2020-03-17,FRA,France,Normandie,48.880101,-0.073045,174,0,0,174,0,0,True,True
2020-03-17,FRA,France,NOT SPECIFIED,,,6,175,602,-771,2579,699,True,True
2020-03-17,FRA,France,Nouvelle-Aquitaine,45.479897,0.410462,200,0,0,200,0,0,True,True
2020-03-17,FRA,France,Occitanie,43.703195,2.143601,311,0,0,311,0,0,True,True
2020-03-17,FRA,France,Pays de la Loire,47.479115,-0.811996,126,0,0,126,0,0,True,True
2020-03-17,FRA,France,Provence-Alpes-Côte d'Azur,43.956994,6.062951,478,0,0,478,0,0,True,True
2020-03-17,DEU,Germany,Baden-Württemberg,48.537648,9.049199,1479,2,,,,,True,True
2020-03-17,DEU,Germany,Bayern,48.947574,11.419913,1109,4,,,,,True,True
2020-03-17,DEU,Germany,Berlin,52.501532,13.40185,345,,,,,,True,True
2020-03-17,DEU,Germany,Brandenburg,53.109014,12.140724,73,,,,,,True,True
2020-03-17,DEU,Germany,Bremen,53.108678,8.785951,57,,,,,,True,True
2020-03-17,DEU,Germany,Hamburg,53.54464,10.027798,310,,,,,,True,True
2020-03-17,DEU,Germany,Hessen,50.603242,9.031057,373,,,,,,True,True
2020-03-17,DEU,Germany,Mecklenburg-Vorpommern,53.721962,12.496035,45,,,,,,True,True
2020-03-17,DEU,Germany,Niedersachsen,52.765527,9.162019,325,,,,,,True,True
2020-03-17,DEU,Germany,Nordrhein-Westfalen,51.479706,7.56208,2105,6,,,,,True,True
2020-03-03,DEU,Germany,Repatriierte,,,2,,,,,,True,True
2020-03-17,DEU,Germany,Rheinland-Pfalz,49.50932,7.909356,442,,,,,,True,True
2020-03-17,DEU,Germany,Saarland,49.384368,6.953135,75,,,,,,True,True
2020-03-17,DEU,Germany,Sachsen,51.052334,13.348561,182,,,,,,True,True
2020-03-17,DEU,Germany,Sachsen-Anhalt,52.013193,11.700691,58,,,,,,True,True
2020-03-17,DEU,Germany,Schleswig Holstein,54.0295,9.705555,127,,,,,,True,True
2020-03-17,DEU,Germany,Thüringen,50.903878,11.02488,51,,,,,,True,True
2020-03-17,GRC,Greece,Achaea,38.116381,21.862704,12,0,0,12,,,True,True
2020-03-17,GRC,Greece,Athens,37.997492,23.762727,132,1,0,131,,,True,True
2020-03-17,GRC,Greece,East Attica,37.920984,23.858621,5,0,0,5,,,True,True
2020-03-17,GRC,Greece,Elis,37.73,21.56521,41,1,0,40,,,True,True
2020-03-17,GRC,Greece,Euboea,38.555118,23.793427,1,0,0,1,,,True,True
2020-03-17,GRC,Greece,Heraklion,35.138839,25.118682,5,0,0,5,0,0,True,True
2020-03-17,GRC,Greece,Ioannina,39.810149,20.805055,2,0,0,2,,,True,True
2020-03-17,GRC,Greece,Kastoria,40.461316,21.154636,18,1,0,17,,,True,True
