Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-12,ALB,Albania,Berat,40.6285,20.090775,2656,51,1803,802,13,2,False,False,AL031
2021-01-12,ALB,Albania,Dibër,,,1443,22,865,556,3,0,False,False,AL011
2021-01-12,ALB,Albania,Durrës,41.518365,19.651766,5167,131,3701,1335,15,2,False,False,AL012
2021-01-12,ALB,Albania,Elbasan,41.040028,20.186454,3708,122,2668,918,27,2,False,False,AL021
2021-01-12,ALB,Albania,Fier,40.774633,19.620528,5406,113,3472,1821,14,3,False,False,AL032
2021-01-12,ALB,Albania,Gjirokastër,,,2065,29,1579,457,10,1,False,False,AL033
2021-01-12,ALB,Albania,Korçë,40.62883,20.666004,3444,69,2462,913,16,3,False,False,AL034
2021-01-12,ALB,Albania,Kukës,42.066696,20.419467,1482,28,1072,382,7,0,False,False,AL013
2021-01-12,ALB,Albania,Lezhë,41.801452,19.845695,3112,51,2056,1005,13,0,False,False,AL014
2021-01-12,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2021-01-12,ALB,Albania,Shkodër,42.17682,19.719451,3766,72,2331,1363,15,1,False,False,AL015
2021-01-12,ALB,Albania,Tiranë,41.268583,19.793936,28654,514,13744,14396,89,8,False,False,AL022
2021-01-12,ALB,Albania,Vlorë,40.162418,19.793592,3724,50,2668,1006,12,2,False,False,AL035
2021-01-12,AND,Andorra,Andorra,42.542268,1.596865,8745,87,,8658,54,,False,False,AD
2021-01-11,AUT,Austria,Burgenland,47.541449,16.520206,10030,181,9201,648,33,7,True,True,AT11
2021-01-11,AUT,Austria,Kärnten,46.715832,14.455532,23622,537,20580,2505,141,17,True,True,AT21
2021-01-11,AUT,Austria,Niederösterreich,48.27051,15.763245,57901,981,52459,4461,379,62,True,True,AT12
2021-01-11,AUT,Austria,NOT SPECIFIED,,,0,,,0,,,True,True,
2021-01-11,AUT,Austria,Oberösterreich,48.138166,13.964295,76012,1232,70379,4401,400,63,True,True,AT31
2021-01-11,AUT,Austria,Salzburg,47.254051,13.032653,31289,378,28267,2644,111,21,True,True,AT32
2021-01-11,AUT,Austria,Steiermark,47.187361,15.518046,45308,1461,40699,3148,281,54,True,True,AT22
2021-01-11,AUT,Austria,Tirol,47.209023,11.397603,42195,544,39994,1657,119,30,True,True,AT33
2021-01-11,AUT,Austria,Vorarlberg,47.240149,9.896366,20339,233,19241,865,68,12,True,True,AT34
2021-01-11,AUT,Austria,Wien,48.21141,16.380038,76067,1235,67092,7740,386,113,True,True,AT13
2021-01-12,BLR,Belarus,Belarus,53.711111,27.973847,215724,1535,,214189,,,False,False,BY
2021-01-11,BEL,Belgium,Brussels,50.836426,4.367415,83638,2624,,81014,224,61,True,True,BE1
2021-01-11,BEL,Belgium,Flanders,51.036569,4.234165,287392,10025,,277367,1197,185,True,True,BE2
2021-01-11,BEL,Belgium,NOT SPECIFIED,,,11147,0,,11147,0,0,True,True,
2021-01-11,BEL,Belgium,Wallonia,50.312074,5.019093,283046,7473,,275573,599,132,True,True,BE3
2021-01-12,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,116200,4373,82822,29005,,,False,False,BA
2021-01-13,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,10609,10,10,10589,,,True,True,BG413
2021-01-13,BGR,Bulgaria,Burgas,42.491848,27.306892,11915,1,19,11895,,,True,True,BG341
2021-01-13,BGR,Bulgaria,Dobrich,43.65074,27.936751,3737,0,2,3735,,,True,True,BG332
