Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-26,ALB,Albania,Berat,40.6285,20.090775,5668,88,5457,123,21,3,False,False,AL031
2021-03-26,ALB,Albania,Dibër,,,2414,47,2043,324,2,1,False,False,AL011
2021-03-26,ALB,Albania,Durrës,41.518365,19.651766,9685,198,8068,1419,51,3,False,False,AL012
2021-03-26,ALB,Albania,Elbasan,41.040028,20.186454,7972,223,7320,429,28,1,False,False,AL021
2021-03-26,ALB,Albania,Fier,40.774633,19.620528,10635,215,7818,2602,34,4,False,False,AL032
2021-03-26,ALB,Albania,Gjirokastër,,,4316,50,3028,1238,14,0,False,False,AL033
2021-03-26,ALB,Albania,Korçë,40.62883,20.666004,5638,99,4782,757,2,0,False,False,AL034
2021-03-26,ALB,Albania,Kukës,42.066696,20.419467,2633,33,2248,352,0,0,False,False,AL013
2021-03-26,ALB,Albania,Lezhë,41.801452,19.845695,5748,86,5093,569,6,1,False,False,AL014
2021-03-26,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-03-26,ALB,Albania,Shkodër,42.17682,19.719451,6531,113,5204,1214,20,0,False,False,AL015
2021-03-26,ALB,Albania,Tiranë,41.268583,19.793936,53052,916,29629,22507,115,5,False,False,AL022
2021-03-26,ALB,Albania,Vlorë,40.162418,19.793592,8475,116,7070,1289,28,1,False,False,AL035
2021-03-26,AND,Andorra,Andorra,42.542268,1.596865,11732,114,,11618,25,,False,False,AD
2021-03-25,AUT,Austria,Burgenland,47.541449,16.520206,15310,259,13362,1689,68,19,True,True,AT11
2021-03-25,AUT,Austria,Kärnten,46.715832,14.455532,33097,741,29804,2552,77,17,True,True,AT21
2021-03-25,AUT,Austria,Niederösterreich,48.27051,15.763245,87829,1352,77306,9171,355,94,True,True,AT12
2021-03-25,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-03-25,AUT,Austria,Oberösterreich,48.138166,13.964295,96809,1452,87990,7367,211,56,True,True,AT31
2021-03-25,AUT,Austria,Salzburg,47.254051,13.032653,43232,536,39478,3218,95,22,True,True,AT32
2021-03-25,AUT,Austria,Steiermark,47.187361,15.518046,64301,1847,57922,4532,261,54,True,True,AT22
2021-03-25,AUT,Austria,Tirol,47.209023,11.397603,52197,640,48813,2744,109,25,True,True,AT33
2021-03-25,AUT,Austria,Vorarlberg,47.240149,9.896366,24317,280,23332,705,21,1,True,True,AT34
2021-03-25,AUT,Austria,Wien,48.21141,16.380038,109856,1861,90860,17135,444,167,True,True,AT13
2021-03-26,BLR,Belarus,Belarus,53.711111,27.973847,316418,2202,,314216,,,False,False,BY
2021-03-26,BEL,Belgium,Brussels,50.836426,4.367415,107017,2871,,104146,0,0,True,True,BE1
2021-03-26,BEL,Belgium,Flanders,51.036569,4.234165,394317,11739,,382578,0,0,True,True,BE2
2021-03-26,BEL,Belgium,NOT SPECIFIED,,,16102,0,,16102,0,0,True,True,
2021-03-26,BEL,Belgium,Wallonia,50.312074,5.019093,343295,8206,,335089,0,0,True,True,BE3
2021-03-26,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,162032,6220,128241,27571,,,False,False,BA
2021-03-27,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,15063,10,10,15043,,,True,True,BG413
2021-03-27,BGR,Bulgaria,Burgas,42.491848,27.306892,21578,1,19,21558,,,True,True,BG341
2021-03-27,BGR,Bulgaria,Dobrich,43.65074,27.936751,5436,0,2,5434,,,True,True,BG332
2021-03-27,BGR,Bulgaria,Gabrovo,42.931879,25.247163,5448,1,2,5445,,,True,True,BG322
2021-03-27,BGR,Bulgaria,Haskovo,41.849113,25.942349,7635,1,7,7627,,,True,True,BG422
2021-03-27,BGR,Bulgaria,Kardzhali,41.527042,25.441477,3094,0,4,3090,,,True,True,BG425
