Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-05-04,ALB,Albania,Berat,40.6285,20.090775,6617,93,6431,93,5,1,False,False,AL031
2021-05-04,ALB,Albania,Dibër,,,2504,48,2355,101,2,0,False,False,AL011
2021-05-04,ALB,Albania,Durrës,41.518365,19.651766,10201,230,9722,249,10,0,False,False,AL012
2021-05-04,ALB,Albania,Elbasan,41.040028,20.186454,8651,248,8272,131,7,2,False,False,AL021
2021-05-04,ALB,Albania,Fier,40.774633,19.620528,11483,237,10397,849,8,0,False,False,AL032
2021-05-04,ALB,Albania,Gjirokastër,,,4818,60,4503,255,5,0,False,False,AL033
2021-05-04,ALB,Albania,Korçë,40.62883,20.666004,6585,112,6199,274,5,0,False,False,AL034
2021-05-04,ALB,Albania,Kukës,42.066696,20.419467,2857,34,2720,103,0,0,False,False,AL013
2021-05-04,ALB,Albania,Lezhë,41.801452,19.845695,6115,89,5946,80,0,1,False,False,AL014
2021-05-04,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-05-04,ALB,Albania,Shkodër,42.17682,19.719451,7333,139,6795,399,6,1,False,False,AL015
2021-05-04,ALB,Albania,Tiranë,41.268583,19.793936,55099,984,39807,14308,56,5,False,False,AL022
2021-05-04,ALB,Albania,Vlorë,40.162418,19.793592,9013,125,8645,243,9,0,False,False,AL035
2021-05-05,AND,Andorra,Andorra,42.542268,1.596865,13340,127,,13213,13,,False,False,AD
2021-05-04,AUT,Austria,Burgenland,47.541449,16.520206,17776,316,16927,533,23,17,True,True,AT11
2021-05-04,AUT,Austria,Kärnten,46.715832,14.455532,38868,801,36367,1700,49,19,True,True,AT21
2021-05-04,AUT,Austria,Niederösterreich,48.27051,15.763245,104410,1580,98606,4224,221,88,True,True,AT12
2021-05-04,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-05-04,AUT,Austria,Oberösterreich,48.138166,13.964295,112984,1566,105434,5984,155,60,True,True,AT31
2021-05-04,AUT,Austria,Salzburg,47.254051,13.032653,49180,578,46811,1791,58,19,True,True,AT32
2021-05-04,AUT,Austria,Steiermark,47.187361,15.518046,76654,2020,70578,4056,219,49,True,True,AT22
2021-05-04,AUT,Austria,Tirol,47.209023,11.397603,60687,677,57722,2288,72,26,True,True,AT33
2021-05-04,AUT,Austria,Vorarlberg,47.240149,9.896366,28353,295,26095,1963,51,8,True,True,AT34
2021-05-04,AUT,Austria,Wien,48.21141,16.380038,133301,2232,119393,11676,307,177,True,True,AT13
2021-05-05,BLR,Belarus,Belarus,53.711111,27.973847,363732,2592,,361140,,,False,False,BY
2021-05-04,BEL,Belgium,Brussels,50.836426,4.367415,123513,3134,,120379,428,128,True,True,BE1
2021-05-04,BEL,Belgium,Flanders,51.036569,4.234165,464565,12391,,452174,1185,385,True,True,BE2
2021-05-04,BEL,Belgium,NOT SPECIFIED,,,19016,0,,19016,0,0,True,True,
2021-05-04,BEL,Belgium,Wallonia,50.312074,5.019093,392533,8842,,383691,1001,282,True,True,BE3
2021-05-05,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,199882,8736,162273,28873,,,False,False,BA
2021-05-05,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,17957,10,10,17937,,,True,True,BG413
2021-05-05,BGR,Bulgaria,Burgas,42.491848,27.306892,26697,1,19,26677,,,True,True,BG341
2021-05-05,BGR,Bulgaria,Dobrich,43.65074,27.936751,7601,0,2,7599,,,True,True,BG332
2021-05-05,BGR,Bulgaria,Gabrovo,42.931879,25.247163,6477,1,2,6474,,,True,True,BG322
2021-05-05,BGR,Bulgaria,Haskovo,41.849113,25.942349,9570,1,7,9562,,,True,True,BG422
2021-05-05,BGR,Bulgaria,Kardzhali,41.527042,25.441477,4342,0,4,4338,,,True,True,BG425
2021-05-05,BGR,Bulgaria,Kyustendil,42.255307,22.869974,8741,3,20,8718,,,True,True,BG415
2021-05-05,BGR,Bulgaria,Lovech,43.035259,24.5688,5412,0,1,5411,,,True,True,BG315
2021-05-05,BGR,Bulgaria,Montana,43.496677,23.192363,5980,0,0,5980,,,True,True,BG312
2021-05-05,BGR,Bulgaria,NOT SPECIFIED,,,0,16464,341514,-357978,,,True,True,
2021-05-05,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,10941,9,18,10914,,,True,True,BG423
2021-05-05,BGR,Bulgaria,Pernik,42.613861,22.853171,7807,0,1,7806,,,True,True,BG414
2021-05-05,BGR,Bulgaria,Pleven,43.486117,24.610919,12906,2,10,12894,,,True,True,BG314
2021-05-05,BGR,Bulgaria,Plovdiv,42.257364,24.824903,35335,5,64,35266,,,True,True,BG421
2021-05-05,BGR,Bulgaria,Razgrad,,,3664,0,0,3664,,,True,True,BG324
2021-05-05,BGR,Bulgaria,Ruse,43.54059,25.759217,13604,0,1,13603,,,True,True,BG323
2021-05-05,BGR,Bulgaria,Shumen,43.296516,27.004814,9479,1,1,9477,,,True,True,BG333
2021-05-05,BGR,Bulgaria,Silistra,43.946163,27.044927,5779,1,2,5776,,,True,True,BG325
2021-05-05,BGR,Bulgaria,Sliven,42.67034,26.241026,10103,11,56,10036,,,True,True,BG342
2021-05-05,BGR,Bulgaria,Smolyan,41.628892,24.668089,4614,4,33,4577,,,True,True,BG424
2021-05-05,BGR,Bulgaria,Sofia City,42.286287,23.616846,106613,56,411,106146,,,True,True,BG411
2021-05-05,BGR,Bulgaria,Sofia Region,,,13006,0,0,13006,,,True,True,BG412
2021-05-05,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,17114,3,0,17111,,,True,True,BG344
2021-05-05,BGR,Bulgaria,Targovishte,,,3760,1,0,3759,,,True,True,BG334
2021-05-05,BGR,Bulgaria,Varna,43.186206,27.59493,30287,0,11,30276,,,True,True,BG331
2021-05-05,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,9149,4,5,9140,,,True,True,BG321
2021-05-05,BGR,Bulgaria,Vidin,43.797295,22.68621,2736,18,14,2704,,,True,True,BG311
2021-05-05,BGR,Bulgaria,Vratsa,43.395067,23.759152,9907,0,2,9905,,,True,True,BG313
2021-05-05,BGR,Bulgaria,Yambol,,,6611,14,18,6579,,,True,True,BG343
2021-05-03,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,7087,158,,6929,,,True,True,HR047
2021-05-03,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,11216,173,,11043,,,True,True,HR04A
2021-05-03,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,8061,133,,7928,,,True,True,HR037
2021-05-03,HRV,Croatia,Grad Zagreb,45.742196,16.008116,64598,2198,,62400,,,True,True,HR041
2021-05-03,HRV,Croatia,Istarska,45.203521,13.895312,7009,133,,6876,,,True,True,HR036
2021-05-03,HRV,Croatia,Karlovačka,45.292126,15.46427,9821,406,,9415,,,True,True,HR04D
2021-05-03,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,7427,210,,7217,,,True,True,HR045
2021-05-03,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,10495,327,,10168,,,True,True,HR043
2021-05-03,HRV,Croatia,Ličko-senjska,44.69075,15.422344,3764,128,,3636,,,True,True,HR032
2021-05-03,HRV,Croatia,Međimurska,46.410728,16.508315,13401,174,,13227,,,True,True,HR046
2021-05-03,HRV,Croatia,NOT SPECIFIED,,,,,316926,-316926,,,True,True,
