Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-05-08,ALB,Albania,Berat,40.6285,20.090775,6632,93,6449,90,5,0,False,False,AL031
2021-05-08,ALB,Albania,Dibër,,,2505,48,2369,88,2,0,False,False,AL011
2021-05-08,ALB,Albania,Durrës,41.518365,19.651766,10222,231,9760,231,7,1,False,False,AL012
2021-05-08,ALB,Albania,Elbasan,41.040028,20.186454,8670,248,8288,134,7,4,False,False,AL021
2021-05-08,ALB,Albania,Fier,40.774633,19.620528,11508,238,10943,327,9,0,False,False,AL032
2021-05-08,ALB,Albania,Gjirokastër,,,4842,60,4536,246,3,0,False,False,AL033
2021-05-08,ALB,Albania,Korçë,40.62883,20.666004,6647,114,6283,250,5,0,False,False,AL034
2021-05-08,ALB,Albania,Kukës,42.066696,20.419467,2857,34,2755,68,0,0,False,False,AL013
2021-05-08,ALB,Albania,Lezhë,41.801452,19.845695,6139,90,5948,101,1,1,False,False,AL014
2021-05-08,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-05-08,ALB,Albania,Shkodër,42.17682,19.719451,7376,141,6894,341,6,0,False,False,AL015
2021-05-08,ALB,Albania,Tiranë,41.268583,19.793936,55216,989,43189,11038,36,4,False,False,AL022
2021-05-08,ALB,Albania,Vlorë,40.162418,19.793592,9052,125,8712,215,8,0,False,False,AL035
2021-05-08,AND,Andorra,Andorra,42.542268,1.596865,13406,127,,13279,10,,False,False,AD
2021-05-07,AUT,Austria,Burgenland,47.541449,16.520206,17849,316,17043,490,17,17,True,True,AT11
2021-05-07,AUT,Austria,Kärnten,46.715832,14.455532,39098,802,36782,1514,36,10,True,True,AT21
2021-05-07,AUT,Austria,Niederösterreich,48.27051,15.763245,104908,1591,99569,3748,172,82,True,True,AT12
2021-05-07,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-05-07,AUT,Austria,Oberösterreich,48.138166,13.964295,113710,1569,106892,5249,128,65,True,True,AT31
2021-05-07,AUT,Austria,Salzburg,47.254051,13.032653,49386,581,47236,1569,55,18,True,True,AT32
2021-05-07,AUT,Austria,Steiermark,47.187361,15.518046,77464,2030,71625,3809,187,43,True,True,AT22
2021-05-07,AUT,Austria,Tirol,47.209023,11.397603,60930,677,58296,1957,60,28,True,True,AT33
2021-05-07,AUT,Austria,Vorarlberg,47.240149,9.896366,28705,297,26467,1941,40,9,True,True,AT34
2021-05-07,AUT,Austria,Wien,48.21141,16.380038,134017,2247,121181,10589,264,150,True,True,AT13
2021-05-07,BLR,Belarus,Belarus,53.711111,27.973847,366305,2612,,363693,,,False,False,BY
2021-05-08,BEL,Belgium,Brussels,50.836426,4.367415,125024,3157,,121867,347,115,True,True,BE1
2021-05-08,BEL,Belgium,Flanders,51.036569,4.234165,472137,12448,,459689,980,336,True,True,BE2
2021-05-08,BEL,Belgium,NOT SPECIFIED,,,19352,0,,19352,0,0,True,True,
2021-05-08,BEL,Belgium,Wallonia,50.312074,5.019093,397838,8906,,388932,841,255,True,True,BE3
2021-05-07,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,200693,8790,164717,27186,,,False,False,BA
2021-05-09,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,18127,10,10,18107,,,True,True,BG413
2021-05-09,BGR,Bulgaria,Burgas,42.491848,27.306892,26902,1,19,26882,,,True,True,BG341
2021-05-09,BGR,Bulgaria,Dobrich,43.65074,27.936751,7693,0,2,7691,,,True,True,BG332
2021-05-09,BGR,Bulgaria,Gabrovo,42.931879,25.247163,6563,1,2,6560,,,True,True,BG322
2021-05-09,BGR,Bulgaria,Haskovo,41.849113,25.942349,9644,1,7,9636,,,True,True,BG422
2021-05-09,BGR,Bulgaria,Kardzhali,41.527042,25.441477,4386,0,4,4382,,,True,True,BG425
2021-05-09,BGR,Bulgaria,Kyustendil,42.255307,22.869974,8806,3,20,8783,,,True,True,BG415
2021-05-09,BGR,Bulgaria,Lovech,43.035259,24.5688,5516,0,1,5515,,,True,True,BG315
2021-05-09,BGR,Bulgaria,Montana,43.496677,23.192363,6097,0,0,6097,,,True,True,BG312
2021-05-09,BGR,Bulgaria,NOT SPECIFIED,,,0,16757,347473,-364230,,,True,True,
2021-05-09,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,11032,9,18,11005,,,True,True,BG423
2021-05-09,BGR,Bulgaria,Pernik,42.613861,22.853171,7864,0,1,7863,,,True,True,BG414
2021-05-09,BGR,Bulgaria,Pleven,43.486117,24.610919,12988,2,10,12976,,,True,True,BG314
2021-05-09,BGR,Bulgaria,Plovdiv,42.257364,24.824903,35737,5,64,35668,,,True,True,BG421
2021-05-09,BGR,Bulgaria,Razgrad,,,3695,0,0,3695,,,True,True,BG324
2021-05-09,BGR,Bulgaria,Ruse,43.54059,25.759217,13768,0,1,13767,,,True,True,BG323
2021-05-09,BGR,Bulgaria,Shumen,43.296516,27.004814,9561,1,1,9559,,,True,True,BG333
2021-05-09,BGR,Bulgaria,Silistra,43.946163,27.044927,5830,1,2,5827,,,True,True,BG325
2021-05-09,BGR,Bulgaria,Sliven,42.67034,26.241026,10193,11,56,10126,,,True,True,BG342
2021-05-09,BGR,Bulgaria,Smolyan,41.628892,24.668089,4667,4,33,4630,,,True,True,BG424
2021-05-09,BGR,Bulgaria,Sofia City,42.286287,23.616846,107298,56,411,106831,,,True,True,BG411
2021-05-09,BGR,Bulgaria,Sofia Region,,,13134,0,0,13134,,,True,True,BG412
2021-05-09,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,17309,3,0,17306,,,True,True,BG344
2021-05-09,BGR,Bulgaria,Targovishte,,,3820,1,0,3819,,,True,True,BG334
2021-05-09,BGR,Bulgaria,Varna,43.186206,27.59493,30598,0,11,30587,,,True,True,BG331
2021-05-09,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,9296,4,5,9287,,,True,True,BG321
2021-05-09,BGR,Bulgaria,Vidin,43.797295,22.68621,2777,18,14,2745,,,True,True,BG311
2021-05-09,BGR,Bulgaria,Vratsa,43.395067,23.759152,9980,0,2,9978,,,True,True,BG313
2021-05-09,BGR,Bulgaria,Yambol,,,6680,14,18,6648,,,True,True,BG343
2021-05-05,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,7182,160,,7022,,,True,True,HR047
2021-05-05,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,11355,174,,11181,,,True,True,HR04A
2021-05-05,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,8105,133,,7972,,,True,True,HR037
