Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-03,ALB,Albania,Berat,40.6285,20.090775,3446,55,2460,931,17,1,False,False,AL031
2021-02-03,ALB,Albania,Dibër,,,1904,30,1448,426,8,0,False,False,AL011
2021-02-03,ALB,Albania,Durrës,41.518365,19.651766,6687,140,4822,1725,31,2,False,False,AL012
2021-02-03,ALB,Albania,Elbasan,41.040028,20.186454,5119,132,3563,1424,33,1,False,False,AL021
2021-02-03,ALB,Albania,Fier,40.774633,19.620528,7145,129,4409,2607,21,3,False,False,AL032
2021-02-03,ALB,Albania,Gjirokastër,,,2439,33,1778,628,10,0,False,False,AL033
2021-02-03,ALB,Albania,Korçë,40.62883,20.666004,3804,72,2753,979,6,1,False,False,AL034
2021-02-03,ALB,Albania,Kukës,42.066696,20.419467,1839,30,1329,480,13,0,False,False,AL013
2021-02-03,ALB,Albania,Lezhë,41.801452,19.845695,3962,63,2828,1071,20,2,False,False,AL014
2021-02-03,ALB,Albania,NOT SPECIFIED,,,0,,,0,,,False,False,
2021-02-03,ALB,Albania,Shkodër,42.17682,19.719451,4469,74,2878,1517,7,0,False,False,AL015
2021-02-03,ALB,Albania,Tiranë,41.268583,19.793936,34948,591,17049,17308,190,7,False,False,AL022
2021-02-03,ALB,Albania,Vlorë,40.162418,19.793592,5179,55,3641,1483,27,4,False,False,AL035
2021-02-03,AND,Andorra,Andorra,42.542268,1.596865,10070,103,,9967,29,,False,False,AD
2021-02-03,AUT,Austria,Burgenland,47.541449,16.520206,11033,213,10293,527,34,8,True,True,AT11
2021-02-03,AUT,Austria,Kärnten,46.715832,14.455532,26322,655,23998,1669,77,9,True,True,AT21
2021-02-03,AUT,Austria,Niederösterreich,48.27051,15.763245,63944,1146,59308,3490,322,54,True,True,AT12
2021-02-03,AUT,Austria,NOT SPECIFIED,,,0,,,0,,,True,True,
2021-02-03,AUT,Austria,Oberösterreich,48.138166,13.964295,80938,1357,76666,2915,156,31,True,True,AT31
2021-02-03,AUT,Austria,Salzburg,47.254051,13.032653,35014,451,32803,1760,102,20,True,True,AT32
2021-02-03,AUT,Austria,Steiermark,47.187361,15.518046,49996,1626,45892,2478,218,39,True,True,AT22
2021-02-03,AUT,Austria,Tirol,47.209023,11.397603,44897,593,43017,1287,98,31,True,True,AT33
2021-02-03,AUT,Austria,Vorarlberg,47.240149,9.896366,22135,260,21182,693,35,9,True,True,AT34
2021-02-03,AUT,Austria,Wien,48.21141,16.380038,82090,1527,74438,6125,341,102,True,True,AT13
2021-02-04,BLR,Belarus,Belarus,53.711111,27.973847,253413,1755,,251658,,,False,False,BY
2021-02-03,BEL,Belgium,Brussels,50.836426,4.367415,88855,2700,,86155,224,40,True,True,BE1
2021-02-03,BEL,Belgium,Flanders,51.036569,4.234165,316909,10763,,306146,1012,173,True,True,BE2
2021-02-03,BEL,Belgium,NOT SPECIFIED,,,12752,0,,12752,0,0,True,True,
2021-02-03,BEL,Belgium,Wallonia,50.312074,5.019093,297879,7753,,290126,548,96,True,True,BE3
2021-02-03,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,122828,4745,96096,21987,,,False,False,BA
2021-02-03,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,11022,10,10,11002,,,True,True,BG413
2021-02-03,BGR,Bulgaria,Burgas,42.491848,27.306892,12756,1,19,12736,,,True,True,BG341
2021-02-03,BGR,Bulgaria,Dobrich,43.65074,27.936751,3873,0,2,3871,,,True,True,BG332
