Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-27,ALB,Albania,Berat,40.6285,20.090775,6566,92,6398,76,8,0,False,False,AL031
2021-04-27,ALB,Albania,Dibër,,,2498,47,2274,177,2,0,False,False,AL011
2021-04-27,ALB,Albania,Durrës,41.518365,19.651766,10135,225,9140,770,13,1,False,False,AL012
2021-04-27,ALB,Albania,Elbasan,41.040028,20.186454,8613,246,8244,123,8,3,False,False,AL021
2021-04-27,ALB,Albania,Fier,40.774633,19.620528,11390,237,9170,1983,13,1,False,False,AL032
2021-04-27,ALB,Albania,Gjirokastër,,,4773,59,4229,485,10,0,False,False,AL033
2021-04-27,ALB,Albania,Korçë,40.62883,20.666004,6464,109,5788,567,10,0,False,False,AL034
2021-04-27,ALB,Albania,Kukës,42.066696,20.419467,2831,34,2570,227,1,0,False,False,AL013
2021-04-27,ALB,Albania,Lezhë,41.801452,19.845695,6075,89,5953,33,6,1,False,False,AL014
2021-04-27,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-04-27,ALB,Albania,Shkodër,42.17682,19.719451,7265,134,6437,694,11,2,False,False,AL015
2021-04-27,ALB,Albania,Tiranë,41.268583,19.793936,54856,975,36320,17561,44,5,False,False,AL022
2021-04-27,ALB,Albania,Vlorë,40.162418,19.793592,8943,125,8493,325,14,1,False,False,AL035
2021-04-27,AND,Andorra,Andorra,42.542268,1.596865,13121,124,,12997,15,,False,False,AD
2021-04-27,AUT,Austria,Burgenland,47.541449,16.520206,17519,311,16551,657,39,21,True,True,AT11
2021-04-27,AUT,Austria,Kärnten,46.715832,14.455532,38143,792,35331,2020,52,22,True,True,AT21
2021-04-27,AUT,Austria,Niederösterreich,48.27051,15.763245,102934,1555,96192,5187,265,110,True,True,AT12
2021-04-27,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-04-27,AUT,Austria,Oberösterreich,48.138166,13.964295,110822,1553,102744,6525,179,67,True,True,AT31
2021-04-27,AUT,Austria,Salzburg,47.254051,13.032653,48490,571,45747,2172,60,19,True,True,AT32
2021-04-27,AUT,Austria,Steiermark,47.187361,15.518046,74624,1982,68433,4209,249,55,True,True,AT22
2021-04-27,AUT,Austria,Tirol,47.209023,11.397603,59480,671,56179,2630,76,33,True,True,AT33
2021-04-27,AUT,Austria,Vorarlberg,47.240149,9.896366,27538,293,25346,1899,29,8,True,True,AT34
2021-04-27,AUT,Austria,Wien,48.21141,16.380038,131183,2175,114993,14015,443,186,True,True,AT13
2021-04-28,BLR,Belarus,Belarus,53.711111,27.973847,355924,2522,,353402,,,False,False,BY
2021-04-27,BEL,Belgium,Brussels,50.836426,4.367415,121271,3083,,118188,489,137,True,True,BE1
2021-04-27,BEL,Belgium,Flanders,51.036569,4.234165,453635,12288,,441347,1301,448,True,True,BE2
2021-04-27,BEL,Belgium,NOT SPECIFIED,,,18565,0,,18565,0,0,True,True,
2021-04-27,BEL,Belgium,Wallonia,50.312074,5.019093,385563,8733,,376830,1068,307,True,True,BE3
2021-04-28,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,197378,8464,158160,30754,,,False,False,BA
2021-04-28,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,17777,10,10,17757,,,True,True,BG413
2021-04-28,BGR,Bulgaria,Burgas,42.491848,27.306892,26359,1,19,26339,,,True,True,BG341
2021-04-28,BGR,Bulgaria,Dobrich,43.65074,27.936751,7479,0,2,7477,,,True,True,BG332
2021-04-28,BGR,Bulgaria,Gabrovo,42.931879,25.247163,6377,1,2,6374,,,True,True,BG322
2021-04-28,BGR,Bulgaria,Haskovo,41.849113,25.942349,9468,1,7,9460,,,True,True,BG422
2021-04-28,BGR,Bulgaria,Kardzhali,41.527042,25.441477,4270,0,4,4266,,,True,True,BG425
2021-04-28,BGR,Bulgaria,Kyustendil,42.255307,22.869974,8668,3,20,8645,,,True,True,BG415
2021-04-28,BGR,Bulgaria,Lovech,43.035259,24.5688,5322,0,1,5321,,,True,True,BG315
2021-04-28,BGR,Bulgaria,Montana,43.496677,23.192363,5875,0,0,5875,,,True,True,BG312
2021-04-28,BGR,Bulgaria,NOT SPECIFIED,,,0,16037,331706,-347743,,,True,True,
2021-04-28,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,10827,9,18,10800,,,True,True,BG423
2021-04-28,BGR,Bulgaria,Pernik,42.613861,22.853171,7668,0,1,7667,,,True,True,BG414
2021-04-28,BGR,Bulgaria,Pleven,43.486117,24.610919,12816,2,10,12804,,,True,True,BG314
2021-04-28,BGR,Bulgaria,Plovdiv,42.257364,24.824903,34927,5,64,34858,,,True,True,BG421
2021-04-28,BGR,Bulgaria,Razgrad,,,3600,0,0,3600,,,True,True,BG324
2021-04-28,BGR,Bulgaria,Ruse,43.54059,25.759217,13413,0,1,13412,,,True,True,BG323
2021-04-28,BGR,Bulgaria,Shumen,43.296516,27.004814,9396,1,1,9394,,,True,True,BG333
2021-04-28,BGR,Bulgaria,Silistra,43.946163,27.044927,5706,1,2,5703,,,True,True,BG325
2021-04-28,BGR,Bulgaria,Sliven,42.67034,26.241026,9966,11,56,9899,,,True,True,BG342
2021-04-28,BGR,Bulgaria,Smolyan,41.628892,24.668089,4539,4,33,4502,,,True,True,BG424
2021-04-28,BGR,Bulgaria,Sofia City,42.286287,23.616846,105478,56,411,105011,,,True,True,BG411
2021-04-28,BGR,Bulgaria,Sofia Region,,,12814,0,0,12814,,,True,True,BG412
2021-04-28,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,16891,3,0,16888,,,True,True,BG344
2021-04-28,BGR,Bulgaria,Targovishte,,,3667,1,0,3666,,,True,True,BG334
2021-04-28,BGR,Bulgaria,Varna,43.186206,27.59493,29775,0,11,29764,,,True,True,BG331
2021-04-28,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,9000,4,5,8991,,,True,True,BG321
2021-04-28,BGR,Bulgaria,Vidin,43.797295,22.68621,2674,18,14,2642,,,True,True,BG311
2021-04-28,BGR,Bulgaria,Vratsa,43.395067,23.759152,9813,0,2,9811,,,True,True,BG313
2021-04-28,BGR,Bulgaria,Yambol,,,6544,14,18,6512,,,True,True,BG343
2021-04-27,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,6905,152,,6753,,,True,True,HR047
2021-04-27,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,10728,164,,10564,,,True,True,HR04A
2021-04-27,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,7936,131,,7805,,,True,True,HR037
2021-04-27,HRV,Croatia,Grad Zagreb,45.742196,16.008116,62078,2123,,59955,,,True,True,HR041
2021-04-27,HRV,Croatia,Istarska,45.203521,13.895312,6935,123,,6812,,,True,True,HR036
2021-04-27,HRV,Croatia,Karlovačka,45.292126,15.46427,9599,383,,9216,,,True,True,HR04D
2021-04-27,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,7186,204,,6982,,,True,True,HR045
2021-04-27,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,10330,320,,10010,,,True,True,HR043
2021-04-27,HRV,Croatia,Ličko-senjska,44.69075,15.422344,3706,128,,3578,,,True,True,HR032
2021-04-27,HRV,Croatia,Međimurska,46.410728,16.508315,12931,169,,12762,,,True,True,HR046
2021-04-27,HRV,Croatia,NOT SPECIFIED,,,,,304546,-304546,,,True,True,
2021-04-27,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,19118,818,,18300,,,True,True,HR04B
2021-04-27,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,3523,99,,3424,,,True,True,HR049
2021-04-27,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,30156,408,,29748,,,True,True,HR031
2021-04-27,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,9172,133,,9039,,,True,True,HR034
2021-04-27,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,10531,113,,10418,,,True,True,HR04E
2021-04-27,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,42476,570,,41906,,,True,True,HR035
2021-04-27,HRV,Croatia,Varaždinska,46.250434,16.293818,19069,451,,18618,,,True,True,HR044
2021-04-27,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,4132,89,,4043,,,True,True,HR048
2021-04-27,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,9803,179,,9624,,,True,True,HR04C
2021-04-27,HRV,Croatia,Zadarska,44.347845,15.959404,12391,190,,12201,,,True,True,HR033
2021-04-27,HRV,Croatia,Zagrebačka,45.82762,16.381796,26128,10,,26118,,,True,True,HR042
2021-04-26,CYP,Cyprus,Cyprus,35.167406,33.435499,63720,365,43482,19873,1511,,True,True,CY
2021-04-27,CZE,Czech Republic,NOT SPECIFIED,,,1626033,29141,1542244,54648,,,True,True,
2020-09-11,DNK,Denmark,Faroe,62.194921,-7.096614,0,0,,0,,,True,True,FRO
2020-09-11,DNK,Denmark,Greenland,71.702379,-42.177174,0,0,,0,,,True,True,GRL
2021-04-27,DNK,Denmark,Hovedstaden,55.675758,12.56902,,,,0,,,True,True,DK01
2021-04-27,DNK,Denmark,Mainland,56.031924,9.317572,,,,0,,,True,True,
2021-04-27,DNK,Denmark,Midtjylland,56.302139,9.302777,,,,0,,,True,True,DK04
2021-04-27,DNK,Denmark,Nordjylland,56.830742,9.493053,,,,0,,,True,True,DK05
2021-04-27,DNK,Denmark,NOT SPECIFIED,,,248950,2479,236925,9546,172,0,True,True,
2021-04-27,DNK,Denmark,Sjælland,55.92481,11.67126,,,,0,,,True,True,DK02
2021-04-27,DNK,Denmark,Syddanmark,55.675758,12.56902,,,,0,,,True,True,DK03
2021-04-28,EST,Estonia,Estonia,58.596209,25.023778,121232,1148,,120084,,,True,True,EE0
2021-04-28,FIN,Finland,Ahvenanmaa,60.240625,19.966666,373,,,373,,,True,True,FI200
2021-04-28,FIN,Finland,Etelä-Karjala,61.217899,28.550289,1063,,,1063,,,True,True,FI1C5
2021-04-28,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,781,,,781,,,True,True,FI194
