Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-25,ALB,Albania,41.156986,20.181222,146,5,0,141,0,0,False,False
2020-03-25,AND,Andorra,42.542268,1.596865,164,0,0,164,,,False,False
2020-03-25,AUT,Austria,47.697542,13.349319,5560,0,0,5560,,,True,True
2020-03-25,BLR,Belarus,53.711111,27.973847,81,0,0,81,,,False,False
2020-03-25,BEL,Belgium,50.499527,4.475402,4937,178,0,4759,,,True,True
2020-03-25,BIH,Bosnia and Herzegovina,43.892652,17.670584,57,3,0,54,0,0,False,False
2020-03-25,BGR,Bulgaria,42.729862,25.491667,220,3,0,217,,,True,True
2020-03-25,HRV,Croatia,44.48732,16.460306,443,0,0,443,,,True,True
2020-03-25,CYP,Cyprus,35.167406,33.435499,124,3,0,121,,,True,True
2020-03-25,CZE,Czech Republic,49.800901,15.478153,1497,3,0,1494,,,True,True
2020-03-25,DNK,Denmark,56.155403,11.617223,2712,34,0,2678,0,0,True,True
2020-03-25,EST,Estonia,58.596209,25.023778,404,1,0,403,0,0,True,True
2020-03-25,FIN,Finland,64.952416,26.068944,1188,1,0,1187,,,True,True
2020-03-25,FRA,France,46.232193,2.209667,25233,1331,3900,20002,11539,2827,True,True
2020-03-25,DEU,Germany,51.165706,10.452764,31556,149,4377,27030,0,0,True,True
2020-03-25,GRC,Greece,38.275283,23.810343,743,20,0,723,0,0,True,True
2020-03-25,HUN,Hungary,47.164638,19.508944,195,10,0,185,0,0,True,True
2020-03-25,ISL,Iceland,64.963942,-19.021169,737,0,0,737,,,False,True
2020-03-25,IRL,Ireland,53.41975,-8.240472,1564,9,0,1555,0,0,True,True
2020-03-25,ITA,Italy,41.873987,12.564167,74386,7503,9362,57521,26601,3489,True,True
2020-03-25,LVA,Latvia,56.875584,24.607722,221,0,0,221,,,True,True
2020-03-25,LIE,Liechtenstein,47.164696,9.555,47,0,0,47,,,False,False
2020-03-25,LTU,Lithuania,55.174112,23.906736,255,2,0,253,,,True,True
2020-03-25,LUX,Luxembourg,49.815764,6.131514,1333,8,0,1325,,,True,True
2020-03-25,MLT,Malta,35.946151,14.384612,129,0,0,129,,,True,True
2020-03-25,MDA,Moldova,46.979527,28.377195,125,1,0,124,,,False,False
2020-03-25,MCO,Monaco,43.738348,7.424451,27,0,0,27,,,False,False
2020-03-25,MNE,Montenegro,42.710152,19.410069,52,1,0,51,,,False,True
2020-03-25,NOR,Norway,64.583013,17.86411,2830,12,0,2818,,,False,True
2020-03-25,POL,Poland,51.92275,19.136875,1051,14,0,1037,,,True,True
2020-03-25,PRT,Portugal,39.553444,-7.839319,2995,43,0,2952,,,True,True
2020-03-25,ROU,Romania,45.947125,24.980514,908,13,0,895,,,True,True
2020-03-25,RUS,Russian Fed.,61.523111,-74.9,495,0,0,495,0,0,False,False
2020-03-25,SMR,San Marino,43.942973,12.460035,187,21,0,166,,,False,False
2020-03-25,SRB,Serbia,44.206802,20.911009,384,4,0,380,0,0,False,True
2020-03-25,SVK,Slovakia,48.665639,19.709097,226,0,0,226,0,0,True,True
2020-03-25,SVN,Slovenia,46.145528,14.974541,528,5,0,523,,,True,True
2020-03-25,ESP,Spain,39.896027,-2.487694,47610,3434,5367,38809,26960,3166,True,True
2020-03-25,SWE,Sweden,62.199806,17.637493,2510,106,0,2404,0,0,True,True
2020-03-25,CHE,Switzerland,46.815514,8.224472,11116,175,444,10497,1123,193,False,False
2020-03-25,TUR,Turkey,38.961516,35.25175,1872,44,0,1828,,,False,True
2020-03-25,UKR,Ukraine,48.379888,31.168139,113,4,0,109,,,False,False
