Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-16,ALB,Albania,41.156986,20.181222,3851,104,2137,1610,91,11,False,False,AL
2020-07-16,AND,Andorra,42.542268,1.596865,862,52,,,,,False,False,
2020-07-16,AUT,Austria,47.697542,13.349319,19244,685,17244,1315,187,23,True,True,AT
2020-07-16,BLR,Belarus,53.711111,27.973847,65443,480,,,,,False,False,
2020-07-14,BEL,Belgium,50.499527,4.475402,63039,9791,,,147,27,True,True,BE
2020-07-15,BIH,Bosnia and Herzegovina,43.892652,17.670584,3997,88,0,3909,,,False,False,
2020-07-16,BGR,Bulgaria,42.729862,25.491667,7877,289,3841,3747,,,True,True,BG
2020-07-16,HRV,Croatia,44.48732,16.460306,4042,120,0,3922,,,True,True,HR
2020-07-16,CYP,Cyprus,35.167406,33.435499,1023,19,,,,,True,True,CY0
2020-07-16,CZE,Czech Republic,49.800901,15.478153,13475,355,8507,4613,,,True,True,CZ
2020-07-16,DNK,Denmark,56.155403,11.617223,13124,610,,,,,True,True,DK
2020-07-15,EST,Estonia,58.596209,25.023778,2016,69,0,1947,,,True,True,EE
2020-07-16,FIN,Finland,64.952416,26.068944,7315,0,0,7315,0,0,True,True,FI
2020-07-15,FRA,France,46.232193,2.209667,173304,19559,78820,74925,6915,457,True,True,FR
2020-07-16,DEU,Germany,51.165706,10.452764,200262,9078,186400,4784,,,True,True,DE
2020-07-16,GRC,Greece,38.275283,23.810343,3673,193,0,3480,0,0,True,True,EL
2020-07-16,HUN,Hungary,47.164638,19.508944,4279,595,3156,528,109,5,True,True,HU
2020-07-16,ISL,Iceland,64.963942,-19.021169,3725,10,,,,,False,True,IS
2020-07-16,IRL,Ireland,53.41975,-8.240472,25683,1748,,,,,True,True,IE
2020-07-16,ITA,Italy,41.873987,12.564167,243736,35017,196246,12473,803,53,True,True,IT
2020-07-16,LVA,Latvia,56.875584,24.607722,1178,31,,,,,True,True,LV
2020-07-16,LIE,Liechtenstein,47.164696,9.555,85,1,0,84,,,False,False,LI
2020-07-16,LTU,Lithuania,55.174112,23.906736,1882,79,,,,,True,True,LT
2020-07-15,LUX,Luxembourg,49.815764,6.131514,5122,111,981,4030,38,4,True,True,LU
2020-07-16,MLT,Malta,35.946151,14.384612,674,9,661,4,,,True,True,MT
2020-07-16,MDA,Moldova,46.979527,28.377195,20040,659,,,,,False,False,
2020-07-16,MCO,Monaco,43.738348,7.424451,109,5,,,,,False,False,
2020-07-16,MNE,Montenegro,42.710152,19.410069,1287,23,,,,,False,True,ME
2020-07-15,NLD,Netherlands,52.133057,5.29525,51253,6135,0,45118,11897,0,True,True,NL
2020-07-16,MKD,North Macedonia,41.611,21.751417,8522,393,,,,,False,True,MK
2020-07-16,NOR,Norway,64.583013,17.86411,9012,254,0,8758,966,226,False,True,NO
2020-07-16,POL,Poland,51.92275,19.136875,39054,1605,,,,,True,True,PL
2020-07-16,PRT,Portugal,39.553444,-7.839319,47786,1679,32476,13631,476,72,True,True,PT
2020-07-16,ROU,Romania,45.947125,24.980514,34743,1971,,,,,True,True,RO
2020-07-16,RUS,Russian Fed.,61.523111,-74.9,752797,14053,531692,207052,0,0,False,False,
2020-07-16,SMR,San Marino,43.942973,12.460035,714,42,,,,,False,False,
2020-07-16,SRB,Serbia,44.206802,20.911009,19334,429,,,,,False,True,RS
2020-07-16,SVK,Slovakia,48.665639,19.709097,1951,28,1514,409,12,2,True,True,SK
2020-07-15,SVN,Slovenia,46.145528,14.974541,3108,111,316,2681,18,1,True,True,SI
2020-07-16,ESP,Spain,39.896027,-2.487694,258855,28416,,,125881,11726,True,True,ES
2020-07-16,SWE,Sweden,62.199806,17.637493,76877,5593,,,,2487,True,True,SE
2020-07-16,CHE,Switzerland,46.815514,8.224472,32872,1968,6206,24698,89,16,False,False,CH
2020-07-16,TUR,Turkey,38.961516,35.25175,215940,5419,,,,,False,True,TUR
2020-07-16,UKR,Ukraine,48.379888,31.168139,55607,1427,,,,,False,False,
2020-07-14,GBR,United Kingdom,54.633221,-3.432277,292247,44968,0,247279,,,False,True,UK
