Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-17,ALB,Albania,41.156986,20.181222,46,0,0,46,0,0,False,False
2020-03-17,AND,Andorra,42.542268,1.596865,17,0,0,17,,,False,False
2020-03-17,AUT,Austria,47.697542,13.349319,1332,,,,,,True,True
2020-03-17,BLR,Belarus,53.711111,27.973847,36,0,0,36,0,0,False,False
2020-03-17,BEL,Belgium,50.499527,4.475402,1058,14,0,1044,,,True,True
2020-03-17,BIH,Bosnia and Herzegovina,43.892652,17.670584,9,0,0,9,0,0,False,False
2020-03-17,HRV,Croatia,44.48732,16.460306,60,0,0,60,,,True,True
2020-03-17,CYP,Cyprus,35.167406,33.435499,49,0,0,49,,,True,True
2020-03-17,DNK,Denmark,56.155403,11.617223,1867,4,0,1863,0,0,True,True
2020-03-17,EST,Estonia,58.596209,25.023778,225,0,0,225,0,0,True,True
2020-03-17,FIN,Finland,64.952416,26.068944,321,0,0,321,,,True,True
2020-03-17,FRA,France,46.232193,2.209667,7724,0,0,7724,0,0,True,True
2020-03-17,DEU,Germany,51.165706,10.452764,7158,12,1521,5625,0,0,True,True
2020-03-17,GRC,Greece,38.275283,23.810343,349,5,0,344,0,0,True,True
2020-03-17,HUN,Hungary,47.164638,19.508944,47,1,0,46,0,0,True,True
2020-03-16,IRL,Ireland,53.41975,-8.240472,169,1,0,168,,,True,True
2020-03-17,ITA,Italy,41.873987,12.564167,31506,2503,2941,26062,14954,2060,True,True
2020-03-17,LVA,Latvia,56.875584,24.607722,49,0,0,49,,,True,True
2020-03-17,LIE,Liechtenstein,47.164696,9.555,7,0,0,7,,,False,False
2020-03-17,LTU,Lithuania,55.174112,23.906736,18,0,0,18,,,True,True
2020-03-17,MLT,Malta,35.946151,14.384612,36,0,0,36,,,True,True
2020-03-17,MDA,Moldova,46.979527,28.377195,29,0,0,29,,,False,False
2020-03-17,NOR,Norway,64.583013,17.86411,1308,3,0,1305,,,False,True
2020-03-17,PRT,Portugal,39.553444,-7.839319,448,,,,,,True,True
2020-03-17,SMR,San Marino,43.942973,12.460035,102,9,0,93,,,False,False
2020-03-17,SRB,Serbia,44.206802,20.911009,72,0,0,72,0,0,False,True
2020-03-15,SVK,Slovakia,48.665639,19.709097,61,0,0,61,,,True,True
2020-03-17,SVN,Slovenia,46.145528,14.974541,275,0,0,275,,,True,True
2020-03-17,ESP,Spain,39.896027,-2.487694,11178,491,0,10687,0,563,True,True
2020-03-17,SWE,Sweden,62.199806,17.637493,1034,11,0,1023,0,0,True,True
2020-03-17,CHE,Switzerland,46.815514,8.224472,2797,30,55,2712,304,71,False,False
2020-03-17,TUR,Turkey,38.961516,35.25175,47,0,0,47,,,False,True
2020-03-17,UKR,Ukraine,48.379888,31.168139,7,2,0,5,,,False,False
