Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-12-21,ALB,Albania,41.156986,20.181222,53425,1098,28752,23575,352,27,False,False,AL
2020-12-21,AND,Andorra,42.542268,1.596865,7602,81,,,17,,False,False,AD
2020-12-20,AUT,Austria,47.697542,13.349319,337440,5356,243570,88514,2412,475,True,True,AT
2020-12-21,BLR,Belarus,53.711111,27.973847,175416,1333,,,,,False,False,BY
2020-12-20,BEL,Belgium,50.499527,4.475402,625930,18626,,,2543,544,True,True,BE
2020-12-21,BIH,Bosnia and Herzegovina,43.892652,17.670584,106222,3706,71548,30968,,,False,False,BA
2020-12-21,BGR,Bulgaria,42.729862,25.491667,191195,6609,99758,84828,,,True,True,BG
2020-12-21,HRV,Croatia,44.48732,16.460306,195729,3257,0,192472,,,True,True,HR
2020-12-19,CYP,Cyprus,35.167406,33.435499,17718,116,2057,15545,581,,True,True,CY
2020-12-20,CZE,Czech Republic,49.800901,15.478153,627523,10411,534686,82426,,,True,True,CZ
2020-12-21,DNK,Denmark,56.155403,11.617223,137632,1053,93214,43365,713,87,True,True,DK
2020-12-21,EST,Estonia,58.596209,25.023778,22083,181,,,,,True,True,EE
2020-12-21,FIN,Finland,64.952416,26.068944,33416,354,0,33062,,,True,True,FI
2020-12-20,FRA,France,46.232193,2.209667,2473354,41775,183806,2247773,24993,2754,True,True,FR
2020-12-21,DEU,Germany,51.165706,10.452764,1510654,26275,1115400,368979,,,True,True,DE
2020-12-20,GRC,Greece,38.275283,23.810343,131072,4172,23074,103826,,,True,True,EL
2020-12-21,HUN,Hungary,47.164638,19.508944,305130,8292,102962,193876,7097,517,True,True,HU
2020-12-14,ISL,Iceland,64.963942,-19.021169,5557,28,,,,,False,True,IS
2020-12-20,IRL,Ireland,53.41975,-8.240472,79542,2158,,,,,True,True,IE
2020-12-21,ITA,Italy,41.873987,12.564167,1964054,69214,1281258,613582,27876,2731,True,True,IT
2020-12-21,LVA,Latvia,56.875584,24.607722,31335,443,,,,,True,True,LV
2020-12-14,LIE,Liechtenstein,47.164696,9.555,1514,18,0,1496,,,False,False,LI
2020-12-20,LTU,Lithuania,55.174112,23.906736,114487,1039,50863,62585,,,True,True,LT
2020-12-16,LUX,Luxembourg,49.815764,6.131514,43279,428,,,,,True,True,LU
2020-12-20,MLT,Malta,35.946151,14.384612,11714,190,9978,1546,,,True,True,MT
2020-12-21,MDA,Moldova,46.979527,28.377195,135910,2778,120015,13117,,,False,False,MD
2020-12-13,MCO,Monaco,43.738348,7.424451,668,2,,,,,False,False,MC
2020-12-20,MNE,Montenegro,42.710152,19.410069,43955,626,,,360,,False,True,ME
2020-12-21,NLD,Netherlands,52.133057,5.29525,700873,16657,0,684216,31037,0,True,True,NL
2020-12-14,MKD,North Macedonia,41.611,21.751417,73638,2121,,,,,False,True,MK
2020-12-18,NOR,Norway,64.583013,17.86411,42328,404,0,41924,1934,374,False,True,NO
2020-12-21,POL,Poland,51.92275,19.136875,1207333,25474,,,,,True,True,PL
2020-12-20,PRT,Portugal,39.553444,-7.839319,374142,6134,297233,70775,3027,483,True,True,PT
2020-12-21,ROU,Romania,45.947125,24.980514,590614,14481,,,,,True,True,RO
2020-12-21,RUS,Russian Fed.,61.523111,-74.9,2877727,53467,2295362,528898,0,0,False,False,RU
2020-12-14,SMR,San Marino,43.942973,12.460035,1947,51,,,,,False,False,SM
2020-12-17,SRB,Serbia,44.206802,20.911009,287730,2529,,,,,False,True,RS
2020-12-21,SVK,Slovakia,48.665639,19.709097,152555,1618,109807,41130,2451,159,True,True,SK
2020-12-19,SVN,Slovenia,46.145528,14.974541,105866,2358,5185,98323,1214,201,True,True,SI
2020-12-17,ESP,Spain,39.896027,-2.487694,1786406,48479,,,192265,15612,True,True,ES
2020-12-17,SWE,Sweden,62.199806,17.637493,367120,7993,,,,3713,True,True,SE
2020-12-21,CHE,Switzerland,46.815514,8.224472,408778,6802,47391,354585,2803,401,False,False,CH
2020-12-14,TUR,Turkey,38.961516,35.25175,995471,16199,,,,,False,True,TR
2020-12-14,UKR,Ukraine,48.379888,31.168139,900666,15247,,,,,False,False,UA
2020-12-21,GBR,United Kingdom,54.633221,-3.432277,2073521,67616,0,2005905,,,False,True,UK
