Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-07,ALB,Albania,41.156986,20.181222,6151,189,3227,2735,102,20,False,False,AL
2020-08-08,AND,Andorra,42.542268,1.596865,955,52,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-08-07,AUT,Austria,47.697542,13.349319,21826,709,19690,1427,187,35,True,True,AT
2020-08-08,BLR,Belarus,53.711111,27.973847,68614,583,,,,,False,False,BY
2020-08-07,BEL,Belgium,50.499527,4.475402,72784,9866,,,285,69,True,True,BE
2020-08-08,BIH,Bosnia and Herzegovina,43.892652,17.670584,13687,394,,,,,False,False,BA
2020-08-08,BGR,Bulgaria,42.729862,25.491667,13209,442,7622,5145,,,True,True,BG
2020-08-08,HRV,Croatia,44.48732,16.460306,5544,157,0,5387,,,True,True,HR
2020-08-08,CYP,Cyprus,35.167406,33.435499,1208,19,,,,,True,True,CY0
2020-08-08,CZE,Czech Republic,49.800901,15.478153,18060,389,12749,4922,,,True,True,CZ
2020-08-07,DNK,Denmark,56.155403,11.617223,14442,617,,,,,True,True,DK
2020-08-06,EST,Estonia,58.596209,25.023778,2133,69,0,2064,,,True,True,EE
2020-08-08,FIN,Finland,64.952416,26.068944,7590,0,0,7590,0,0,True,True,FI
2020-08-07,FRA,France,46.232193,2.209667,197921,19818,82836,95267,5011,383,True,True,FR
2020-08-08,DEU,Germany,51.165706,10.452764,215338,9195,196400,9743,,,True,True,DE
2020-08-07,GRC,Greece,38.275283,23.810343,5124,210,0,4914,0,0,True,True,EL
2020-08-08,HUN,Hungary,47.164638,19.508944,4653,602,3491,560,69,6,True,True,HU
2020-08-08,ISL,Iceland,64.963942,-19.021169,3766,10,,,,,False,True,IS
2020-08-08,IRL,Ireland,53.41975,-8.240472,26470,1772,,,,,True,True,IE
2020-08-08,ITA,Italy,41.873987,12.564167,250103,35203,201947,12953,814,43,True,True,IT
2020-08-08,LVA,Latvia,56.875584,24.607722,1281,32,,,,,True,True,LV
2020-08-08,LIE,Liechtenstein,47.164696,9.555,89,1,0,88,,,False,False,LI
2020-08-08,LTU,Lithuania,55.174112,23.906736,2194,81,,,,,True,True,LT
2020-08-08,LUX,Luxembourg,49.815764,6.131514,7113,119,,,,,True,True,LU
2020-08-07,MLT,Malta,35.946151,14.384612,995,9,675,311,,,True,True,MT
2020-08-08,MDA,Moldova,46.979527,28.377195,26990,835,,,,,False,False,MD
2020-08-08,MCO,Monaco,43.738348,7.424451,130,7,,,,,False,False,
2020-08-08,MNE,Montenegro,42.710152,19.410069,3549,61,,,,,False,True,ME
2020-08-08,NLD,Netherlands,52.133057,5.29525,57987,12295,0,45692,23865,0,True,True,NL
2020-08-08,MKD,North Macedonia,41.611,21.751417,11571,519,,,,,False,True,MK
2020-08-07,NOR,Norway,64.583013,17.86411,9468,256,0,9212,990,229,False,True,NO
2020-08-08,POL,Poland,51.92275,19.136875,51167,1787,,,,,True,True,PL
2020-08-07,PRT,Portugal,39.553444,-7.839319,52081,1743,35626,14712,402,41,True,True,PT
2020-08-08,ROU,Romania,45.947125,24.980514,60570,2659,,,,,True,True,RO
2020-08-08,RUS,Russian Fed.,61.523111,-74.9,882347,16970,690207,175170,0,0,False,False,
2020-08-08,SMR,San Marino,43.942973,12.460035,717,42,,,,,False,False,SM
2020-08-08,SRB,Serbia,44.206802,20.911009,27608,626,,,,,False,True,RS
2020-08-08,SVK,Slovakia,48.665639,19.709097,2550,31,1861,658,40,2,True,True,SK
2020-08-07,SVN,Slovenia,46.145528,14.974541,3458,126,346,2986,22,3,True,True,SI
2020-08-06,ESP,Spain,39.896027,-2.487694,309855,28500,,,127815,11841,True,True,ES
2020-08-07,SWE,Sweden,62.199806,17.637493,82323,5763,,,,2527,True,True,SE
2020-08-08,CHE,Switzerland,46.815514,8.224472,35703,1982,6487,27234,103,17,False,False,CH
2020-08-08,TUR,Turkey,38.961516,35.25175,238450,5813,,,,,False,True,TR
2020-08-08,UKR,Ukraine,48.379888,31.168139,78261,1852,,,,,False,False,UA
2020-08-07,GBR,United Kingdom,54.633221,-3.432277,309015,46511,0,262504,,,False,True,UK
