Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-20,ALB,Albania,41.156986,20.181222,584,53,0,531,0,0,False,False
2020-04-22,AND,Andorra,42.542268,1.596865,717,37,0,680,0,0,False,False
2020-04-22,AUT,Austria,47.697542,13.349319,14878,463,11328,3087,561,161,True,True
2020-04-22,BLR,Belarus,53.711111,27.973847,6723,55,0,6668,0,0,False,False
2020-04-22,BEL,Belgium,50.499527,4.475402,42278,6262,0,36016,0,0,True,True
2020-04-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,770,32,0,738,0,0,False,False
2020-04-21,BGR,Bulgaria,42.729862,25.491667,975,45,0,930,0,0,True,True
2020-04-22,HRV,Croatia,44.48732,16.460306,1951,48,0,1903,0,0,True,True
2020-04-22,CYP,Cyprus,35.167406,33.435499,784,17,0,767,0,0,True,True
2020-04-22,CZE,Czech Republic,49.800901,15.478153,7041,204,1800,5037,0,0,True,True
2020-04-22,DNK,Denmark,56.155403,11.617223,8108,384,0,7724,0,0,True,True
2020-04-22,EST,Estonia,58.596209,25.023778,1559,44,0,1515,0,0,True,True
2020-04-22,FIN,Finland,64.952416,26.068944,4151,0,0,4151,0,0,True,True
2020-04-21,FRA,France,46.232193,2.209667,117324,12900,39181,65243,30106,5433,True,True
2020-04-22,DEU,Germany,51.165706,10.452764,145696,4879,99400,41417,0,0,True,True
2020-04-22,GRC,Greece,38.275283,23.810343,2408,121,0,2287,0,0,True,True
2020-04-22,HUN,Hungary,47.164638,19.508944,2168,225,0,1943,0,0,True,True
2020-04-22,ISL,Iceland,64.963942,-19.021169,1785,0,0,1785,0,0,False,True
2020-04-22,IRL,Ireland,53.41975,-8.240472,16040,730,0,15310,0,0,True,True
2020-04-22,ITA,Italy,41.873987,12.564167,187327,25085,54543,107699,26189,2384,True,True
2020-04-22,LVA,Latvia,56.875584,24.607722,748,9,0,739,0,0,True,True
2020-04-22,LIE,Liechtenstein,47.164696,9.555,82,1,0,81,0,0,False,False
2020-04-22,LTU,Lithuania,55.174112,23.906736,1370,38,0,1332,0,0,True,True
2020-04-22,LUX,Luxembourg,49.815764,6.131514,3654,80,711,2863,143,29,True,True
2020-04-22,MLT,Malta,35.946151,14.384612,444,3,165,276,0,0,True,True
2020-04-22,MDA,Moldova,46.979527,28.377195,2614,73,0,2541,0,0,False,False
2020-04-22,MCO,Monaco,43.738348,7.424451,98,3,0,95,0,0,False,False
2020-04-22,MNE,Montenegro,42.710152,19.410069,313,5,0,308,0,0,False,True
2020-04-22,MKD,North Macedonia,41.611,21.751417,1231,55,0,1176,0,0,False,True
2020-04-22,NOR,Norway,64.583013,17.86411,7249,169,0,7080,0,0,False,True
2020-04-22,POL,Poland,51.92275,19.136875,10034,404,0,9630,0,0,True,True
2020-04-20,PRT,Portugal,39.553444,-7.839319,20884,1422,610,18852,0,228,True,True
2020-04-21,ROU,Romania,45.947125,24.980514,9242,482,0,8760,0,0,True,True
2020-04-22,RUS,Russian Fed.,61.523111,-74.9,57999,513,0,57486,0,0,False,False
2020-04-22,SMR,San Marino,43.942973,12.460035,4766,40,0,4726,0,0,False,False
2020-04-22,SRB,Serbia,44.206802,20.911009,6890,125,0,6765,0,0,False,True
2020-04-20,SVK,Slovakia,48.665639,19.709097,1199,14,0,1185,0,0,True,True
2020-04-21,SVN,Slovenia,46.145528,14.974541,3379,91,8,3280,82,24,True,True
2020-04-22,ESP,Spain,39.896027,-2.487694,208389,21717,85915,100757,77609,7700,True,True
2020-04-22,SWE,Sweden,62.199806,17.637493,16004,1937,0,14067,0,1182,True,True
2020-04-22,CHE,Switzerland,46.815514,8.224472,27799,1487,4468,21844,1446,248,False,False
2020-04-22,TUR,Turkey,38.961516,35.25175,98674,2376,0,96298,0,0,False,True
2020-04-22,UKR,Ukraine,48.379888,31.168139,6592,174,0,6418,0,0,False,False
