Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-23,ALB,Albania,41.156986,20.181222,663,27,356,280,0,0,False,False
2020-04-23,AND,Andorra,42.542268,1.596865,723,37,0,686,0,0,False,False
2020-04-23,AUT,Austria,47.697542,13.349319,14988,508,11694,2786,561,173,True,True
2020-04-23,BLR,Belarus,53.711111,27.973847,7281,58,0,7223,0,0,False,False
2020-04-23,BEL,Belgium,50.499527,4.475402,43186,6490,0,36696,0,0,True,True
2020-04-23,BIH,Bosnia and Herzegovina,43.892652,17.670584,785,32,0,753,0,0,False,False
2020-04-23,BGR,Bulgaria,42.729862,25.491667,1081,50,0,1031,0,0,True,True
2020-04-23,HRV,Croatia,44.48732,16.460306,1982,50,0,1932,0,0,True,True
2020-04-23,CYP,Cyprus,35.167406,33.435499,790,17,0,773,0,0,True,True
2020-04-23,CZE,Czech Republic,49.800901,15.478153,7136,210,2002,4924,0,0,True,True
2020-04-23,DNK,Denmark,56.155403,11.617223,8271,394,0,7877,0,0,True,True
2020-04-23,EST,Estonia,58.596209,25.023778,1592,45,0,1547,0,0,True,True
2020-04-23,FIN,Finland,64.952416,26.068944,4306,0,0,4306,0,0,True,True
2020-04-23,FRA,France,46.232193,2.209667,120804,13547,42088,65169,29219,5053,True,True
2020-04-23,DEU,Germany,51.165706,10.452764,148048,5094,103300,39654,0,0,True,True
2020-04-23,GRC,Greece,38.275283,23.810343,2463,125,0,2338,0,0,True,True
2020-04-23,HUN,Hungary,47.164638,19.508944,2284,239,0,2045,0,0,True,True
2020-04-23,ISL,Iceland,64.963942,-19.021169,1789,0,0,1789,0,0,False,True
2020-04-23,IRL,Ireland,53.41975,-8.240472,16671,769,0,15902,0,0,True,True
2020-04-23,ITA,Italy,41.873987,12.564167,189973,25549,57576,106848,25138,2267,True,True
2020-04-23,LVA,Latvia,56.875584,24.607722,761,11,0,750,0,0,True,True
2020-04-23,LIE,Liechtenstein,47.164696,9.555,82,1,0,81,0,0,False,False
2020-04-23,LTU,Lithuania,55.174112,23.906736,1398,38,0,1360,0,0,True,True
2020-04-23,LUX,Luxembourg,49.815764,6.131514,3665,83,728,2854,165,27,True,True
2020-04-23,MLT,Malta,35.946151,14.384612,445,3,204,238,0,0,True,True
2020-04-23,MDA,Moldova,46.979527,28.377195,2778,76,0,2702,0,0,False,False
2020-04-23,MCO,Monaco,43.738348,7.424451,98,3,0,95,0,0,False,False
2020-04-23,MNE,Montenegro,42.710152,19.410069,315,5,0,310,0,0,False,True
2020-04-23,MKD,North Macedonia,41.611,21.751417,1259,56,0,1203,0,0,False,True
2020-04-23,NOR,Norway,64.583013,17.86411,7346,180,0,7166,0,0,False,True
2020-04-23,POL,Poland,51.92275,19.136875,10511,454,0,10057,0,0,True,True
2020-04-23,PRT,Portugal,39.553444,-7.839319,22374,1507,610,20257,0,228,True,True
2020-04-23,ROU,Romania,45.947125,24.980514,9318,508,0,8810,0,0,True,True
2020-04-23,RUS,Russian Fed.,61.523111,-74.9,62773,555,0,62218,0,0,False,False
2020-04-23,SMR,San Marino,43.942973,12.460035,488,40,0,448,0,0,False,False
2020-04-23,SRB,Serbia,44.206802,20.911009,7114,134,0,6980,0,0,False,True
2020-04-22,SVK,Slovakia,48.665639,19.709097,1325,15,0,1310,0,0,True,True
2020-04-23,SVN,Slovenia,46.145528,14.974541,3399,92,4,3303,78,24,True,True
2020-04-23,ESP,Spain,39.896027,-2.487694,213024,22157,89250,101617,78089,7705,True,True
2020-04-23,SWE,Sweden,62.199806,17.637493,16755,2021,0,14734,0,1217,True,True
2020-04-23,CHE,Switzerland,46.815514,8.224472,28058,1520,4547,21991,1366,212,False,False
2020-04-23,TUR,Turkey,38.961516,35.25175,101790,2491,0,99299,0,0,False,True
2020-04-23,UKR,Ukraine,48.379888,31.168139,7170,187,0,6983,0,0,False,False
