Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-28,ALB,Albania,41.156986,20.181222,4997,148,2789,2060,101,22,False,False,AL
2020-07-29,AND,Andorra,42.542268,1.596865,907,52,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-07-29,AUT,Austria,47.697542,13.349319,19964,0,18379,1585,187,23,True,True,AT
2020-07-29,BLR,Belarus,53.711111,27.973847,67366,543,,,,,False,False,BY
2020-07-27,BEL,Belgium,50.499527,4.475402,66662,9832,,,222,52,True,True,BE
2020-07-28,BIH,Bosnia and Herzegovina,43.892652,17.670584,6131,132,0,5999,,,False,False,BA
2020-07-29,BGR,Bulgaria,42.729862,25.491667,10871,355,5766,4750,,,True,True,BG
2020-07-28,HRV,Croatia,44.48732,16.460306,4924,138,0,4786,,,True,True,HR
2020-07-29,CYP,Cyprus,35.167406,33.435499,1067,19,,,,,True,True,CY0
2020-07-29,CZE,Czech Republic,49.800901,15.478153,15827,373,11371,4083,,,True,True,CZ
2020-07-28,DNK,Denmark,56.155403,11.617223,13577,613,,,,,True,True,DK
2020-07-28,EST,Estonia,58.596209,25.023778,2038,69,0,1969,,,True,True,EE
2020-07-29,FIN,Finland,64.952416,26.068944,7436,0,0,7436,0,0,True,True,FI
2020-07-28,FRA,France,46.232193,2.209667,183804,19708,81311,82785,5551,385,True,True,FR
2020-07-29,DEU,Germany,51.165706,10.452764,206928,9128,191300,6500,,,True,True,DE
2020-07-28,GRC,Greece,38.275283,23.810343,4194,201,0,3993,0,0,True,True,EL
2020-07-28,HUN,Hungary,47.164638,19.508944,4456,596,3331,529,76,6,True,True,HU
2020-07-29,ISL,Iceland,64.963942,-19.021169,3671,10,,,,,False,True,IS
2020-07-29,IRL,Ireland,53.41975,-8.240472,25929,1764,,,,,True,True,IE
2020-07-28,ITA,Italy,41.873987,12.564167,246488,35123,198756,12609,789,40,True,True,IT
2020-07-29,LVA,Latvia,56.875584,24.607722,1220,31,,,,,True,True,LV
2020-07-29,LIE,Liechtenstein,47.164696,9.555,87,1,0,86,,,False,False,LI
2020-07-29,LTU,Lithuania,55.174112,23.906736,2027,80,,,,,True,True,LT
2020-07-28,LUX,Luxembourg,49.815764,6.131514,6375,113,1019,5243,50,5,True,True,LU
2020-07-28,MLT,Malta,35.946151,14.384612,708,9,665,34,,,True,True,MT
2020-07-29,MDA,Moldova,46.979527,28.377195,23521,753,,,,,False,False,MD
2020-07-29,MCO,Monaco,43.738348,7.424451,118,5,,,,,False,False,
2020-07-29,MNE,Montenegro,42.710152,19.410069,2949,45,,,,,False,True,ME
2020-07-28,NLD,Netherlands,52.133057,5.29525,53374,12283,0,41091,23813,0,True,True,NL
2020-07-29,MKD,North Macedonia,41.611,21.751417,10316,471,,,,,False,True,MK
2020-07-28,NOR,Norway,64.583013,17.86411,9133,255,0,8878,977,227,False,True,NO
2020-07-29,POL,Poland,51.92275,19.136875,44416,1694,,,,,True,True,PL
2020-07-28,PRT,Portugal,39.553444,-7.839319,50431,1722,35626,13083,402,41,True,True,PT
2020-07-28,ROU,Romania,45.947125,24.980514,47005,2239,,,,,True,True,RO
2020-07-28,RUS,Russian Fed.,61.523111,-74.9,823515,15620,612217,195678,0,0,False,False,
2020-07-29,SMR,San Marino,43.942973,12.460035,716,42,,,,,False,False,SM
2020-07-29,SRB,Serbia,44.206802,20.911009,24520,551,,,,,False,True,RS
2020-07-29,SVK,Slovakia,48.665639,19.709097,2245,28,1660,557,25,2,True,True,SK
2020-07-28,SVN,Slovenia,46.145528,14.974541,3326,117,336,2873,21,4,True,True,SI
2020-07-28,ESP,Spain,39.896027,-2.487694,280610,28436,,,126586,11759,True,True,ES
2020-07-28,SWE,Sweden,62.199806,17.637493,79494,5702,,,,2506,True,True,SE
2020-07-29,CHE,Switzerland,46.815514,8.224472,34233,1976,6399,25858,94,18,False,False,CH
2020-07-28,TUR,Turkey,38.961516,35.25175,227019,5630,,,,,False,True,TR
2020-07-28,UKR,Ukraine,48.379888,31.168139,65656,1616,,,,,False,False,UA
2020-07-27,GBR,United Kingdom,54.633221,-3.432277,300985,45759,0,255226,,,False,True,UK
