Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-11,ALB,Albania,41.156986,20.181222,63971,1247,37981,24743,236,27,False,False,AL
2021-01-11,AND,Andorra,42.542268,1.596865,8682,86,,,45,,False,False,AD
2021-01-10,AUT,Austria,47.697542,13.349319,381035,6702,345660,28673,1874,372,True,True,AT
2021-01-11,BLR,Belarus,53.711111,27.973847,213993,1526,,,,,False,False,BY
2021-01-11,BEL,Belgium,50.499527,4.475402,665223,20122,,,2020,378,True,True,BE
2021-01-12,BIH,Bosnia and Herzegovina,43.892652,17.670584,116200,4373,82822,29005,,,False,False,BA
2021-01-12,BGR,Bulgaria,42.729862,25.491667,209131,8232,137842,63057,,,True,True,BG
2021-01-12,HRV,Croatia,44.48732,16.460306,220983,4446,0,216537,,,True,True,HR
2021-01-10,CYP,Cyprus,35.167406,33.435499,27638,183,2057,25398,755,,True,True,CY
2021-01-11,CZE,Czech Republic,49.800901,15.478153,844799,13485,676593,154721,,,True,True,CZ
2021-01-11,DNK,Denmark,56.155403,11.617223,182725,1597,155713,25415,920,138,True,True,DK
2021-01-12,EST,Estonia,58.596209,25.023778,34138,292,,,,,True,True,EE
2021-01-12,FIN,Finland,64.952416,26.068944,39013,354,0,38659,,,True,True,FI
2021-01-11,FRA,France,46.232193,2.209667,2786838,47444,203072,2536322,24846,2676,True,True,FR
2021-01-12,DEU,Germany,51.165706,10.452764,1933828,41577,1570000,322251,,,True,True,DE
2021-01-11,GRC,Greece,38.275283,23.810343,145179,5302,93764,46113,,,True,True,EL
2021-01-12,HUN,Hungary,47.164638,19.508944,344352,10853,209852,123647,5005,356,True,True,HU
2021-01-11,ISL,Iceland,64.963942,-19.021169,5898,29,5726,143,,,False,True,IS
2021-01-11,IRL,Ireland,53.41975,-8.240472,152539,2352,,,,,True,True,IE
2021-01-11,ITA,Italy,41.873987,12.564167,2289021,79203,1633839,575979,26245,2642,True,True,IT
2021-01-12,LVA,Latvia,56.875584,24.607722,50777,882,,,,,True,True,LV
2021-01-11,LIE,Liechtenstein,47.164696,9.555,2346,49,2108,189,,,False,False,LI
2021-01-11,LTU,Lithuania,55.174112,23.906736,161348,2272,95627,63449,,,True,True,LT
2021-01-09,LUX,Luxembourg,49.815764,6.131514,47985,532,,,,,True,True,LU
2021-01-12,MLT,Malta,35.946151,14.384612,14769,234,12016,2519,,,True,True,MT
2021-01-11,MDA,Moldova,46.979527,28.377195,149662,3156,138865,7641,,,False,False,MD
2021-01-11,MCO,Monaco,43.738348,7.424451,1070,4,883,183,,,False,False,MC
2021-01-11,MNE,Montenegro,42.710152,19.410069,52819,729,,,365,,False,True,ME
2021-01-11,NLD,Netherlands,52.133057,5.29525,878263,18549,0,859714,32863,0,True,True,NL
2021-01-11,MKD,North Macedonia,41.611,21.751417,86597,2635,67992,15970,,,False,True,MK
2021-01-11,NOR,Norway,64.583013,17.86411,54760,478,0,54282,2249,430,False,True,NO
2021-01-11,POL,Poland,51.92275,19.136875,1390385,31264,,,,,True,True,PL
2021-01-11,PRT,Portugal,39.553444,-7.839319,489314,7925,372056,109333,3983,567,True,True,PT
2021-01-12,ROU,Romania,45.947125,24.980514,673428,16881,,,,,True,True,RO
2021-01-11,RUS,Russian Fed.,61.523111,-74.9,3425269,64389,2800675,560205,0,0,False,False,RU
2021-01-11,SMR,San Marino,43.942973,12.460035,2667,64,2297,306,,,False,False,SM
2021-01-11,SRB,Serbia,44.206802,20.911009,361782,3610,0,358172,,,False,True,RS
2021-01-12,SVK,Slovakia,48.665639,19.709097,211479,3102,153755,54622,3383,232,True,True,SK
2021-01-11,SVN,Slovenia,46.145528,14.974541,141078,3053,7051,130974,1202,192,True,True,SI
2021-01-11,ESP,Spain,39.896027,-2.487694,2111782,52275,,,218697,18932,True,True,ES
2021-01-07,SWE,Sweden,62.199806,17.637493,489471,9433,,,,4314,True,True,SE
2021-01-12,CHE,Switzerland,46.815514,8.224472,480163,8437,63251,408475,2503,380,False,False,CH
2021-01-11,TUR,Turkey,38.961516,35.25175,2336476,22981,2208451,105044,,,False,True,TR
2021-01-12,UKR,Ukraine,48.379888,31.168139,1124430,20019,812368,292043,,,False,False,UA
2021-01-11,GBR,United Kingdom,54.633221,-3.432277,3118528,81960,0,3036568,,,False,True,UK
