Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-11-12,ALB,Albania,41.156986,20.181222,26211,598,12574,13039,366,17,False,False,AL
2020-11-13,AND,Andorra,42.542268,1.596865,5616,75,,,,,False,False,AD
2020-11-11,AUT,Austria,47.697542,13.349319,182062,1510,84029,96523,3183,536,True,True,AT
2020-11-13,BLR,Belarus,53.711111,27.973847,110455,1027,,,,,False,False,BY
2020-11-12,BEL,Belgium,50.499527,4.475402,520393,13891,,,7010,1452,True,True,BE
2020-11-13,BIH,Bosnia and Herzegovina,43.892652,17.670584,68293,1750,,,,,False,False,BA
2020-11-13,BGR,Bulgaria,42.729862,25.491667,90725,1970,27587,61168,,,True,True,BG
2020-11-13,HRV,Croatia,44.48732,16.460306,78979,968,0,78011,,,True,True,HR
2020-11-13,CYP,Cyprus,35.167406,33.435499,6646,34,,,,,True,True,CY
2020-11-12,CZE,Czech Republic,49.800901,15.478153,446675,5755,300719,140201,,,True,True,CZ
2020-11-12,DNK,Denmark,56.155403,11.617223,58963,755,44693,13515,239,44,True,True,DK
2020-11-13,EST,Estonia,58.596209,25.023778,6881,76,,,,,True,True,EE
2020-11-13,FIN,Finland,64.952416,26.068944,18860,354,0,18506,,,True,True,FI
2020-11-11,FRA,France,46.232193,2.209667,1865538,29272,133696,1702570,31946,4803,True,True,FR
2020-11-13,DEU,Germany,51.165706,10.452764,751097,12200,481700,257197,,,True,True,DE
2020-11-13,GRC,Greece,38.275283,23.810343,66637,959,,,,,True,True,EL
2020-11-13,HUN,Hungary,47.164638,19.508944,131887,2883,29802,99202,6690,518,True,True,HU
2020-11-13,ISL,Iceland,64.963942,-19.021169,5160,25,,,,,False,True,IS
2020-11-13,IRL,Ireland,53.41975,-8.240472,66632,1965,,,275,,True,True,IE
2020-11-12,ITA,Italy,41.873987,12.564167,1066401,43589,387758,635054,33043,3170,True,True,IT
2020-11-13,LVA,Latvia,56.875584,24.607722,9381,107,,,,,True,True,LV
2020-11-13,LIE,Liechtenstein,47.164696,9.555,925,4,0,921,,,False,False,LI
2020-11-13,LTU,Lithuania,55.174112,23.906736,29812,244,,,,,True,True,LT
2020-11-13,LUX,Luxembourg,49.815764,6.131514,24505,206,,,,,True,True,LU
2020-11-12,MLT,Malta,35.946151,14.384612,7646,88,5479,2079,,,True,True,MT
2020-11-13,MDA,Moldova,46.979527,28.377195,86038,1969,,,,,False,False,MD
2020-11-13,MCO,Monaco,43.738348,7.424451,532,1,,,,,False,False,MC
2020-11-13,MNE,Montenegro,42.710152,19.410069,25509,364,,,,,False,True,ME
2020-11-12,NLD,Netherlands,52.133057,5.29525,430453,14442,0,416011,28122,0,True,True,NL
2020-11-13,MKD,North Macedonia,41.611,21.751417,43835,1238,,,,,False,True,MK
2020-11-12,NOR,Norway,64.583013,17.86411,26223,291,0,25932,1407,278,False,True,NO
2020-11-13,POL,Poland,51.92275,19.136875,665547,9499,,,,,True,True,PL
2020-11-12,PRT,Portugal,39.553444,-7.839319,198032,3181,113689,81162,2794,383,True,True,PT
2020-11-12,ROU,Romania,45.947125,24.980514,328500,8510,,,,,True,True,RO
2020-11-12,RUS,Russian Fed.,61.523111,-74.9,1858568,34148,1388168,436252,0,0,False,False,RU
2020-11-12,SMR,San Marino,43.942973,12.460035,1190,42,,,,,False,False,SM
2020-11-13,SRB,Serbia,44.206802,20.911009,73765,955,,,,,False,True,RS
2020-11-12,SVK,Slovakia,48.665639,19.709097,81772,464,24314,56994,1847,105,True,True,SK
2020-11-11,SVN,Slovenia,46.145528,14.974541,50780,686,2022,48072,1210,200,True,True,SI
2020-11-12,ESP,Spain,39.896027,-2.487694,1437220,40461,,,174099,14622,True,True,ES
2020-11-11,SWE,Sweden,62.199806,17.637493,171365,6122,,,,2881,True,True,SE
2020-11-13,CHE,Switzerland,46.815514,8.224472,249368,3260,20420,225688,3919,470,False,False,CH
2020-11-13,TUR,Turkey,38.961516,35.25175,404894,11233,,,,,False,True,TR
2020-11-13,UKR,Ukraine,48.379888,31.168139,500865,9145,,,,,False,False,UA
2020-11-12,GBR,United Kingdom,54.633221,-3.432277,1290205,6155,0,1284050,,,False,True,UK
