Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-09-22,ALB,Albania,41.156986,20.181222,12656,367,7042,5247,184,17,False,False,AL
2020-09-22,AND,Andorra,42.542268,1.596865,1681,53,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-09-22,AUT,Austria,47.697542,13.349319,39288,756,30312,8220,748,115,True,True,AT
2020-09-22,BLR,Belarus,53.711111,27.973847,75898,785,,,,,False,False,BY
2020-09-22,BEL,Belgium,50.499527,4.475402,105226,9955,,,505,94,True,True,BE
2020-09-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,25516,763,,,,,False,False,BA
2020-09-23,BGR,Bulgaria,42.729862,25.491667,19123,767,13748,4608,,,True,True,BG
2020-09-23,HRV,Croatia,44.48732,16.460306,15341,257,0,15084,,,True,True,HR
2020-09-22,CYP,Cyprus,35.167406,33.435499,1603,22,,,,,True,True,CY0
2020-09-23,CZE,Czech Republic,49.800901,15.478153,53158,531,26151,26476,,,True,True,CZ
2020-09-22,DNK,Denmark,56.155403,11.617223,23799,641,18035,5123,79,,True,True,DK
2020-09-22,EST,Estonia,58.596209,25.023778,2941,64,,,,,True,True,EE
2020-09-22,FIN,Finland,64.952416,26.068944,9217,0,0,9217,0,0,True,True,FI
2020-09-22,FRA,France,46.232193,2.209667,468069,20845,93538,353686,5796,951,True,True,FR
2020-09-23,DEU,Germany,51.165706,10.452764,275929,9409,245400,21120,,,True,True,DE
2020-09-22,GRC,Greece,38.275283,23.810343,15595,344,,,,,True,True,EL
2020-09-23,HUN,Hungary,47.164638,19.508944,20450,702,4644,15104,558,35,True,True,HU
2020-09-22,ISL,Iceland,64.963942,-19.021169,2377,10,,,,,False,True,IS
2020-09-22,IRL,Ireland,53.41975,-8.240472,33121,1792,,,,,True,True,IE
2020-09-22,ITA,Italy,41.873987,12.564167,300897,35738,219670,45489,2843,239,True,True,IT
2020-09-22,LVA,Latvia,56.875584,24.607722,1526,36,,,,,True,True,LV
2020-09-22,LIE,Liechtenstein,47.164696,9.555,114,1,0,113,,,False,False,LI
2020-09-22,LTU,Lithuania,55.174112,23.906736,3814,87,,,,,True,True,LT
2020-09-22,LUX,Luxembourg,49.815764,6.131514,7916,124,,,,,True,True,LU
2020-09-22,MLT,Malta,35.946151,14.384612,2814,23,2113,678,,,True,True,MT
2020-09-22,MDA,Moldova,46.979527,28.377195,46796,1211,,,,,False,False,MD
2020-09-22,MCO,Monaco,43.738348,7.424451,195,1,,,,,False,False,
2020-09-22,MNE,Montenegro,42.710152,19.410069,8842,138,,,,,False,True,ME
2020-09-22,NLD,Netherlands,52.133057,5.29525,98240,12429,0,85811,24361,0,True,True,NL
2020-09-22,MKD,North Macedonia,41.611,21.751417,16780,700,,,,,False,True,MK
2020-09-22,NOR,Norway,64.583013,17.86411,13000,267,0,12733,1087,239,False,True,NO
2020-09-22,POL,Poland,51.92275,19.136875,80699,2316,,,,,True,True,PL
2020-09-22,PRT,Portugal,39.553444,-7.839319,69684,1925,45974,21785,546,70,True,True,PT
2020-09-22,ROU,Romania,45.947125,24.980514,113925,4458,,,,,True,True,RO
2020-09-22,RUS,Russian Fed.,61.523111,-74.9,1115810,21765,917949,176096,0,0,False,False,
2020-09-22,SMR,San Marino,43.942973,12.460035,723,42,,,,,False,False,SM
2020-09-22,SRB,Serbia,44.206802,20.911009,32938,743,,,,,False,True,RS
2020-09-22,SVK,Slovakia,48.665639,19.709097,6931,40,3668,3223,140,10,True,True,SK
2020-09-21,SVN,Slovenia,46.145528,14.974541,4558,142,444,3972,71,13,True,True,SI
2020-09-22,ESP,Spain,39.896027,-2.487694,682267,30904,,,145008,13112,True,True,ES
2020-09-21,SWE,Sweden,62.199806,17.637493,89436,5870,,,,2594,True,True,SE
2020-09-23,CHE,Switzerland,46.815514,8.224472,50640,2060,7290,41290,159,20,False,False,CH
2020-09-22,TUR,Turkey,38.961516,35.25175,304610,7574,,,,,False,True,TR
2020-09-22,UKR,Ukraine,48.379888,31.168139,178353,3583,,,,,False,False,UA
2020-09-22,GBR,United Kingdom,54.633221,-3.432277,403561,41825,0,361736,,,False,True,UK
