Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-12-03,ALB,Albania,41.156986,20.181222,40501,852,20484,19165,447,33,False,False,AL
2020-12-04,AND,Andorra,42.542268,1.596865,6904,77,,,,,False,False,AD
2020-12-02,AUT,Austria,47.697542,13.349319,291437,3447,180157,107833,3571,674,True,True,AT
2020-12-04,BLR,Belarus,53.711111,27.973847,141609,1181,,,,,False,False,BY
2020-12-03,BEL,Belgium,50.499527,4.475402,584857,17033,,,3427,788,True,True,BE
2020-12-04,BIH,Bosnia and Herzegovina,43.892652,17.670584,91539,2812,,,,,False,False,BA
2020-12-04,BGR,Bulgaria,42.729862,25.491667,155193,4503,57141,93549,,,True,True,BG
2020-12-03,HRV,Croatia,44.48732,16.460306,139416,1964,0,137452,,,True,True,HR
2020-12-04,CYP,Cyprus,35.167406,33.435499,11523,54,,,,,True,True,CY
2020-12-03,CZE,Czech Republic,49.800901,15.478153,537663,8641,468302,60720,,,True,True,CZ
2020-12-03,DNK,Denmark,56.155403,11.617223,85140,858,67416,16866,267,38,True,True,DK
2020-12-04,EST,Estonia,58.596209,25.023778,13469,123,,,,,True,True,EE
2020-12-04,FIN,Finland,64.952416,26.068944,26760,354,0,26406,,,True,True,FI
2020-12-03,FRA,France,46.232193,2.209667,2257331,37326,166940,2053065,26703,3425,True,True,FR
2020-12-04,DEU,Germany,51.165706,10.452764,1130240,18034,820600,291606,,,True,True,DE
2020-12-04,GRC,Greece,38.275283,23.810343,111537,2706,,,,,True,True,EL
2020-12-04,HUN,Hungary,47.164638,19.508944,238056,5513,68525,164018,7812,639,True,True,HU
2020-12-04,ISL,Iceland,64.963942,-19.021169,5448,27,,,,,False,True,IS
2020-12-04,IRL,Ireland,53.41975,-8.240472,73228,2080,,,239,,True,True,IE
2020-12-03,ITA,Italy,41.873987,12.564167,1664829,58038,846809,759982,35369,3597,True,True,IT
2020-12-04,LVA,Latvia,56.875584,24.607722,19307,235,,,,,True,True,LV
2020-12-04,LIE,Liechtenstein,47.164696,9.555,1384,16,0,1368,,,False,False,LI
2020-12-04,LTU,Lithuania,55.174112,23.906736,69582,590,,,,,True,True,LT
2020-12-04,LUX,Luxembourg,49.815764,6.131514,35802,334,,,,,True,True,LU
2020-12-03,MLT,Malta,35.946151,14.384612,10197,148,8015,2034,,,True,True,MT
2020-12-04,MDA,Moldova,46.979527,28.377195,112307,2363,,,,,False,False,MD
2020-12-04,MCO,Monaco,43.738348,7.424451,630,2,,,,,False,False,MC
2020-12-04,MNE,Montenegro,42.710152,19.410069,36932,516,,,,,False,True,ME
2020-12-03,NLD,Netherlands,52.133057,5.29525,538050,15703,0,522347,29703,0,True,True,NL
2020-12-04,MKD,North Macedonia,41.611,21.751417,65231,1847,,,,,False,True,MK
2020-12-02,NOR,Norway,64.583013,17.86411,36188,351,0,35837,1716,331,False,True,NO
2020-12-04,POL,Poland,51.92275,19.136875,1028610,18828,,,,,True,True,PL
2020-12-03,PRT,Portugal,39.553444,-7.839319,307639,4724,229018,73897,3330,525,True,True,PT
2020-12-03,ROU,Romania,45.947125,24.980514,485109,11665,,,,,True,True,RO
2020-12-03,RUS,Russian Fed.,61.523111,-74.9,2375546,43723,1859851,471972,0,0,False,False,RU
2020-12-04,SMR,San Marino,43.942973,12.460035,1714,46,,,,,False,False,SM
2020-12-04,SRB,Serbia,44.206802,20.911009,199158,1765,,,,,False,True,RS
2020-12-04,SVK,Slovakia,48.665639,19.709097,113392,957,77142,35293,1848,125,True,True,SK
2020-12-02,SVN,Slovenia,46.145528,14.974541,81338,1592,3662,76084,1289,198,True,True,SI
2020-12-03,ESP,Spain,39.896027,-2.487694,1675902,46038,,,194909,16465,True,True,ES
2020-12-02,SWE,Sweden,62.199806,17.637493,272643,7007,,,,3364,True,True,SE
2020-12-04,CHE,Switzerland,46.815514,8.224472,336943,5238,35384,296321,2977,459,False,False,CH
2020-12-04,TUR,Turkey,38.961516,35.25175,520167,14316,,,,,False,True,TR
2020-12-04,UKR,Ukraine,48.379888,31.168139,772760,12960,,,,,False,False,UA
2020-12-03,GBR,United Kingdom,54.633221,-3.432277,1674144,60113,0,1614031,,,False,True,UK
