Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-26,ALB,Albania,41.156986,20.181222,105229,1756,68007,35466,579,46,False,False,AL
2021-02-26,AND,Andorra,42.542268,1.596865,10822,110,,,21,,False,False,AD
2021-02-25,AUT,Austria,47.697542,13.349319,451206,8374,416183,26649,1041,248,True,True,AT
2021-02-26,BLR,Belarus,53.711111,27.973847,284500,1957,,,,,False,False,BY
2021-02-24,BEL,Belgium,50.499527,4.475402,763885,22002,,,1749,362,True,True,BE
2021-02-26,BIH,Bosnia and Herzegovina,43.892652,17.670584,130979,5071,115847,10061,,,False,False,BA
2021-02-26,BGR,Bulgaria,42.729862,25.491667,243946,10079,202694,31173,,,True,True,BG
2021-02-25,HRV,Croatia,44.48732,16.460306,241048,5477,233170,2401,,,True,True,HR
2021-02-25,CYP,Cyprus,35.167406,33.435499,34181,281,30422,3478,922,,True,True,CY
2021-02-25,CZE,Czech Republic,49.800901,15.478153,1212780,19999,1055083,137698,,,True,True,CZ
2021-02-26,DNK,Denmark,56.155403,11.617223,210212,2353,201531,6328,231,43,True,True,DK
2021-02-26,EST,Estonia,58.596209,25.023778,62830,575,,,,,True,True,EE
2021-02-26,FIN,Finland,64.952416,26.068944,56409,354,0,56055,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-26,DEU,Germany,51.165706,10.452764,2424686,69519,2235700,119467,,,True,True,DE
2021-02-25,GRC,Greece,38.275283,23.810343,186469,6410,93764,86295,,,True,True,EL
2021-02-25,HUN,Hungary,47.164638,19.508944,414514,14672,315781,84061,4836,411,True,True,HU
2021-02-25,ISL,Iceland,64.963942,-19.021169,6049,29,6005,15,,,False,True,IS
2021-02-26,IRL,Ireland,53.41975,-8.240472,218251,4300,,,,,True,True,IE
2021-02-26,ITA,Italy,41.873987,12.564167,2888923,97227,2387032,404664,20486,2194,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-26,LVA,Latvia,56.875584,24.607722,84983,1601,,,,,True,True,LV
2021-02-25,LIE,Liechtenstein,47.164696,9.555,2558,54,2484,20,,,False,False,LI
2021-02-25,LTU,Lithuania,55.174112,23.906736,196690,3225,182263,11202,,,True,True,LT
2021-02-24,LUX,Luxembourg,49.815764,6.131514,54871,634,,,,,True,True,LU
2021-02-26,MLT,Malta,35.946151,14.384612,21982,313,19087,2582,,,True,True,MT
2021-02-26,MDA,Moldova,46.979527,28.377195,183338,3899,164888,14551,,,False,False,MD
2021-02-25,MCO,Monaco,43.738348,7.424451,1932,23,1690,219,,,False,False,MC
2021-02-26,MNE,Montenegro,42.710152,19.410069,74788,994,,,456,,False,True,ME
2021-02-26,NLD,Netherlands,52.133057,5.29525,1079084,21641,0,1057443,35975,0,True,True,NL
2021-02-25,MKD,North Macedonia,41.611,21.751417,101214,3111,90685,7418,,,False,True,MK
2021-02-26,NOR,Norway,64.583013,17.86411,68807,622,0,68185,2701,506,False,True,NO
2021-02-26,POL,Poland,51.92275,19.136875,1684788,43353,1405552,235883,,,True,True,PL
2021-02-26,PRT,Portugal,39.553444,-7.839319,802794,16243,714493,72058,2404,522,True,True,PT
2021-02-26,ROU,Romania,45.947125,24.980514,795732,20233,,,,,True,True,RO
2021-02-26,RUS,Russian Fed.,61.523111,-74.9,4223186,87420,3783386,352380,0,0,False,False,RU
2021-02-25,SMR,San Marino,43.942973,12.460035,3621,73,3201,347,,,False,False,SM
2021-02-25,SRB,Serbia,44.206802,20.911009,449901,4398,0,445503,,,False,True,RS
2021-02-26,SVK,Slovakia,48.665639,19.709097,303420,6966,,,3733,320,True,True,SK
2021-02-25,SVN,Slovenia,46.145528,14.974541,187947,4074,10186,173687,529,94,True,True,SI
2021-02-25,ESP,Spain,39.896027,-2.487694,3180212,68813,,,314846,27409,True,True,ES
2021-02-25,SWE,Sweden,62.199806,17.637493,657309,12826,,,,5213,True,True,SE
2021-02-26,CHE,Switzerland,46.815514,8.224472,549810,10015,77333,462462,908,183,False,False,CH
2021-02-26,TUR,Turkey,38.961516,35.25175,2683971,28432,2556785,98754,,,False,True,TR
2021-02-26,UKR,Ukraine,48.379888,31.168139,1333844,25742,1163555,144547,,,False,False,UA
2021-02-25,GBR,United Kingdom,54.633221,-3.432277,4154572,122070,0,4032502,,,False,True,UK
