Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-21,ALB,Albania,41.156986,20.181222,129980,2358,103066,24556,144,16,False,False,AL
2021-04-22,AND,Andorra,42.542268,1.596865,12942,123,,,25,,False,False,AD
2021-04-21,AUT,Austria,47.697542,13.349319,598781,9774,546700,42307,1417,551,True,True,AT
2021-04-22,BLR,Belarus,53.711111,27.973847,348486,2463,,,,,False,False,BY
2021-04-21,BEL,Belgium,50.499527,4.475402,960169,23867,,,3075,933,True,True,BE
2021-04-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,194371,8164,152007,34200,,,False,False,BA
2021-04-22,BGR,Bulgaria,42.729862,25.491667,392913,15618,318208,59087,,,True,True,BG
2021-04-21,HRV,Croatia,44.48732,16.460306,313423,6692,291351,15380,,,True,True,HR
2021-04-20,CYP,Cyprus,35.167406,33.435499,58865,355,40929,17581,1457,,True,True,CY
2021-04-21,CZE,Czech Republic,49.800901,15.478153,1612832,28787,1520263,63782,,,True,True,CZ
2021-04-21,DNK,Denmark,56.155403,11.617223,244868,2465,232899,9504,191,0,True,True,DK
2021-04-22,EST,Estonia,58.596209,25.023778,119218,1120,,,,,True,True,EE
2021-04-22,FIN,Finland,64.952416,26.068944,85079,846,0,84233,,,True,True,FI
2021-04-21,FRA,France,46.232193,2.209667,5436229,75697,325811,5034721,30954,5959,True,True,FR
2021-04-22,DEU,Germany,51.165706,10.452764,3188194,80634,2845300,262260,,,True,True,DE
2021-04-21,GRC,Greece,38.275283,23.810343,323639,9713,93764,220162,,,True,True,EL
2021-04-22,HUN,Hungary,47.164638,19.508944,760967,26001,469592,265374,7507,876,True,True,HU
2021-04-21,ISL,Iceland,64.963942,-19.021169,6362,29,6213,120,,,False,True,IS
2021-04-21,IRL,Ireland,53.41975,-8.240472,244695,4856,,,14032,1484,True,True,IE
2021-04-21,ITA,Italy,41.873987,12.564167,3904899,117997,3311267,475635,25860,3076,True,True,IT
2021-04-04,XKX,Kosovo,41.85637,21.803351,97996,1988,,,,,False,False,XK
2021-04-22,LVA,Latvia,56.875584,24.607722,113561,2088,,,,,True,True,LV
2021-04-21,LIE,Liechtenstein,47.164696,9.555,2849,56,2708,85,,,False,False,LI
2021-04-21,LTU,Lithuania,55.174112,23.906736,237950,3818,215031,19101,,,True,True,LT
2021-04-19,LUX,Luxembourg,49.815764,6.131514,65319,786,,,,,True,True,LU
2021-04-22,MLT,Malta,35.946151,14.384612,30096,411,29166,519,,,True,True,MT
2021-04-21,MDA,Moldova,46.979527,28.377195,247391,5643,234204,7544,,,False,False,MD
2021-04-21,MCO,Monaco,43.738348,7.424451,2422,31,2308,83,,,False,False,MC
2021-04-21,MNE,Montenegro,42.710152,19.410069,96044,1444,,,0,,False,True,ME
2021-04-21,NLD,Netherlands,52.133057,5.29525,1426243,23121,0,1403122,39874,0,True,True,NL
2021-04-21,MKD,North Macedonia,41.611,21.751417,148618,4556,125593,18469,,,False,True,MK
2021-04-21,NOR,Norway,64.583013,17.86411,106659,734,0,105925,4051,767,False,True,NO
2021-04-22,POL,Poland,51.92275,19.136875,2731256,64168,2380787,286301,,,True,True,PL
2021-04-20,PRT,Portugal,39.553444,-7.839319,831666,16951,790118,24597,429,113,True,True,PT
2021-04-22,ROU,Romania,45.947125,24.980514,1038670,26943,,,,,True,True,RO
2021-04-21,RUS,Russian Fed.,61.523111,-74.9,4727125,108822,4352873,265430,0,0,False,False,RU
2021-04-21,SMR,San Marino,43.942973,12.460035,5044,88,4794,162,,,False,False,SM
2021-04-21,SRB,Serbia,44.206802,20.911009,670801,6095,0,664706,,,False,True,RS
2021-04-22,SVK,Slovakia,48.665639,19.709097,378150,11357,,,1603,153,True,True,SK
2021-04-21,SVN,Slovenia,46.145528,14.974541,234812,4494,12583,217735,620,154,True,True,SI
2021-04-21,ESP,Spain,39.896027,-2.487694,3446072,77364,,,10108,2288,True,True,ES
2021-04-21,SWE,Sweden,62.199806,17.637493,932076,13882,,,,6695,True,True,SE
2021-04-22,CHE,Switzerland,46.815514,8.224472,637323,10592,87354,539377,1044,213,False,False,CH
2021-04-21,TUR,Turkey,38.961516,35.25175,4446591,36975,3844342,565274,,,False,True,TR
2021-04-22,UKR,Ukraine,48.379888,31.168139,1990353,41266,1533303,415784,,,False,False,UA
2021-04-21,GBR,United Kingdom,54.633221,-3.432277,4395713,127327,0,4268386,,,False,True,UK
