Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-27,ALB,Albania,41.156986,20.181222,106215,1775,68969,35471,596,41,False,False,AL
2021-02-27,AND,Andorra,42.542268,1.596865,10849,110,,,19,,False,False,AD
2021-02-26,AUT,Austria,47.697542,13.349319,453767,8394,417561,27812,1018,260,True,True,AT
2021-02-26,BLR,Belarus,53.711111,27.973847,284500,1957,,,,,False,False,BY
2021-02-26,BEL,Belgium,50.499527,4.475402,766654,22034,,,1838,400,True,True,BE
2021-02-26,BIH,Bosnia and Herzegovina,43.892652,17.670584,130979,5071,115847,10061,,,False,False,BA
2021-02-28,BGR,Bulgaria,42.729862,25.491667,246706,10167,205137,31402,,,True,True,BG
2021-02-25,HRV,Croatia,44.48732,16.460306,241048,5477,233170,2401,,,True,True,HR
2021-02-26,CYP,Cyprus,35.167406,33.435499,34424,281,30422,3721,923,,True,True,CY
2021-02-27,CZE,Czech Republic,49.800901,15.478153,1235480,20339,1067557,147584,,,True,True,CZ
2021-02-26,DNK,Denmark,56.155403,11.617223,210212,2353,201531,6328,231,43,True,True,DK
2021-02-28,EST,Estonia,58.596209,25.023778,65600,589,,,,,True,True,EE
2021-02-28,FIN,Finland,64.952416,26.068944,57674,354,0,57320,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-28,DEU,Germany,51.165706,10.452764,2442338,70045,2248400,123893,,,True,True,DE
2021-02-27,GRC,Greece,38.275283,23.810343,189831,6468,93764,89599,,,True,True,EL
2021-02-28,HUN,Hungary,47.164638,19.508944,428599,14974,321128,92497,5482,524,True,True,HU
2021-02-27,ISL,Iceland,64.963942,-19.021169,6049,29,6006,14,,,False,True,IS
2021-02-27,IRL,Ireland,53.41975,-8.240472,218980,4313,,,,,True,True,IE
2021-02-27,ITA,Italy,41.873987,12.564167,2907825,97507,2398352,411966,20588,2216,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-27,LVA,Latvia,56.875584,24.607722,85810,1614,,,,,True,True,LV
2021-02-27,LIE,Liechtenstein,47.164696,9.555,2566,54,2484,28,,,False,False,LI
2021-02-27,LTU,Lithuania,55.174112,23.906736,199145,3244,184785,11116,,,True,True,LT
2021-02-24,LUX,Luxembourg,49.815764,6.131514,54871,634,,,,,True,True,LU
2021-02-27,MLT,Malta,35.946151,14.384612,22219,313,19255,2651,,,True,True,MT
2021-02-27,MDA,Moldova,46.979527,28.377195,184856,3924,165489,15443,,,False,False,MD
2021-02-27,MCO,Monaco,43.738348,7.424451,1953,24,1704,225,,,False,False,MC
2021-02-27,MNE,Montenegro,42.710152,19.410069,75331,999,,,455,,False,True,ME
2021-02-27,NLD,Netherlands,52.133057,5.29525,1084021,21681,0,1062340,36059,0,True,True,NL
2021-02-27,MKD,North Macedonia,41.611,21.751417,102482,3126,91066,8290,,,False,True,MK
2021-02-26,NOR,Norway,64.583013,17.86411,68807,622,0,68185,2701,506,False,True,NO
2021-02-27,POL,Poland,51.92275,19.136875,1696885,43656,1414461,238768,,,True,True,PL
2021-02-27,PRT,Portugal,39.553444,-7.839319,803865,16276,717313,70276,2180,492,True,True,PT
2021-02-27,ROU,Romania,45.947125,24.980514,799164,20287,,,,,True,True,RO
2021-02-27,RUS,Russian Fed.,61.523111,-74.9,4234720,87859,3799406,347455,0,0,False,False,RU
2021-02-27,SMR,San Marino,43.942973,12.460035,3716,74,3257,385,,,False,False,SM
2021-02-27,SRB,Serbia,44.206802,20.911009,456450,4429,0,452021,,,False,True,RS
2021-02-27,SVK,Slovakia,48.665639,19.709097,306268,7075,,,3666,316,True,True,SK
2021-02-26,SVN,Slovenia,46.145528,14.974541,188895,4087,10235,174573,513,95,True,True,SI
2021-02-25,ESP,Spain,39.896027,-2.487694,3180212,68813,,,314846,27409,True,True,ES
2021-02-25,SWE,Sweden,62.199806,17.637493,657309,12826,,,,5213,True,True,SE
2021-02-28,CHE,Switzerland,46.815514,8.224472,550604,10020,77414,463170,752,143,False,False,CH
2021-02-27,TUR,Turkey,38.961516,35.25175,2693164,28503,2565723,98938,,,False,True,TR
2021-02-26,UKR,Ukraine,48.379888,31.168139,1333844,25742,1163555,144547,,,False,False,UA
2021-02-27,GBR,United Kingdom,54.633221,-3.432277,4170529,122705,0,4047824,,,False,True,UK
