Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-11-15,ALB,Albania,41.156986,20.181222,27830,623,12889,14318,377,16,False,False,AL
2020-11-14,AND,Andorra,42.542268,1.596865,5725,75,,,,,False,False,AD
2020-11-14,AUT,Austria,47.697542,13.349319,203494,1679,92844,108971,3425,581,True,True,AT
2020-11-15,BLR,Belarus,53.711111,27.973847,112870,1039,,,,,False,False,BY
2020-11-15,BEL,Belgium,50.499527,4.475402,535939,14421,,,6518,1439,True,True,BE
2020-11-15,BIH,Bosnia and Herzegovina,43.892652,17.670584,70900,1857,,,,,False,False,BA
2020-11-16,BGR,Bulgaria,42.729862,25.491667,98251,2130,29375,66746,,,True,True,BG
2020-11-15,HRV,Croatia,44.48732,16.460306,84207,1049,0,83158,,,True,True,HR
2020-11-15,CYP,Cyprus,35.167406,33.435499,7051,39,,,,,True,True,CY
2020-11-14,CZE,Czech Republic,49.800901,15.478153,458229,6058,322383,129788,,,True,True,CZ
2020-11-13,DNK,Denmark,56.155403,11.617223,60000,756,45705,13539,236,40,True,True,DK
2020-11-14,EST,Estonia,58.596209,25.023778,7148,80,,,,,True,True,EE
2020-11-15,FIN,Finland,64.952416,26.068944,19317,354,0,18963,,,True,True,FI
2020-11-14,FRA,France,46.232193,2.209667,1954599,30507,139140,1784952,32499,4871,True,True,FR
2020-11-16,DEU,Germany,51.165706,10.452764,801329,12547,515200,273582,,,True,True,DE
2020-11-15,GRC,Greece,38.275283,23.810343,72510,1035,,,,,True,True,EL
2020-11-16,HUN,Hungary,47.164638,19.508944,147456,3190,34010,110256,7236,582,True,True,HU
2020-11-15,ISL,Iceland,64.963942,-19.021169,5186,25,,,,,False,True,IS
2020-11-15,IRL,Ireland,53.41975,-8.240472,67526,1978,,,254,30,True,True,IE
2020-11-15,ITA,Italy,41.873987,12.564167,1178529,45229,420810,712490,35469,3422,True,True,IT
2020-11-15,LVA,Latvia,56.875584,24.607722,10231,121,,,,,True,True,LV
2020-11-15,LIE,Liechtenstein,47.164696,9.555,970,4,0,966,,,False,False,LI
2020-11-15,LTU,Lithuania,55.174112,23.906736,33387,266,,,,,True,True,LT
2020-11-15,LUX,Luxembourg,49.815764,6.131514,25931,219,,,,,True,True,LU
2020-11-15,MLT,Malta,35.946151,14.384612,8034,97,5765,2172,,,True,True,MT
2020-11-15,MDA,Moldova,46.979527,28.377195,88772,2006,,,,,False,False,MD
2020-11-15,MCO,Monaco,43.738348,7.424451,545,1,,,,,False,False,MC
2020-11-15,MNE,Montenegro,42.710152,19.410069,26686,385,,,,,False,True,ME
2020-11-15,NLD,Netherlands,52.133057,5.29525,447871,14624,0,433247,28397,0,True,True,NL
2020-11-15,MKD,North Macedonia,41.611,21.751417,46062,1281,,,,,False,True,MK
2020-11-13,NOR,Norway,64.583013,17.86411,26941,294,0,26647,1422,281,False,True,NO
2020-11-15,POL,Poland,51.92275,19.136875,712972,10348,,,,,True,True,PL
2020-11-15,PRT,Portugal,39.553444,-7.839319,217322,3381,125066,88875,2929,415,True,True,PT
2020-11-15,ROU,Romania,45.947125,24.980514,355427,8926,,,,,True,True,RO
2020-11-15,RUS,Russian Fed.,61.523111,-74.9,1925825,35302,1439985,450538,0,0,False,False,RU
2020-11-14,SMR,San Marino,43.942973,12.460035,1253,42,,,,,False,False,SM
2020-11-15,SRB,Serbia,44.206802,20.911009,81086,989,,,,,False,True,RS
2020-11-15,SVK,Slovakia,48.665639,19.709097,86767,510,30519,55738,1701,95,True,True,SK
2020-11-14,SVN,Slovenia,46.145528,14.974541,54921,797,2240,51884,1261,201,True,True,SI
2020-11-13,ESP,Spain,39.896027,-2.487694,1458591,40769,,,175477,14734,True,True,ES
2020-11-12,SWE,Sweden,62.199806,17.637493,177355,6164,,,,2900,True,True,SE
2020-11-16,CHE,Switzerland,46.815514,8.224472,257032,3379,21387,232266,3460,411,False,False,CH
2020-11-15,TUR,Turkey,38.961516,35.25175,411055,11418,,,,,False,True,TR
2020-11-15,UKR,Ukraine,48.379888,31.168139,525176,9508,,,,,False,False,UA
2020-11-15,GBR,United Kingdom,54.633221,-3.432277,1369328,51934,0,1317394,,,False,True,UK
