Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-22,ALB,Albania,41.156986,20.181222,101285,1681,64318,35286,608,48,False,False,AL
2021-02-22,AND,Andorra,42.542268,1.596865,10712,109,,,23,,False,False,AD
2021-02-21,AUT,Austria,47.697542,13.349319,442863,8289,411163,23411,1018,254,True,True,AT
2021-02-22,BLR,Belarus,53.711111,27.973847,279456,1921,,,,,False,False,BY
2021-02-21,BEL,Belgium,50.499527,4.475402,755594,21921,,,1617,329,True,True,BE
2021-02-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,128661,5016,112879,10766,,,False,False,BA
2021-02-23,BGR,Bulgaria,42.729862,25.491667,238591,9933,201029,27629,,,True,True,BG
2021-02-23,HRV,Croatia,44.48732,16.460306,240017,5449,232697,1871,,,True,True,HR
2021-02-21,CYP,Cyprus,35.167406,33.435499,33391,280,28518,4593,910,,True,True,CY
2021-02-22,CZE,Czech Republic,49.800901,15.478153,1168491,19537,1028131,120823,,,True,True,CZ
2021-02-22,DNK,Denmark,56.155403,11.617223,208027,2343,199818,5866,254,51,True,True,DK
2021-02-23,EST,Estonia,58.596209,25.023778,59407,553,,,,,True,True,EE
2021-02-23,FIN,Finland,64.952416,26.068944,54534,354,0,54180,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-22,DEU,Germany,51.165706,10.452764,2394813,68318,2198000,128495,,,True,True,DE
2021-02-22,GRC,Greece,38.275283,23.810343,180672,6321,93764,80587,,,True,True,EL
2021-02-23,HUN,Hungary,47.164638,19.508944,407274,14450,310848,81976,4582,396,True,True,HU
2021-02-22,ISL,Iceland,64.963942,-19.021169,6049,29,5995,25,,,False,True,IS
2021-02-22,IRL,Ireland,53.41975,-8.240472,215743,4137,,,,,True,True,IE
2021-02-22,ITA,Italy,41.873987,12.564167,2818863,95992,2334968,387903,20273,2118,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-23,LVA,Latvia,56.875584,24.607722,82462,1570,,,,,True,True,LV
2021-02-22,LIE,Liechtenstein,47.164696,9.555,2550,54,2484,12,,,False,False,LI
2021-02-22,LTU,Lithuania,55.174112,23.906736,194833,3189,180640,11004,,,True,True,LT
2021-02-20,LUX,Luxembourg,49.815764,6.131514,54138,627,,,,,True,True,LU
2021-02-22,MLT,Malta,35.946151,14.384612,21085,305,18309,2471,,,True,True,MT
2021-02-22,MDA,Moldova,46.979527,28.377195,177407,3799,162595,11013,,,False,False,MD
2021-02-22,MCO,Monaco,43.738348,7.424451,1885,22,1657,206,,,False,False,MC
2021-02-21,MNE,Montenegro,42.710152,19.410069,71995,950,,,455,,False,True,ME
2021-02-22,NLD,Netherlands,52.133057,5.29525,1060801,21387,0,1039414,35762,0,True,True,NL
2021-02-22,MKD,North Macedonia,41.611,21.751417,99408,3076,89742,6590,,,False,True,MK
2021-02-22,NOR,Norway,64.583013,17.86411,67310,608,0,66702,2653,499,False,True,NO
2021-02-23,POL,Poland,51.92275,19.136875,1648962,42436,1389516,217010,,,True,True,PL
2021-02-21,PRT,Portugal,39.553444,-7.839319,797546,15962,699222,82362,32,18,True,True,PT
2021-02-22,ROU,Romania,45.947125,24.980514,781329,19894,,,,,True,True,RO
2021-02-22,RUS,Russian Fed.,61.523111,-74.9,4177330,85746,3726388,365196,0,0,False,False,RU
2021-02-22,SMR,San Marino,43.942973,12.460035,3494,72,3115,307,,,False,False,SM
2021-02-22,SRB,Serbia,44.206802,20.911009,439596,4351,0,435245,,,False,True,RS
2021-02-23,SVK,Slovakia,48.665639,19.709097,294790,6671,,,3723,317,True,True,SK
2021-02-18,SVN,Slovenia,46.145528,14.974541,182576,4013,9860,168703,623,114,True,True,SI
2021-02-19,ESP,Spain,39.896027,-2.487694,3133122,67101,,,309050,26749,True,True,ES
2021-02-18,SWE,Sweden,62.199806,17.637493,631166,12649,,,,5095,True,True,SE
2021-02-23,CHE,Switzerland,46.815514,8.224472,545478,9969,76886,458623,849,157,False,False,CH
2021-02-22,TUR,Turkey,38.961516,35.25175,2646526,28138,2529450,88938,,,False,True,TR
2021-02-23,UKR,Ukraine,48.379888,31.168139,1311844,25309,1151777,134758,,,False,False,UA
2021-02-22,GBR,United Kingdom,54.633221,-3.432277,4126160,120757,0,4005403,,,False,True,UK
