Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-25,ALB,Albania,41.156986,20.181222,122767,2184,87760,32823,321,19,False,False,AL
2021-03-25,AND,Andorra,42.542268,1.596865,11687,114,,,21,,False,False,AD
2021-03-24,AUT,Austria,47.697542,13.349319,523461,8944,466471,48046,1635,450,True,True,AT
2021-03-25,BLR,Belarus,53.711111,27.973847,314993,2193,,,,,False,False,BY
2021-03-25,BEL,Belgium,50.499527,4.475402,854608,22816,,,2492,651,True,True,BE
2021-03-25,BIH,Bosnia and Herzegovina,43.892652,17.670584,160163,6144,127799,26220,,,False,False,BA
2021-03-26,BGR,Bulgaria,42.729862,25.491667,321104,12512,244472,64120,,,True,True,BG
2021-03-24,HRV,Croatia,44.48732,16.460306,260636,5828,247208,7600,,,True,True,HR
2021-03-24,CYP,Cyprus,35.167406,33.435499,43610,300,32829,10481,1176,,True,True,CY
2021-03-25,CZE,Czech Republic,49.800901,15.478153,1503307,25639,1299552,178116,,,True,True,CZ
2021-03-24,DNK,Denmark,56.155403,11.617223,227894,2405,215770,9719,216,0,True,True,DK
2021-03-26,EST,Estonia,58.596209,25.023778,101587,847,,,,,True,True,EE
2021-03-25,FIN,Finland,64.952416,26.068944,74244,354,0,73890,,,True,True,FI
2021-03-24,FRA,France,46.232193,2.209667,4374774,67748,285199,4021827,26876,4651,True,True,FR
2021-03-26,DEU,Germany,51.165706,10.452764,2734755,75623,2467600,191532,,,True,True,DE
2021-03-25,GRC,Greece,38.275283,23.810343,247992,7701,93764,146527,,,True,True,EL
2021-03-26,HUN,Hungary,47.164638,19.508944,614612,19499,392314,202799,11823,1480,True,True,HU
2021-03-25,ISL,Iceland,64.963942,-19.021169,6158,29,6040,89,,,False,True,IS
2021-03-25,IRL,Ireland,53.41975,-8.240472,232758,4631,,,13395,1413,True,True,IE
2021-03-25,ITA,Italy,41.873987,12.564167,3464543,106799,2794888,562856,32044,3620,True,True,IT
2021-03-15,XKX,Kosovo,41.85637,21.803351,82185,1760,,,,,False,False,XK
2021-03-25,LVA,Latvia,56.875584,24.607722,99476,1864,,,,,True,True,LV
2021-03-25,LIE,Liechtenstein,47.164696,9.555,2642,56,2549,37,,,False,False,LI
2021-03-25,LTU,Lithuania,55.174112,23.906736,212676,3529,196504,12643,,,True,True,LT
2021-03-23,LUX,Luxembourg,49.815764,6.131514,59907,729,,,,,True,True,LU
2021-03-25,MLT,Malta,35.946151,14.384612,28612,378,26148,2086,,,True,True,MT
2021-03-25,MDA,Moldova,46.979527,28.377195,222120,4702,195558,21860,,,False,False,MD
2021-03-25,MCO,Monaco,43.738348,7.424451,2227,28,2047,152,,,False,False,MC
2021-03-25,MNE,Montenegro,42.710152,19.410069,88992,1230,,,515,,False,True,ME
2021-03-25,NLD,Netherlands,52.133057,5.29525,1228647,22535,0,1206112,37795,0,True,True,NL
2021-03-25,MKD,North Macedonia,41.611,21.751417,123491,3574,103374,16543,,,False,True,MK
2021-03-25,NOR,Norway,64.583013,17.86411,88605,656,0,87949,3303,621,False,True,NO
2021-03-25,POL,Poland,51.92275,19.136875,2154821,50860,1722856,381105,,,True,True,PL
2021-03-25,PRT,Portugal,39.553444,-7.839319,819231,16814,770448,31969,695,154,True,True,PT
2021-03-25,ROU,Romania,45.947125,24.980514,919794,22719,,,,,True,True,RO
2021-03-25,RUS,Russian Fed.,61.523111,-74.9,4492692,98728,4109281,284683,0,0,False,False,RU
2021-03-25,SMR,San Marino,43.942973,12.460035,4484,82,3914,488,,,False,False,SM
2021-03-25,SRB,Serbia,44.206802,20.911009,571895,5075,0,566820,,,False,True,RS
2021-03-26,SVK,Slovakia,48.665639,19.709097,355454,9373,,,3182,285,True,True,SK
2021-03-24,SVN,Slovenia,46.145528,14.974541,209751,4280,11256,194215,501,106,True,True,SI
2021-03-25,ESP,Spain,39.896027,-2.487694,3247738,74420,,,327739,29476,True,True,ES
2021-03-24,SWE,Sweden,62.199806,17.637493,773690,13373,,,,5795,True,True,SE
2021-03-26,CHE,Switzerland,46.815514,8.224472,585035,10334,81018,493683,813,143,False,False,CH
2021-03-25,TUR,Turkey,38.961516,35.25175,3120013,30619,2900829,188565,,,False,True,TR
2021-03-26,UKR,Ukraine,48.379888,31.168139,1614707,31461,1290158,293088,,,False,False,UA
2021-03-25,GBR,United Kingdom,54.633221,-3.432277,4319138,126445,0,4192693,,,False,True,UK
