Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-03-30,ALB,Albania,41.156986,20.181222,124723,2227,90617,31879,282,11,False,False,AL
2021-03-30,AND,Andorra,42.542268,1.596865,11944,115,,,28,,False,False,AD
2021-03-29,AUT,Austria,47.697542,13.349319,539561,9058,479266,51237,1710,537,True,True,AT
2021-03-30,BLR,Belarus,53.711111,27.973847,320594,2237,,,,,False,False,BY
2021-03-30,BEL,Belgium,50.499527,4.475402,876842,22966,,,2867,738,True,True,BE
2021-03-30,BIH,Bosnia and Herzegovina,43.892652,17.670584,167654,6519,129918,31217,,,False,False,BA
2021-03-31,BGR,Bulgaria,42.729862,25.491667,338426,13068,255692,69666,,,True,True,BG
2021-03-29,HRV,Croatia,44.48732,16.460306,267522,5911,252321,9290,,,True,True,HR
2021-03-29,CYP,Cyprus,35.167406,33.435499,45430,308,34834,10288,1196,,True,True,CY
2021-03-30,CZE,Czech Republic,49.800901,15.478153,1532332,26421,1366461,139450,,,True,True,CZ
2021-03-30,DNK,Denmark,56.155403,11.617223,229902,2417,218246,9239,226,0,True,True,DK
2021-03-30,EST,Estonia,58.596209,25.023778,105416,896,,,,,True,True,EE
2021-03-30,FIN,Finland,64.952416,26.068944,76847,354,0,76493,,,True,True,FI
2021-03-30,FRA,France,46.232193,2.209667,4646014,69293,292796,4283925,28510,5072,True,True,FR
2021-03-31,DEU,Germany,51.165706,10.452764,2808875,76342,2521800,210733,,,True,True,DE
2021-03-30,GRC,Greece,38.275283,23.810343,260077,8017,93764,158296,,,True,True,EL
2021-03-30,HUN,Hungary,47.164638,19.508944,645733,20435,402964,222334,12553,1529,True,True,HU
2021-03-30,ISL,Iceland,64.963942,-19.021169,6194,29,6056,109,,,False,True,IS
2021-03-30,IRL,Ireland,53.41975,-8.240472,235444,4681,,,13535,1420,True,True,IE
2021-03-30,ITA,Italy,41.873987,12.564167,3561012,108879,2889301,562832,32947,3716,True,True,IT
2021-03-15,XKX,Kosovo,41.85637,21.803351,82185,1760,,,,,False,False,XK
2021-03-30,LVA,Latvia,56.875584,24.607722,101733,1893,,,,,True,True,LV
2021-03-30,LIE,Liechtenstein,47.164696,9.555,2664,56,2562,46,,,False,False,LI
2021-03-30,LTU,Lithuania,55.174112,23.906736,216119,3574,199023,13522,,,True,True,LT
2021-03-28,LUX,Luxembourg,49.815764,6.131514,61073,741,,,,,True,True,LU
2021-03-30,MLT,Malta,35.946151,14.384612,28993,390,27704,899,,,True,True,MT
2021-03-30,MDA,Moldova,46.979527,28.377195,228370,4915,205759,17696,,,False,False,MD
2021-03-30,MCO,Monaco,43.738348,7.424451,2282,28,2110,144,,,False,False,MC
2021-03-30,MNE,Montenegro,42.710152,19.410069,90832,1266,,,502,,False,True,ME
2021-03-30,NLD,Netherlands,52.133057,5.29525,1264983,22647,0,1242336,38134,0,True,True,NL
2021-03-30,MKD,North Macedonia,41.611,21.751417,128511,3749,106392,18370,,,False,True,MK
2021-03-30,NOR,Norway,64.583013,17.86411,92556,661,0,91895,3446,657,False,True,NO
2021-03-30,POL,Poland,51.92275,19.136875,2288826,52392,1848199,388235,,,True,True,PL
2021-03-30,PRT,Portugal,39.553444,-7.839319,821126,16845,777503,26778,584,129,True,True,PT
2021-03-30,ROU,Romania,45.947125,24.980514,946647,23409,,,,,True,True,RO
2021-03-30,RUS,Russian Fed.,61.523111,-74.9,4536820,100558,4155996,280266,0,0,False,False,RU
2021-03-30,SMR,San Marino,43.942973,12.460035,4678,84,4089,505,,,False,False,SM
2021-03-30,SRB,Serbia,44.206802,20.911009,595489,5270,0,590219,,,False,True,RS
2021-03-30,SVK,Slovakia,48.665639,19.709097,359330,9624,,,3096,284,True,True,SK
2021-03-29,SVN,Slovenia,46.145528,14.974541,214044,4326,11454,198264,515,105,True,True,SI
2021-03-30,ESP,Spain,39.896027,-2.487694,3275819,75305,,,330129,29801,True,True,ES
2021-03-29,SWE,Sweden,62.199806,17.637493,796445,13430,,,,5902,True,True,SE
2021-03-31,CHE,Switzerland,46.815514,8.224472,593383,10382,82087,500914,930,140,False,False,CH
2021-03-30,TUR,Turkey,38.961516,35.25175,3277880,31385,2995033,251462,,,False,True,TR
2021-03-31,UKR,Ukraine,48.379888,31.168139,1674168,32825,1313481,327862,,,False,False,UA
2021-03-30,GBR,United Kingdom,54.633221,-3.432277,4341746,126670,0,4215076,,,False,True,UK
