Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-07,ALB,Albania,41.156986,20.181222,3038,81,1744,1213,74,7,False,False,AL
2020-07-08,AND,Andorra,42.542268,1.596865,855,52,,,,,False,False,
2020-07-07,AUT,Austria,47.697542,13.349319,18396,681,16686,1029,187,12,True,True,AT
2020-07-08,BLR,Belarus,53.711111,27.973847,64003,436,,,,,False,False,
2020-07-06,BEL,Belgium,50.499527,4.475402,62123,9776,,,169,27,True,True,BE
2020-07-08,BIH,Bosnia and Herzegovina,43.892652,17.670584,3016,70,0,2946,,,False,False,
2020-07-08,BGR,Bulgaria,42.729862,25.491667,6102,254,3037,2811,,,True,True,BG
2020-07-08,HRV,Croatia,44.48732,16.460306,3326,114,0,3212,,,True,True,HR
2020-07-08,CYP,Cyprus,35.167406,33.435499,1005,19,,,,,True,True,CY0
2020-07-08,CZE,Czech Republic,49.800901,15.478153,12685,351,7910,4424,,,True,True,CZ
2020-07-07,DNK,Denmark,56.155403,11.617223,12888,609,,,,,True,True,DK
2020-07-08,EST,Estonia,58.596209,25.023778,2003,69,0,1934,,,True,True,EE
2020-07-08,FIN,Finland,64.952416,26.068944,7287,0,0,7287,0,0,True,True,FI
2020-07-07,FRA,France,46.232193,2.209667,168810,19457,77655,71698,7594,538,True,True,FR
2020-07-08,DEU,Germany,51.165706,10.452764,197343,9036,183100,5207,,,True,True,DE
2020-07-07,GRC,Greece,38.275283,23.810343,3311,191,0,3120,0,0,True,True,EL
2020-07-08,HUN,Hungary,47.164638,19.508944,4210,589,2885,736,132,6,True,True,HU
2020-07-08,ISL,Iceland,64.963942,-19.021169,3687,10,,,,,False,True,IS
2020-07-08,IRL,Ireland,53.41975,-8.240472,25538,1743,,,,,True,True,IE
2020-07-07,ITA,Italy,41.873987,12.564167,241956,34899,192815,14242,1010,70,True,True,IT
2020-07-08,LVA,Latvia,56.875584,24.607722,1134,30,,,,,True,True,LV
2020-07-08,LIE,Liechtenstein,47.164696,9.555,85,1,0,84,,,False,False,LI
2020-07-08,LTU,Lithuania,55.174112,23.906736,1844,79,,,,,True,True,LT
2020-07-07,LUX,Luxembourg,49.815764,6.131514,4603,110,961,3532,18,3,True,True,LU
2020-07-08,MLT,Malta,35.946151,14.384612,673,9,654,10,,,True,True,MT
2020-07-08,MDA,Moldova,46.979527,28.377195,18141,603,,,,,False,False,
2020-07-08,MCO,Monaco,43.738348,7.424451,108,5,,,,,False,False,
2020-07-08,MNE,Montenegro,42.710152,19.410069,907,17,,,,,False,True,ME
2020-07-07,NLD,Netherlands,52.133057,5.29525,50694,6132,0,44562,11886,0,True,True,NL
2020-07-08,MKD,North Macedonia,41.611,21.751417,7240,351,,,,,False,True,MK
2020-07-07,NOR,Norway,64.583013,17.86411,8937,251,0,8686,950,225,False,True,NO
2020-07-08,POL,Poland,51.92275,19.136875,36689,1542,,,,,True,True,PL
2020-07-07,PRT,Portugal,39.553444,-7.839319,44437,1629,29445,13363,511,76,True,True,PT
2020-07-08,ROU,Romania,45.947125,24.980514,30138,1817,,,,,True,True,RO
2020-07-08,RUS,Russian Fed.,61.523111,-74.9,700792,12783,472511,215498,0,0,False,False,
2020-07-08,SMR,San Marino,43.942973,12.460035,713,42,,,,,False,False,
2020-07-08,SRB,Serbia,44.206802,20.911009,16719,330,,,,,False,True,RS
2020-07-08,SVK,Slovakia,48.665639,19.709097,1798,28,1473,297,10,3,True,True,SK
2020-07-07,SVN,Slovenia,46.145528,14.974541,2974,111,310,2553,14,0,True,True,SI
2020-07-07,ESP,Spain,39.896027,-2.487694,252130,28392,,,125616,11706,True,True,ES
2020-07-08,SWE,Sweden,62.199806,17.637493,73858,5482,,,,2469,True,True,SE
2020-07-08,CHE,Switzerland,46.815514,8.224472,32283,1965,6114,24204,89,13,False,False,CH
2020-07-08,TUR,Turkey,38.961516,35.25175,207897,5260,,,,,False,True,TUR
2020-07-08,UKR,Ukraine,48.379888,31.168139,50414,1306,,,,,False,False,
2020-07-07,GBR,United Kingdom,54.633221,-3.432277,402586,44392,0,358194,,,False,True,UK
