Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-26,ALB,Albania,41.156986,20.181222,186,8,0,178,0,0,False,False
2020-03-28,AND,Andorra,42.542268,1.596865,267,3,0,264,0,0,False,False
2020-03-28,AUT,Austria,47.697542,13.349319,7977,0,0,7977,0,0,True,True
2020-03-28,BLR,Belarus,53.711111,27.973847,94,0,0,94,0,0,False,False
2020-03-28,BEL,Belgium,50.499527,4.475402,9134,353,0,8781,0,0,True,True
2020-03-28,BIH,Bosnia and Herzegovina,43.892652,17.670584,95,4,0,91,0,0,False,False
2020-03-27,BGR,Bulgaria,42.729862,25.491667,276,3,0,273,0,0,True,True
2020-03-28,HRV,Croatia,44.48732,16.460306,661,5,0,656,0,0,True,True
2020-03-28,CYP,Cyprus,35.167406,33.435499,179,5,0,174,0,0,True,True
2020-03-28,CZE,Czech Republic,49.800901,15.478153,2631,11,0,2620,0,0,True,True
2020-03-28,DNK,Denmark,56.155403,11.617223,3226,65,0,3161,0,0,True,True
2020-03-28,EST,Estonia,58.596209,25.023778,640,1,0,639,0,0,True,True
2020-03-27,FIN,Finland,64.952416,26.068944,1921,0,0,1921,0,0,True,True
2020-03-28,FRA,France,46.232193,2.209667,30653,2314,6624,21715,17565,4233,True,True
2020-03-28,DEU,Germany,51.165706,10.452764,48584,325,6267,41992,0,0,True,True
2020-03-28,GRC,Greece,38.275283,23.810343,1062,29,0,1033,0,0,True,True
2020-03-28,HUN,Hungary,47.164638,19.508944,298,11,0,287,0,0,True,True
2020-03-28,ISL,Iceland,64.963942,-19.021169,963,0,0,963,0,0,False,True
2020-03-28,IRL,Ireland,53.41975,-8.240472,2415,36,0,2379,0,0,True,True
2020-03-28,ITA,Italy,41.873987,12.564167,92472,10023,12384,70065,30532,3856,True,True
2020-03-28,LVA,Latvia,56.875584,24.607722,305,0,0,305,0,0,True,True
2020-03-28,LIE,Liechtenstein,47.164696,9.555,60,0,0,60,0,0,False,False
2020-03-26,LTU,Lithuania,55.174112,23.906736,290,4,0,286,0,0,True,True
2020-03-28,LUX,Luxembourg,49.815764,6.131514,1831,18,0,1813,0,0,True,True
2020-03-28,MLT,Malta,35.946151,14.384612,148,0,0,148,0,0,True,True
2020-03-28,MDA,Moldova,46.979527,28.377195,199,2,0,197,0,0,False,False
2020-03-28,MCO,Monaco,43.738348,7.424451,43,1,0,42,0,0,False,False
2020-03-28,MNE,Montenegro,42.710152,19.410069,82,1,0,81,0,0,False,True
2020-03-27,MKD,North Macedonia,41.611,21.751417,219,3,0,216,0,0,False,True
2020-03-28,NOR,Norway,64.583013,17.86411,3845,20,0,3825,0,0,False,True
2020-03-28,POL,Poland,51.92275,19.136875,1638,18,0,1620,0,0,True,True
2020-03-28,PRT,Portugal,39.553444,-7.839319,5191,100,0,5091,0,0,True,True
2020-03-27,ROU,Romania,45.947125,24.980514,1294,24,0,1270,0,0,True,True
2020-03-28,RUS,Russian Fed.,61.523111,-74.9,1264,0,0,1264,0,0,False,False
2020-03-28,SMR,San Marino,43.942973,12.460035,223,21,0,202,0,0,False,False
2020-03-28,SRB,Serbia,44.206802,20.911009,659,10,0,649,0,0,False,True
2020-03-28,SVK,Slovakia,48.665639,19.709097,314,0,0,314,0,0,True,True
2020-03-28,SVN,Slovenia,46.145528,14.974541,684,10,0,674,0,0,True,True
2020-03-28,ESP,Spain,39.896027,-2.487694,72248,5690,12285,54273,40630,4575,True,True
2020-03-28,SWE,Sweden,62.199806,17.637493,3447,203,0,3244,0,239,True,True
2020-03-28,CHE,Switzerland,46.815514,8.224472,14556,284,735,13537,1701,263,False,False
2020-03-28,TUR,Turkey,38.961516,35.25175,5698,92,0,5606,0,0,False,True
2020-03-28,UKR,Ukraine,48.379888,31.168139,311,8,0,303,0,0,False,False
