Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-07,ALB,Albania,41.156986,20.181222,61705,1223,36535,23947,241,19,False,False,AL
2021-01-06,AND,Andorra,42.542268,1.596865,8348,84,,,42,,False,False,AD
2021-01-05,AUT,Austria,47.697542,13.349319,371657,6454,334711,30492,2033,371,True,True,AT
2021-01-08,BLR,Belarus,53.711111,27.973847,208601,1498,,,,,False,False,BY
2021-01-07,BEL,Belgium,50.499527,4.475402,658655,19936,,,2016,382,True,True,BE
2020-12-31,BIH,Bosnia and Herzegovina,43.892652,17.670584,111642,4072,77584,29986,,,False,False,BA
2021-01-08,BGR,Bulgaria,42.729862,25.491667,207259,8017,130191,69051,,,True,True,BG
2021-01-08,HRV,Croatia,44.48732,16.460306,217947,4304,0,213643,,,True,True,HR
2021-01-06,CYP,Cyprus,35.167406,33.435499,26208,170,2057,23981,721,,True,True,CY
2021-01-07,CZE,Czech Republic,49.800901,15.478153,809601,12800,651814,144987,,,True,True,CZ
2021-01-07,DNK,Denmark,56.155403,11.617223,176837,1487,147867,27483,861,134,True,True,DK
2021-01-08,EST,Estonia,58.596209,25.023778,32537,270,,,,,True,True,EE
2021-01-08,FIN,Finland,64.952416,26.068944,38070,354,0,37716,,,True,True,FI
2021-01-06,FRA,France,46.232193,2.209667,2705618,46263,198756,2460599,24741,2616,True,True,FR
2021-01-08,DEU,Germany,51.165706,10.452764,1866889,38795,1494100,333994,,,True,True,DE
2021-01-07,GRC,Greece,38.275283,23.810343,142777,5146,93764,43867,,,True,True,EL
2021-01-08,HUN,Hungary,47.164638,19.508944,337743,10440,186449,140854,5297,372,True,True,HU
2021-01-07,ISL,Iceland,64.963942,-19.021169,5845,29,5690,126,,,False,True,IS
2021-01-07,IRL,Ireland,53.41975,-8.240472,127657,2307,,,,,True,True,IE
2021-01-07,ITA,Italy,41.873987,12.564167,2220361,77291,1572015,571055,25878,2587,True,True,IT
2021-01-08,LVA,Latvia,56.875584,24.607722,47782,801,,,,,True,True,LV
2021-01-07,LIE,Liechtenstein,47.164696,9.555,2309,48,2084,177,,,False,False,LI
2021-01-06,LTU,Lithuania,55.174112,23.906736,154550,1776,86109,66665,,,True,True,LT
2021-01-05,LUX,Luxembourg,49.815764,6.131514,47431,517,,,,,True,True,LU
2021-01-08,MLT,Malta,35.946151,14.384612,13967,230,11690,2047,,,True,True,MT
2021-01-07,MDA,Moldova,46.979527,28.377195,148294,3106,136800,8388,,,False,False,MD
2021-01-07,MCO,Monaco,43.738348,7.424451,1018,3,793,222,,,False,False,MC
2021-01-07,MNE,Montenegro,42.710152,19.410069,51160,708,,,330,,False,True,ME
2021-01-07,NLD,Netherlands,52.133057,5.29525,850790,18222,0,832568,32566,0,True,True,NL
2021-01-07,MKD,North Macedonia,41.611,21.751417,85494,2581,66209,16704,,,False,True,MK
2021-01-07,NOR,Norway,64.583013,17.86411,52352,467,0,51885,2208,418,False,True,NO
2021-01-08,POL,Poland,51.92275,19.136875,1365645,30574,,,,,True,True,PL
2021-01-07,PRT,Portugal,39.553444,-7.839319,456554,7472,355701,93381,3333,514,True,True,PT
2021-01-08,ROU,Romania,45.947125,24.980514,659603,16506,,,,,True,True,RO
2021-01-07,RUS,Russian Fed.,61.523111,-74.9,3332142,62573,2709452,560117,0,0,False,False,RU
2021-01-07,SMR,San Marino,43.942973,12.460035,2583,64,2179,340,,,False,False,SM
2021-01-07,SRB,Serbia,44.206802,20.911009,353907,3479,0,350428,,,False,True,RS
2021-01-08,SVK,Slovakia,48.665639,19.709097,201164,2788,141490,56886,3142,215,True,True,SK
2021-01-07,SVN,Slovenia,46.145528,14.974541,136197,2947,6755,126495,1160,191,True,True,SI
2021-01-07,ESP,Spain,39.896027,-2.487694,2024904,51675,,,215082,18599,True,True,ES
2021-01-07,SWE,Sweden,62.199806,17.637493,489471,9433,,,,4314,True,True,SE
2021-01-08,CHE,Switzerland,46.815514,8.224472,472052,8260,61543,402249,2580,386,False,False,CH
2021-01-07,TUR,Turkey,38.961516,35.25175,2296102,22264,2172251,101587,,,False,True,TR
2021-01-06,UKR,Ukraine,48.379888,31.168139,1090496,19357,761898,309241,,,False,False,UA
2021-01-07,GBR,United Kingdom,54.633221,-3.432277,2889429,78508,0,2810921,,,False,True,UK
