Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-21,ALB,Albania,41.156986,20.181222,69916,1296,42426,26194,261,24,False,False,AL
2021-01-21,AND,Andorra,42.542268,1.596865,9379,93,,,50,,False,False,AD
2021-01-20,AUT,Austria,47.697542,13.349319,396857,7222,365162,24473,1683,323,True,True,AT
2021-01-21,BLR,Belarus,53.711111,27.973847,232298,1619,,,,,False,False,BY
2021-01-21,BEL,Belgium,50.499527,4.475402,686827,20620,,,1941,338,True,True,BE
2021-01-21,BIH,Bosnia and Herzegovina,43.892652,17.670584,119206,4536,89882,24788,,,False,False,BA
2021-01-22,BGR,Bulgaria,42.729862,25.491667,213864,8741,177354,27769,,,True,True,BG
2021-01-21,HRV,Croatia,44.48732,16.460306,227327,4738,0,222589,,,True,True,HR
2021-01-20,CYP,Cyprus,35.167406,33.435499,29636,214,18743,10679,803,,True,True,CY
2021-01-20,CZE,Czech Republic,49.800901,15.478153,917359,14973,782558,119828,,,True,True,CZ
2021-01-21,DNK,Denmark,56.155403,11.617223,192265,1909,176003,14353,745,136,True,True,DK
2021-01-21,EST,Estonia,58.596209,25.023778,39212,354,,,,,True,True,EE
2021-01-21,FIN,Finland,64.952416,26.068944,41567,354,0,41213,,,True,True,FI
2021-01-21,FRA,France,46.232193,2.209667,2987965,50352,214538,2723075,25735,2876,True,True,FR
2021-01-21,DEU,Germany,51.165706,10.452764,2088402,49783,1762200,276419,,,True,True,DE
2021-01-20,GRC,Greece,38.275283,23.810343,149973,5545,93764,50664,,,True,True,EL
2021-01-21,HUN,Hungary,47.164638,19.508944,355662,11713,235276,108673,4049,286,True,True,HU
2021-01-20,ISL,Iceland,64.963942,-19.021169,5975,29,5830,116,,,False,True,IS
2021-01-21,IRL,Ireland,53.41975,-8.240472,181922,2818,,,,,True,True,IE
2021-01-21,ITA,Italy,41.873987,12.564167,2428221,84202,1827451,516568,24463,2418,True,True,IT
2021-01-18,XKX,Kosovo,41.85637,21.803351,55851,1410,,,,,False,False,XK
2021-01-21,LVA,Latvia,56.875584,24.607722,58710,1057,,,,,True,True,LV
2021-01-20,LIE,Liechtenstein,47.164696,9.555,2405,50,2302,53,,,False,False,LI
2021-01-20,LTU,Lithuania,55.174112,23.906736,173819,2554,113364,57901,,,True,True,LT
2021-01-19,LUX,Luxembourg,49.815764,6.131514,49204,562,,,,,True,True,LU
2021-01-21,MLT,Malta,35.946151,14.384612,16280,245,13234,2801,,,True,True,MT
2021-01-20,MDA,Moldova,46.979527,28.377195,154118,3299,144356,6463,,,False,False,MD
2021-01-20,MCO,Monaco,43.738348,7.424451,1262,9,1050,203,,,False,False,MC
2021-01-21,MNE,Montenegro,42.710152,19.410069,56998,762,,,0,,False,True,ME
2021-01-21,NLD,Netherlands,52.133057,5.29525,932884,19475,0,913409,33642,0,True,True,NL
2021-01-20,MKD,North Macedonia,41.611,21.751417,89463,2739,74800,11924,,,False,True,MK
2021-01-21,NOR,Norway,64.583013,17.86411,58965,544,0,58421,2391,454,False,True,NO
2021-01-19,POL,Poland,51.92275,19.136875,1443804,33698,,,,,True,True,PL
2021-01-21,PRT,Portugal,39.553444,-7.839319,595170,9686,434237,151247,5630,702,True,True,PT
2021-01-21,ROU,Romania,45.947125,24.980514,700046,17485,,,,,True,True,RO
2021-01-21,RUS,Russian Fed.,61.523111,-74.9,3655839,69948,3054218,531673,0,0,False,False,RU
2021-01-20,SMR,San Marino,43.942973,12.460035,2815,65,2548,202,,,False,False,SM
2021-01-20,SRB,Serbia,44.206802,20.911009,377445,3810,0,373635,,,False,True,RS
2021-01-21,SVK,Slovakia,48.665639,19.709097,231242,3801,181129,46312,3283,255,True,True,SK
2021-01-20,SVN,Slovenia,46.145528,14.974541,153636,3284,7849,142503,1159,183,True,True,SI
2021-01-20,ESP,Spain,39.896027,-2.487694,2412318,54637,,,232359,20076,True,True,ES
2021-01-20,SWE,Sweden,62.199806,17.637493,542952,10921,,,,4645,True,True,SE
2021-01-21,CHE,Switzerland,46.815514,8.224472,502769,9022,69750,423997,1842,313,False,False,CH
2021-01-21,TUR,Turkey,38.961516,35.25175,2412505,24640,2290032,97833,,,False,True,TR
2021-01-21,UKR,Ukraine,48.379888,31.168139,1177621,21499,914730,241392,,,False,False,UA
2021-01-21,GBR,United Kingdom,54.633221,-3.432277,3543656,94580,0,3449076,,,False,True,UK
