Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-21,ALB,Albania,41.156986,20.181222,100246,1666,63329,35251,592,40,False,False,AL
2021-02-22,AND,Andorra,42.542268,1.596865,10712,109,,,23,,False,False,AD
2021-02-21,AUT,Austria,47.697542,13.349319,442863,8289,411163,23411,1018,254,True,True,AT
2021-02-22,BLR,Belarus,53.711111,27.973847,279456,1921,,,,,False,False,BY
2021-02-20,BEL,Belgium,50.499527,4.475402,754473,21898,,,1566,314,True,True,BE
2021-02-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,128661,5016,112879,10766,,,False,False,BA
2021-02-22,BGR,Bulgaria,42.729862,25.491667,236666,9854,200252,26560,,,True,True,BG
2021-02-22,HRV,Croatia,44.48732,16.460306,239945,5429,232457,2059,,,True,True,HR
2021-02-20,CYP,Cyprus,35.167406,33.435499,33260,279,28518,4463,907,,True,True,CY
2021-02-21,CZE,Czech Republic,49.800901,15.478153,1157180,19330,1017406,120444,,,True,True,CZ
2021-02-22,DNK,Denmark,56.155403,11.617223,208027,2343,199818,5866,254,51,True,True,DK
2021-02-22,EST,Estonia,58.596209,25.023778,58445,540,,,,,True,True,EE
2021-02-22,FIN,Finland,64.952416,26.068944,54134,354,0,53780,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-22,DEU,Germany,51.165706,10.452764,2390930,67903,2198000,125027,,,True,True,DE
2021-02-21,GRC,Greece,38.275283,23.810343,179802,6297,93764,79741,,,True,True,EL
2021-02-21,HUN,Hungary,47.164638,19.508944,403023,14299,306621,82103,4233,366,True,True,HU
2021-02-21,ISL,Iceland,64.963942,-19.021169,6045,29,5989,27,,,False,True,IS
2021-02-21,IRL,Ireland,53.41975,-8.240472,215057,4136,,,,,True,True,IE
2021-02-21,ITA,Italy,41.873987,12.564167,2809246,95718,2324633,388895,19898,2094,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-22,LVA,Latvia,56.875584,24.607722,81793,1546,,,,,True,True,LV
2021-02-21,LIE,Liechtenstein,47.164696,9.555,2546,54,2484,8,,,False,False,LI
2021-02-21,LTU,Lithuania,55.174112,23.906736,194333,6180,179624,8529,,,True,True,LT
2021-02-17,LUX,Luxembourg,49.815764,6.131514,53562,619,,,,,True,True,LU
2021-02-22,MLT,Malta,35.946151,14.384612,21085,305,18309,2471,,,True,True,MT
2021-02-21,MDA,Moldova,46.979527,28.377195,176752,3780,161893,11079,,,False,False,MD
2021-02-21,MCO,Monaco,43.738348,7.424451,1870,22,1650,198,,,False,False,MC
2021-02-21,MNE,Montenegro,42.710152,19.410069,71995,950,,,455,,False,True,ME
2021-02-22,NLD,Netherlands,52.133057,5.29525,1060801,21387,0,1039414,35762,0,True,True,NL
2021-02-21,MKD,North Macedonia,41.611,21.751417,99285,3063,89400,6822,,,False,True,MK
2021-02-19,NOR,Norway,64.583013,17.86411,66607,607,0,66000,2623,496,False,True,NO
2021-02-22,POL,Poland,51.92275,19.136875,1642658,42188,1384373,216097,,,True,True,PL
2021-02-21,PRT,Portugal,39.553444,-7.839319,797546,15962,699222,82362,32,18,True,True,PT
2021-02-22,ROU,Romania,45.947125,24.980514,781329,19894,,,,,True,True,RO
2021-02-22,RUS,Russian Fed.,61.523111,-74.9,4177330,85746,3726388,365196,0,0,False,False,RU
2021-02-21,SMR,San Marino,43.942973,12.460035,3472,72,3092,308,,,False,False,SM
2021-02-21,SRB,Serbia,44.206802,20.911009,436640,4337,0,432303,,,False,True,RS
2021-02-22,SVK,Slovakia,48.665639,19.709097,292792,6577,,,3672,299,True,True,SK
2021-02-18,SVN,Slovenia,46.145528,14.974541,182576,4013,9860,168703,623,114,True,True,SI
2021-02-19,ESP,Spain,39.896027,-2.487694,3133122,67101,,,309050,26749,True,True,ES
2021-02-18,SWE,Sweden,62.199806,17.637493,631166,12649,,,,5095,True,True,SE
2021-02-22,CHE,Switzerland,46.815514,8.224472,544930,9957,76845,458128,865,158,False,False,CH
2021-02-21,TUR,Turkey,38.961516,35.25175,2638422,28060,2523760,86602,,,False,True,TR
2021-02-22,UKR,Ukraine,48.379888,31.168139,1307662,25156,1147426,135080,,,False,False,UA
2021-02-21,GBR,United Kingdom,54.633221,-3.432277,4115519,120580,0,3994939,,,False,True,UK
