Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-24,ALB,Albania,41.156986,20.181222,72274,1315,43890,27069,268,18,False,False,AL
2021-01-25,AND,Andorra,42.542268,1.596865,9596,96,,,50,,False,False,AD
2021-01-24,AUT,Austria,47.697542,13.349319,402478,7416,372269,22793,1518,323,True,True,AT
2021-01-25,BLR,Belarus,53.711111,27.973847,238635,1658,,,,,False,False,BY
2021-01-23,BEL,Belgium,50.499527,4.475402,693666,20773,,,1888,327,True,True,BE
2021-01-25,BIH,Bosnia and Herzegovina,43.892652,17.670584,120143,4593,92605,22945,,,False,False,BA
2021-01-25,BGR,Bulgaria,42.729862,25.491667,214817,8820,179068,26929,,,True,True,BG
2021-01-25,HRV,Croatia,44.48732,16.460306,229055,4859,0,224196,,,True,True,HR
2021-01-23,CYP,Cyprus,35.167406,33.435499,30017,224,21408,8385,817,,True,True,CY
2021-01-24,CZE,Czech Republic,49.800901,15.478153,940004,15453,819662,104889,,,True,True,CZ
2021-01-25,DNK,Denmark,56.155403,11.617223,195296,2010,181081,12205,738,123,True,True,DK
2021-01-25,EST,Estonia,58.596209,25.023778,40975,383,,,,,True,True,EE
2021-01-25,FIN,Finland,64.952416,26.068944,42774,354,0,42420,,,True,True,FI
2021-01-24,FRA,France,46.232193,2.209667,3053617,51073,216965,2785579,26393,2965,True,True,FR
2021-01-25,DEU,Germany,51.165706,10.452764,2141667,52087,1823500,266080,,,True,True,DE
2021-01-23,GRC,Greece,38.275283,23.810343,151646,5622,93764,52260,,,True,True,EL
2021-01-25,HUN,Hungary,47.164638,19.508944,360418,12024,243092,105302,3814,247,True,True,HU
2021-01-21,ISL,Iceland,64.963942,-19.021169,5981,29,5846,106,,,False,True,IS
2021-01-23,IRL,Ireland,53.41975,-8.240472,196184,2947,,,,,True,True,IE
2021-01-24,ITA,Italy,41.873987,12.564167,2466813,85461,1882074,499278,23709,2400,True,True,IT
2021-01-18,XKX,Kosovo,41.85637,21.803351,55851,1410,,,,,False,False,XK
2021-01-25,LVA,Latvia,56.875584,24.607722,61231,1114,,,,,True,True,LV
2021-01-24,LIE,Liechtenstein,47.164696,9.555,2441,52,2322,67,,,False,False,LI
2021-01-24,LTU,Lithuania,55.174112,23.906736,177166,2664,119254,55248,,,True,True,LT
2021-01-20,LUX,Luxembourg,49.815764,6.131514,49319,561,,,,,True,True,LU
2021-01-25,MLT,Malta,35.946151,14.384612,16861,253,13976,2632,,,True,True,MT
2021-01-25,MDA,Moldova,46.979527,28.377195,156426,3368,147718,5340,,,False,False,MD
2021-01-24,MCO,Monaco,43.738348,7.424451,1357,9,1121,227,,,False,False,MC
2021-01-24,MNE,Montenegro,42.710152,19.410069,58316,768,,,267,,False,True,ME
2021-01-25,NLD,Netherlands,52.133057,5.29525,952950,19717,0,933233,33950,0,True,True,NL
2021-01-24,MKD,North Macedonia,41.611,21.751417,90654,2785,78154,9715,,,False,True,MK
2021-01-22,NOR,Norway,64.583013,17.86411,59341,544,0,58797,2425,458,False,True,NO
2021-01-19,POL,Poland,51.92275,19.136875,1443804,33698,,,,,True,True,PL
2021-01-24,PRT,Portugal,39.553444,-7.839319,636211,10469,456491,169251,6117,742,True,True,PT
2021-01-25,ROU,Romania,45.947125,24.980514,711127,17841,,,,,True,True,RO
2021-01-25,RUS,Russian Fed.,61.523111,-74.9,3738690,72034,3150763,515893,0,0,False,False,RU
2021-01-23,SMR,San Marino,43.942973,12.460035,2874,65,2615,194,,,False,False,SM
2021-01-24,SRB,Serbia,44.206802,20.911009,383603,3886,0,379717,,,False,True,RS
2021-01-25,SVK,Slovakia,48.665639,19.709097,237027,4068,193380,39579,3478,263,True,True,SK
2021-01-24,SVN,Slovenia,46.145528,14.974541,157411,3379,8103,145929,1173,192,True,True,SI
2021-01-22,ESP,Spain,39.896027,-2.487694,2499560,55441,,,236639,20408,True,True,ES
2021-01-21,SWE,Sweden,62.199806,17.637493,547166,11005,,,,4663,True,True,SE
2021-01-25,CHE,Switzerland,46.815514,8.224472,507937,9162,71116,427659,1534,276,False,False,CH
2021-01-24,TUR,Turkey,38.961516,35.25175,2429605,25073,2307721,96811,,,False,True,TR
2021-01-25,UKR,Ukraine,48.379888,31.168139,1194328,21924,953297,219107,,,False,False,UA
2021-01-24,GBR,United Kingdom,54.633221,-3.432277,3647473,97939,0,3549534,,,False,True,UK
