Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-06,ALB,Albania,41.156986,20.181222,2964,79,1702,1183,70,9,False,False,AL
2020-07-06,AND,Andorra,42.542268,1.596865,855,52,,,,,False,False,
2020-07-06,AUT,Austria,47.697542,13.349319,18340,681,16647,1012,187,12,True,True,AT
2020-07-06,BLR,Belarus,53.711111,27.973847,63554,423,,,,,False,False,
2020-07-05,BEL,Belgium,50.499527,4.475402,62058,9774,,,170,30,True,True,BE
2020-07-06,BIH,Bosnia and Herzegovina,43.892652,17.670584,2818,65,0,2753,,,False,False,
2020-07-07,BGR,Bulgaria,42.729862,25.491667,5914,250,3000,2664,,,True,True,BG
2020-07-06,HRV,Croatia,44.48732,16.460306,3221,113,0,3108,,,True,True,HR
2020-07-06,CYP,Cyprus,35.167406,33.435499,1003,19,,,,,True,True,CY0
2020-07-07,CZE,Czech Republic,49.800901,15.478153,12566,350,7873,4343,,,True,True,CZ
2020-07-06,DNK,Denmark,56.155403,11.617223,12878,607,,,,,True,True,DK
2020-07-06,EST,Estonia,58.596209,25.023778,1994,69,0,1925,,,True,True,EE
2020-07-06,FIN,Finland,64.952416,26.068944,7279,0,0,7279,0,0,True,True,FI
2020-07-06,FRA,France,46.232193,2.209667,168335,19403,77319,71613,7850,521,True,True,FR
2020-07-07,DEU,Germany,51.165706,10.452764,196946,9024,182700,5222,,,True,True,DE
2020-07-06,GRC,Greece,38.275283,23.810343,3311,191,0,3120,0,0,True,True,EL
2020-07-07,HUN,Hungary,47.164638,19.508944,4205,589,2874,742,142,7,True,True,HU
2020-07-06,ISL,Iceland,64.963942,-19.021169,3677,10,,,,,False,True,IS
2020-07-06,IRL,Ireland,53.41975,-8.240472,25527,1741,,,,,True,True,IE
2020-07-06,ITA,Italy,41.873987,12.564167,241819,34869,192241,14709,1018,72,True,True,IT
2020-07-06,LVA,Latvia,56.875584,24.607722,1124,30,,,,,True,True,LV
2020-07-06,LIE,Liechtenstein,47.164696,9.555,84,1,0,83,,,False,False,LI
2020-07-06,LTU,Lithuania,55.174112,23.906736,1836,79,,,,,True,True,LT
2020-07-06,LUX,Luxembourg,49.815764,6.131514,4542,110,959,3473,19,3,True,True,LU
2020-07-06,MLT,Malta,35.946151,14.384612,672,9,652,11,,,True,True,MT
2020-07-06,MDA,Moldova,46.979527,28.377195,17814,585,,,,,False,False,
2020-07-06,MCO,Monaco,43.738348,7.424451,108,5,,,,,False,False,
2020-07-06,MNE,Montenegro,42.710152,19.410069,781,14,,,,,False,True,ME
2020-07-06,NLD,Netherlands,52.133057,5.29525,50661,6113,0,44548,11884,0,True,True,NL
2020-07-06,MKD,North Macedonia,41.611,21.751417,7046,341,,,,,False,True,MK
2020-07-06,NOR,Norway,64.583013,17.86411,8928,251,0,8677,948,225,False,True,NO
2020-07-06,POL,Poland,51.92275,19.136875,36155,1521,,,,,True,True,PL
2020-07-06,PRT,Portugal,39.553444,-7.839319,44150,1620,29166,13364,513,74,True,True,PT
2020-07-04,ROU,Romania,45.947125,24.980514,28545,1731,,,,,True,True,RO
2020-07-06,RUS,Russian Fed.,61.523111,-74.9,687862,12412,454329,221121,0,0,False,False,
2020-07-06,SMR,San Marino,43.942973,12.460035,713,42,,,,,False,False,
2020-07-06,SRB,Serbia,44.206802,20.911009,16131,311,,,,,False,True,RS
2020-07-07,SVK,Slovakia,48.665639,19.709097,1767,28,1473,266,12,3,True,True,SK
2020-07-06,SVN,Slovenia,46.145528,14.974541,2950,111,307,2532,12,0,True,True,SI
2020-07-06,ESP,Spain,39.896027,-2.487694,251789,28388,,,125572,11706,True,True,ES
2020-07-06,SWE,Sweden,62.199806,17.637493,73061,5433,,,,2461,True,True,SE
2020-07-07,CHE,Switzerland,46.815514,8.224472,32120,1965,6099,24056,91,13,False,False,CH
2020-07-06,TUR,Turkey,38.961516,35.25175,205758,5225,,,,,False,True,TUR
2020-07-06,UKR,Ukraine,48.379888,31.168139,49043,1262,,,,,False,False,
2020-07-06,GBR,United Kingdom,54.633221,-3.432277,402005,44236,0,357769,,,False,True,UK
