Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-03,ALB,Albania,41.156986,20.181222,126183,2256,93173,30754,253,10,False,False,AL
2021-04-03,AND,Andorra,42.542268,1.596865,12174,117,,,35,,False,False,AD
2021-04-02,AUT,Austria,47.697542,13.349319,552496,9165,490666,52665,1753,537,True,True,AT
2021-04-02,BLR,Belarus,53.711111,27.973847,324694,2267,,,,,False,False,BY
2021-04-01,BEL,Belgium,50.499527,4.475402,887920,23045,,,2958,790,True,True,BE
2021-04-02,BIH,Bosnia and Herzegovina,43.892652,17.670584,173478,6763,131726,34989,,,False,False,BA
2021-04-03,BGR,Bulgaria,42.729862,25.491667,350340,13438,266091,70811,,,True,True,BG
2021-03-31,HRV,Croatia,44.48732,16.460306,271632,5947,254379,11306,,,True,True,HR
2021-04-02,CYP,Cyprus,35.167406,33.435499,47282,314,36872,10096,1240,,True,True,CY
2021-04-02,CZE,Czech Republic,49.800901,15.478153,1549734,26867,1389189,133678,,,True,True,CZ
2021-03-31,DNK,Denmark,56.155403,11.617223,230603,2419,218985,9199,218,0,True,True,DK
2021-04-03,EST,Estonia,58.596209,25.023778,108937,931,,,,,True,True,EE
2021-04-03,FIN,Finland,64.952416,26.068944,79096,354,0,78742,,,True,True,FI
2021-04-02,FRA,France,46.232193,2.209667,4802457,70204,297734,4434519,28729,5254,True,True,FR
2021-04-03,DEU,Germany,51.165706,10.452764,2873192,76895,2560400,235897,,,True,True,DE
2021-04-02,GRC,Greece,38.275283,23.810343,270230,8232,93764,168234,,,True,True,EL
2021-04-03,HUN,Hungary,47.164638,19.508944,679413,21504,415601,242308,11383,1437,True,True,HU
2021-04-02,ISL,Iceland,64.963942,-19.021169,6205,29,6058,118,,,False,True,IS
2021-04-03,IRL,Ireland,53.41975,-8.240472,237695,4715,,,13652,1435,True,True,IE
2021-04-03,ITA,Italy,41.873987,12.564167,3650247,110704,2974688,564855,32203,3714,True,True,IT
2021-03-22,XKX,Kosovo,41.85637,21.803351,87981,1840,,,,,False,False,XK
2021-04-03,LVA,Latvia,56.875584,24.607722,103867,1923,,,,,True,True,LV
2021-04-02,LIE,Liechtenstein,47.164696,9.555,2678,56,2571,51,,,False,False,LI
2021-04-02,LTU,Lithuania,55.174112,23.906736,218878,3602,201598,13678,,,True,True,LT
2021-03-31,LUX,Luxembourg,49.815764,6.131514,61882,749,,,,,True,True,LU
2021-04-03,MLT,Malta,35.946151,14.384612,29189,397,28159,633,,,True,True,MT
2021-04-02,MDA,Moldova,46.979527,28.377195,233136,5048,211803,16285,,,False,False,MD
2021-04-02,MCO,Monaco,43.738348,7.424451,2320,28,2143,149,,,False,False,MC
2021-04-03,MNE,Montenegro,42.710152,19.410069,92222,1303,,,504,,False,True,ME
2021-04-03,NLD,Netherlands,52.133057,5.29525,1295324,22744,0,1272580,38452,0,True,True,NL
2021-04-02,MKD,North Macedonia,41.611,21.751417,132740,3860,108197,20683,,,False,True,MK
2021-04-02,NOR,Norway,64.583013,17.86411,95126,673,0,94453,3504,671,False,True,NO
2021-04-03,POL,Poland,51.92275,19.136875,2415584,54737,1945994,414853,,,True,True,PL
2021-04-02,PRT,Portugal,39.553444,-7.839319,822883,16868,779655,26360,513,131,True,True,PT
2021-04-03,ROU,Romania,45.947125,24.980514,970224,23973,,,,,True,True,RO
2021-04-03,RUS,Russian Fed.,61.523111,-74.9,4572077,102133,4195869,274075,0,0,False,False,RU
2021-04-02,SMR,San Marino,43.942973,12.460035,4775,84,4170,521,,,False,False,SM
2021-04-02,SRB,Serbia,44.206802,20.911009,610232,5384,0,604848,,,False,True,RS
2021-04-03,SVK,Slovakia,48.665639,19.709097,364622,9948,,,2590,244,True,True,SK
2021-04-02,SVN,Slovenia,46.145528,14.974541,219402,4354,11657,203391,531,123,True,True,SI
2021-04-01,ESP,Spain,39.896027,-2.487694,3291394,75541,,,331215,29903,True,True,ES
2021-03-31,SWE,Sweden,62.199806,17.637493,813191,13498,,,,5964,True,True,SE
2021-04-03,CHE,Switzerland,46.815514,8.224472,598690,10411,82796,505483,923,129,False,False,CH
2021-04-03,TUR,Turkey,38.961516,35.25175,3445052,32078,3082676,330298,,,False,True,TR
2021-04-03,UKR,Ukraine,48.379888,31.168139,1731971,34075,1342536,355360,,,False,False,UA
2021-04-01,GBR,United Kingdom,54.633221,-3.432277,4350276,126764,0,4223512,,,False,True,UK
