Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-23,ALB,Albania,41.156986,20.181222,102306,1696,65403,35207,606,42,False,False,AL
2021-02-23,AND,Andorra,42.542268,1.596865,10739,110,,,17,,False,False,AD
2021-02-22,AUT,Austria,47.697542,13.349319,444531,8317,412428,23786,1085,252,True,True,AT
2021-02-23,BLR,Belarus,53.711111,27.973847,280428,1930,,,,,False,False,BY
2021-02-23,BEL,Belgium,50.499527,4.475402,757696,21956,,,1707,355,True,True,BE
2021-02-23,BIH,Bosnia and Herzegovina,43.892652,17.670584,129176,5034,113688,10454,,,False,False,BA
2021-02-24,BGR,Bulgaria,42.729862,25.491667,240391,9978,201500,28913,,,True,True,BG
2021-02-24,HRV,Croatia,44.48732,16.460306,240692,5468,232892,2332,,,True,True,HR
2021-02-22,CYP,Cyprus,35.167406,33.435499,33567,280,28518,4769,913,,True,True,CY
2021-02-23,CZE,Czech Republic,49.800901,15.478153,1184352,19682,1037430,127240,,,True,True,CZ
2021-02-23,DNK,Denmark,56.155403,11.617223,208556,2343,200263,5950,247,48,True,True,DK
2021-02-24,EST,Estonia,58.596209,25.023778,60475,557,,,,,True,True,EE
2021-02-24,FIN,Finland,64.952416,26.068944,55124,354,0,54770,,,True,True,FI
2021-02-19,FRA,France,46.232193,2.209667,3560764,59484,248488,3252792,25551,3390,True,True,FR
2021-02-24,DEU,Germany,51.165706,10.452764,2402820,68740,2217700,116380,,,True,True,DE
2021-02-23,GRC,Greece,38.275283,23.810343,182783,6343,93764,82676,,,True,True,EL
2021-02-24,HUN,Hungary,47.164638,19.508944,410129,14552,313450,82127,4353,407,True,True,HU
2021-02-23,ISL,Iceland,64.963942,-19.021169,6049,29,6003,17,,,False,True,IS
2021-02-23,IRL,Ireland,53.41975,-8.240472,216300,4181,,,,,True,True,IE
2021-02-23,ITA,Italy,41.873987,12.564167,2832162,96348,2347866,387948,20441,2146,True,True,IT
2021-02-15,XKX,Kosovo,41.85637,21.803351,64341,1544,,,,,False,False,XK
2021-02-24,LVA,Latvia,56.875584,24.607722,83445,1587,,,,,True,True,LV
2021-02-23,LIE,Liechtenstein,47.164696,9.555,2553,54,2484,15,,,False,False,LI
2021-02-23,LTU,Lithuania,55.174112,23.906736,195481,3200,181230,11051,,,True,True,LT
2021-02-21,LUX,Luxembourg,49.815764,6.131514,54172,628,,,,,True,True,LU
2021-02-23,MLT,Malta,35.946151,14.384612,21306,306,18500,2500,,,True,True,MT
2021-02-23,MDA,Moldova,46.979527,28.377195,178540,3823,163376,11341,,,False,False,MD
2021-02-23,MCO,Monaco,43.738348,7.424451,1904,23,1669,212,,,False,False,MC
2021-02-23,MNE,Montenegro,42.710152,19.410069,72969,969,,,482,,False,True,ME
2021-02-23,NLD,Netherlands,52.133057,5.29525,1064598,21481,0,1043117,35821,0,True,True,NL
2021-02-23,MKD,North Macedonia,41.611,21.751417,99917,3085,90096,6736,,,False,True,MK
2021-02-23,NOR,Norway,64.583013,17.86411,67541,608,0,66933,2668,502,False,True,NO
2021-02-24,POL,Poland,51.92275,19.136875,1661109,42808,1391981,226320,,,True,True,PL
2021-02-23,PRT,Portugal,39.553444,-7.839319,799127,16086,705976,77065,3012,597,True,True,PT
2021-02-23,ROU,Romania,45.947125,24.980514,784711,20013,,,,,True,True,RO
2021-02-23,RUS,Russian Fed.,61.523111,-74.9,4189153,86163,3739344,363646,0,0,False,False,RU
2021-02-23,SMR,San Marino,43.942973,12.460035,3538,73,3167,298,,,False,False,SM
2021-02-23,SRB,Serbia,44.206802,20.911009,442853,4366,0,438487,,,False,True,RS
2021-02-24,SVK,Slovakia,48.665639,19.709097,298337,6775,,,3682,315,True,True,SK
2021-02-23,SVN,Slovenia,46.145528,14.974541,186183,4053,10094,172036,546,105,True,True,SI
2021-02-23,ESP,Spain,39.896027,-2.487694,3161432,68079,,,312919,27185,True,True,ES
2021-02-22,SWE,Sweden,62.199806,17.637493,642099,12713,,,,5146,True,True,SE
2021-02-24,CHE,Switzerland,46.815514,8.224472,546761,9987,77012,459762,865,165,False,False,CH
2021-02-23,TUR,Turkey,38.961516,35.25175,2655633,28213,2534996,92424,,,False,True,TR
2021-02-24,UKR,Ukraine,48.379888,31.168139,1317694,25461,1155422,136811,,,False,False,UA
2021-02-23,GBR,United Kingdom,54.633221,-3.432277,4134649,121305,0,4013344,,,False,True,UK
