Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-08-06,ALB,Albania,41.156986,20.181222,6016,188,3155,2673,97,22,False,False,AL
2020-08-07,AND,Andorra,42.542268,1.596865,944,52,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-08-06,AUT,Austria,47.697542,13.349319,21685,708,19596,1381,187,35,True,True,AT
2020-08-07,BLR,Belarus,53.711111,27.973847,68503,580,,,,,False,False,BY
2020-08-05,BEL,Belgium,50.499527,4.475402,72016,9861,,,293,61,True,True,BE
2020-08-07,BIH,Bosnia and Herzegovina,43.892652,17.670584,13397,379,,,,,False,False,BA
2020-08-07,BGR,Bulgaria,42.729862,25.491667,13014,435,7374,5205,,,True,True,BG
2020-08-07,HRV,Croatia,44.48732,16.460306,5467,155,0,5312,,,True,True,HR
2020-08-07,CYP,Cyprus,35.167406,33.435499,1195,19,,,,,True,True,CY0
2020-08-07,CZE,Czech Republic,49.800901,15.478153,17740,390,12320,5030,,,True,True,CZ
2020-08-07,DNK,Denmark,56.155403,11.617223,14442,617,,,,,True,True,DK
2020-08-05,EST,Estonia,58.596209,25.023778,2113,69,0,2044,,,True,True,EE
2020-08-07,FIN,Finland,64.952416,26.068944,7576,0,0,7576,0,0,True,True,FI
2020-08-05,FRA,France,46.232193,2.209667,194029,19799,82460,91770,5148,384,True,True,FR
2020-08-07,DEU,Germany,51.165706,10.452764,214216,9183,195900,9133,,,True,True,DE
2020-08-06,GRC,Greece,38.275283,23.810343,4194,201,0,3993,0,0,True,True,EL
2020-08-07,HUN,Hungary,47.164638,19.508944,4621,602,3464,555,72,6,True,True,HU
2020-08-07,ISL,Iceland,64.963942,-19.021169,3746,10,,,,,False,True,IS
2020-08-07,IRL,Ireland,53.41975,-8.240472,26372,1768,,,,,True,True,IE
2020-08-07,ITA,Italy,41.873987,12.564167,249756,35190,201642,12924,821,42,True,True,IT
2020-08-07,LVA,Latvia,56.875584,24.607722,1275,32,,,,,True,True,LV
2020-08-07,LIE,Liechtenstein,47.164696,9.555,89,1,0,88,,,False,False,LI
2020-08-07,LTU,Lithuania,55.174112,23.906736,2171,81,,,,,True,True,LT
2020-08-07,LUX,Luxembourg,49.815764,6.131514,7073,119,,,,,True,True,LU
2020-08-07,MLT,Malta,35.946151,14.384612,995,9,675,311,,,True,True,MT
2020-08-07,MDA,Moldova,46.979527,28.377195,26628,828,,,,,False,False,MD
2020-08-07,MCO,Monaco,43.738348,7.424451,128,8,,,,,False,False,
2020-08-07,MNE,Montenegro,42.710152,19.410069,3480,60,,,,,False,True,ME
2020-08-07,NLD,Netherlands,52.133057,5.29525,57501,12292,0,45209,23863,0,True,True,NL
2020-08-07,MKD,North Macedonia,41.611,21.751417,11289,511,,,,,False,True,MK
2020-08-06,NOR,Norway,64.583013,17.86411,9408,256,0,9152,988,229,False,True,NO
2020-08-07,POL,Poland,51.92275,19.136875,50324,1787,,,,,True,True,PL
2020-08-07,PRT,Portugal,39.553444,-7.839319,52081,1743,35626,14712,402,41,True,True,PT
2020-08-07,ROU,Romania,45.947125,24.980514,59220,2616,,,,,True,True,RO
2020-08-07,RUS,Russian Fed.,61.523111,-74.9,877135,16841,683592,176702,0,0,False,False,
2020-08-07,SMR,San Marino,43.942973,12.460035,716,42,,,,,False,False,SM
2020-08-07,SRB,Serbia,44.206802,20.911009,27332,621,,,,,False,True,RS
2020-08-07,SVK,Slovakia,48.665639,19.709097,2523,31,1846,646,41,2,True,True,SK
2020-08-06,SVN,Slovenia,46.145528,14.974541,3444,125,345,2974,24,4,True,True,SI
2020-08-06,ESP,Spain,39.896027,-2.487694,309855,28500,,,127815,11841,True,True,ES
2020-08-07,SWE,Sweden,62.199806,17.637493,82323,5763,,,,2527,True,True,SE
2020-08-07,CHE,Switzerland,46.815514,8.224472,35643,1981,6484,27178,122,21,False,False,CH
2020-08-07,TUR,Turkey,38.961516,35.25175,237265,5798,,,,,False,True,TR
2020-08-07,UKR,Ukraine,48.379888,31.168139,76808,1819,,,,,False,False,UA
2020-08-06,GBR,United Kingdom,54.633221,-3.432277,308144,46413,0,261731,,,False,True,UK
