Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-27,ALB,Albania,41.156986,20.181222,74567,1339,45383,27845,260,20,False,False,AL
2021-01-27,AND,Andorra,42.542268,1.596865,9716,98,,,43,,False,False,AD
2021-01-26,AUT,Austria,47.697542,13.349319,405529,7515,375542,22472,1583,313,True,True,AT
2021-01-26,BLR,Belarus,53.711111,27.973847,239482,1668,,,,,False,False,BY
2021-01-26,BEL,Belgium,50.499527,4.475402,699662,20926,,,1929,323,True,True,BE
2021-01-27,BIH,Bosnia and Herzegovina,43.892652,17.670584,120864,4643,93657,22564,,,False,False,BA
2021-01-28,BGR,Bulgaria,42.729862,25.491667,217014,8944,181622,26448,,,True,True,BG
2021-01-27,HRV,Croatia,44.48732,16.460306,230360,4913,0,225447,,,True,True,HR
2021-01-26,CYP,Cyprus,35.167406,33.435499,30380,231,21408,8741,827,,True,True,CY
2021-01-27,CZE,Czech Republic,49.800901,15.478153,964660,15944,851400,97316,,,True,True,CZ
2021-01-27,DNK,Denmark,56.155403,11.617223,196540,2050,183647,10843,666,112,True,True,DK
2021-01-28,EST,Estonia,58.596209,25.023778,42656,406,,,,,True,True,EE
2021-01-27,FIN,Finland,64.952416,26.068944,43618,354,0,43264,,,True,True,FI
2021-01-27,FRA,France,46.232193,2.209667,3106859,52218,220570,2834071,27169,3107,True,True,FR
2021-01-28,DEU,Germany,51.165706,10.452764,2178830,54913,1883700,240217,,,True,True,DE
2021-01-27,GRC,Greece,38.275283,23.810343,154083,5724,93764,54595,,,True,True,EL
2021-01-28,HUN,Hungary,47.164638,19.508944,363450,12291,249003,102156,3669,255,True,True,HU
2021-01-27,ISL,Iceland,64.963942,-19.021169,6000,29,5915,56,,,False,True,IS
2021-01-27,IRL,Ireland,53.41975,-8.240472,191182,3120,,,,,True,True,IE
2021-01-27,ITA,Italy,41.873987,12.564167,2501147,86889,1936289,477969,23513,2352,True,True,IT
2021-01-25,XKX,Kosovo,41.85637,21.803351,58088,1456,,,,,False,False,XK
2021-01-27,LVA,Latvia,56.875584,24.607722,63027,1138,,,,,True,True,LV
2021-01-27,LIE,Liechtenstein,47.164696,9.555,2458,52,2328,78,,,False,False,LI
2021-01-27,LTU,Lithuania,55.174112,23.906736,180170,2746,125067,52357,,,True,True,LT
2021-01-25,LUX,Luxembourg,49.815764,6.131514,49852,571,,,,,True,True,LU
2021-01-27,MLT,Malta,35.946151,14.384612,17192,258,14252,2682,,,True,True,MT
2021-01-27,MDA,Moldova,46.979527,28.377195,157626,3396,147864,6366,,,False,False,MD
2021-01-27,MCO,Monaco,43.738348,7.424451,1413,10,1180,223,,,False,False,MC
2021-01-27,MNE,Montenegro,42.710152,19.410069,59825,783,,,298,,False,True,ME
2021-01-27,NLD,Netherlands,52.133057,5.29525,961593,19871,0,941722,34088,0,True,True,NL
2021-01-27,MKD,North Macedonia,41.611,21.751417,91555,2821,80008,8726,,,False,True,MK
2021-01-27,NOR,Norway,64.583013,17.86411,60575,556,0,60019,2477,465,False,True,NO
2021-01-19,POL,Poland,51.92275,19.136875,1443804,33698,,,,,True,True,PL
2021-01-27,PRT,Portugal,39.553444,-7.839319,668972,11305,484753,172914,6603,783,True,True,PT
2021-01-27,ROU,Romania,45.947125,24.980514,716747,18015,,,,,True,True,RO
2021-01-27,RUS,Russian Fed.,61.523111,-74.9,3774672,73192,3202483,498997,0,0,False,False,RU
2021-01-27,SMR,San Marino,43.942973,12.460035,2941,65,2675,201,,,False,False,SM
2021-01-27,SRB,Serbia,44.206802,20.911009,389045,3944,0,385101,,,False,True,RS
2021-01-28,SVK,Slovakia,48.665639,19.709097,243427,4411,205247,33769,3560,263,True,True,SK
2021-01-26,SVN,Slovenia,46.145528,14.974541,160913,3425,8274,149214,1144,172,True,True,SI
2021-01-27,ESP,Spain,39.896027,-2.487694,2670102,57291,,,245750,21171,True,True,ES
2021-01-26,SWE,Sweden,62.199806,17.637493,560472,11425,,,,4736,True,True,SE
2021-01-28,CHE,Switzerland,46.815514,8.224472,513347,9321,71798,432228,1652,263,False,False,CH
2021-01-27,TUR,Turkey,38.961516,35.25175,2449839,25476,2331314,93049,,,False,True,TR
2021-01-28,UKR,Ukraine,48.379888,31.168139,1206412,22351,992031,192030,,,False,False,UA
2021-01-27,GBR,United Kingdom,54.633221,-3.432277,3715064,101887,0,3613177,,,False,True,UK
