Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-13,ALB,Albania,41.156986,20.181222,23,0,0,23,0,0,False,False
2020-03-13,AND,Andorra,42.542268,1.596865,1,0,0,1,,,False,False
2020-03-13,AUT,Austria,47.697542,13.349319,428,,,,,,True,True
2020-03-13,BLR,Belarus,53.711111,27.973847,12,0,0,12,0,0,False,False
2020-03-13,BEL,Belgium,50.499527,4.475402,562,0,0,562,,,True,True
2020-03-13,BIH,Bosnia and Herzegovina,43.892652,17.670584,3,0,0,3,0,0,False,False
2020-03-13,HRV,Croatia,44.48732,16.460306,25,0,0,25,,,True,True
2020-03-13,CYP,Cyprus,35.167406,33.435499,10,0,0,10,,,True,True
2020-03-13,DNK,Denmark,56.155403,11.617223,1230,0,0,1230,0,0,True,True
2020-03-13,EST,Estonia,58.596209,25.023778,109,0,0,109,0,0,True,True
2020-03-13,FRA,France,46.232193,2.209667,3658,0,0,3658,0,0,True,True
2020-03-13,DEU,Germany,51.165706,10.452764,3064,5,783,2276,0,0,True,True
2020-03-13,GRC,Greece,38.275283,23.810343,225,1,0,224,0,0,True,True
2020-03-13,HUN,Hungary,47.164638,19.508944,18,0,0,18,0,0,True,True
2020-03-13,IRL,Ireland,53.41975,-8.240472,70,1,0,69,,,True,True
2020-03-13,ITA,Italy,41.873987,12.564167,17660,1266,1439,14955,8754,1328,True,True
2020-03-13,LVA,Latvia,56.875584,24.607722,17,0,0,17,,,True,True
2020-03-13,LIE,Liechtenstein,47.164696,9.555,4,0,0,4,,,False,False
2020-03-13,LTU,Lithuania,55.174112,23.906736,3,0,0,3,,,True,True
2020-03-13,MLT,Malta,35.946151,14.384612,12,0,0,12,,,True,True
2020-03-13,MDA,Moldova,46.979527,28.377195,6,0,0,6,,,False,False
2020-03-13,NOR,Norway,64.583013,17.86411,489,0,0,489,,,False,True
2020-03-13,PRT,Portugal,39.553444,-7.839319,78,0,0,78,,,True,True
2020-03-13,SMR,San Marino,43.942973,12.460035,66,3,0,63,,,False,False
2020-03-13,SRB,Serbia,44.206802,20.911009,35,0,0,35,0,0,False,True
2020-03-13,SVK,Slovakia,48.665639,19.709097,32,0,0,32,,,True,True
2020-03-13,SVN,Slovenia,46.145528,14.974541,89,0,0,89,,,True,True
2020-03-13,ESP,Spain,39.896027,-2.487694,4209,118,19,4072,0,272,True,True
2020-03-13,SWE,Sweden,62.199806,17.637493,620,2,0,618,0,0,True,True
2020-03-13,CHE,Switzerland,46.815514,8.224472,1120,7,18,1095,182,33,False,False
2020-03-13,UKR,Ukraine,48.379888,31.168139,3,0,0,3,,,False,False
