Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-05-04,ALB,Albania,41.156986,20.181222,131276,2399,111792,17085,113,10,False,False,AL
2021-05-04,AND,Andorra,42.542268,1.596865,13316,127,,,13,,False,False,AD
2021-05-04,AUT,Austria,47.697542,13.349319,622213,10065,577933,34215,1155,463,True,True,AT
2021-05-05,BLR,Belarus,53.711111,27.973847,363732,2592,,,,,False,False,BY
2021-05-04,BEL,Belgium,50.499527,4.475402,999627,24367,,,2614,795,True,True,BE
2021-05-04,BIH,Bosnia and Herzegovina,43.892652,17.670584,199463,8713,161369,29381,,,False,False,BA
2021-05-05,BGR,Bulgaria,42.729862,25.491667,406192,16609,342226,47357,,,True,True,BG
2021-05-03,HRV,Croatia,44.48732,16.460306,335522,7218,316926,11378,,,True,True,HR
2021-05-03,CYP,Cyprus,35.167406,33.435499,67420,392,45914,21114,1573,,True,True,CY
2021-05-04,CZE,Czech Republic,49.800901,15.478153,1639248,29479,1568630,41139,,,True,True,CZ
2021-05-04,DNK,Denmark,56.155403,11.617223,254482,2491,242159,9832,163,0,True,True,DK
2021-05-05,EST,Estonia,58.596209,25.023778,123781,1183,,,,,True,True,EE
2021-05-05,FIN,Finland,64.952416,26.068944,87800,846,0,86954,,,True,True,FI
2021-05-04,FRA,France,46.232193,2.209667,5741537,79120,344265,5318152,28427,5504,True,True,FR
2021-05-05,DEU,Germany,51.165706,10.452764,3433518,83591,3084700,265227,,,True,True,DE
2021-05-04,GRC,Greece,38.275283,23.810343,349936,10668,93764,245504,,,True,True,EL
2021-05-05,HUN,Hungary,47.164638,19.508944,785967,28173,538965,218829,4374,511,True,True,HU
2021-05-04,ISL,Iceland,64.963942,-19.021169,6491,29,6295,167,,,False,True,IS
2021-05-04,IRL,Ireland,53.41975,-8.240472,250672,4908,,,14275,1510,True,True,IE
2021-05-04,ITA,Italy,41.873987,12.564167,4059821,121738,3524194,413889,20599,2423,True,True,IT
2021-04-18,XKX,Kosovo,41.85637,21.803351,104042,2129,,,,,False,False,XK
2021-05-05,LVA,Latvia,56.875584,24.607722,120736,2166,,,,,True,True,LV
2021-05-04,LIE,Liechtenstein,47.164696,9.555,2948,57,2830,61,,,False,False,LI
2021-05-04,LTU,Lithuania,55.174112,23.906736,252699,3993,227526,21180,,,True,True,LT
2021-05-03,LUX,Luxembourg,49.815764,6.131514,67642,800,,,,,True,True,LU
2021-05-05,MLT,Malta,35.946151,14.384612,30411,416,29715,280,,,True,True,MT
2021-05-04,MDA,Moldova,46.979527,28.377195,251504,5869,241553,4082,,,False,False,MD
2021-05-04,MCO,Monaco,43.738348,7.424451,2468,32,2390,46,,,False,False,MC
2021-05-04,MNE,Montenegro,42.710152,19.410069,97813,1516,,,225,,False,True,ME
2021-05-04,NLD,Netherlands,52.133057,5.29525,1524527,23359,0,1501168,40852,0,True,True,NL
2021-05-04,MKD,North Macedonia,41.611,21.751417,152814,4992,134653,13169,,,False,True,MK
2021-05-04,NOR,Norway,64.583013,17.86411,111893,757,0,111136,4241,811,False,True,NO
2021-05-05,POL,Poland,51.92275,19.136875,2811951,68482,2540684,202785,,,True,True,PL
2021-05-02,PRT,Portugal,39.553444,-7.839319,837298,16977,796721,23600,311,85,True,True,PT
2021-05-05,ROU,Romania,45.947125,24.980514,1059870,28616,,,,,True,True,RO
2021-05-04,RUS,Russian Fed.,61.523111,-74.9,4839514,113651,4457044,268819,0,0,False,False,RU
2021-05-04,SMR,San Marino,43.942973,12.460035,5067,90,4935,42,,,False,False,SM
2021-05-04,SRB,Serbia,44.206802,20.911009,694473,6456,0,688017,,,False,True,RS
2021-05-05,SVK,Slovakia,48.665639,19.709097,384317,11886,,,1144,121,True,True,SK
2021-05-04,SVN,Slovenia,46.145528,14.974541,243719,4583,13226,225910,560,141,True,True,SI
2021-05-04,ESP,Spain,39.896027,-2.487694,3544945,78399,,,9592,2292,True,True,ES
2021-05-04,SWE,Sweden,62.199806,17.637493,995595,14151,,,,7068,True,True,SE
2021-05-05,CHE,Switzerland,46.815514,8.224472,660214,10719,91124,558371,899,185,False,False,CH
2021-05-04,TUR,Turkey,38.961516,35.25175,4929118,41527,4554037,333554,,,False,True,TR
2021-05-05,UKR,Ukraine,48.379888,31.168139,2090986,45077,1697358,348551,,,False,False,UA
2021-05-04,GBR,United Kingdom,54.633221,-3.432277,4423806,127543,0,4296263,,,False,True,UK
