Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-03-11,AND,Andorra,42.542268,1.596865,1,0,0,1,,,False,False
2020-03-11,AUT,Austria,47.697542,13.349319,245,,,,,,True,True
2020-03-11,BLR,Belarus,53.711111,27.973847,6,0,0,6,0,0,False,False
2020-03-11,BEL,Belgium,50.499527,4.475402,314,,,,,,True,True
2020-03-11,BIH,Bosnia and Herzegovina,43.892652,17.670584,3,0,0,3,0,0,False,False
2020-03-11,HRV,Croatia,44.48732,16.460306,16,0,0,16,,,True,True
2020-03-11,CYP,Cyprus,35.167406,33.435499,2,0,0,2,,,True,True
2020-03-11,DNK,Denmark,56.155403,11.617223,444,0,0,444,0,0,True,True
2020-03-11,EST,Estonia,58.596209,25.023778,17,0,0,17,0,0,True,True
2020-03-11,FRA,France,46.232193,2.209667,2281,0,0,2281,0,0,True,True
2020-03-11,DEU,Germany,51.165706,10.452764,1569,3,488,1078,0,0,True,True
2020-03-11,GRC,Greece,38.275283,23.810343,99,0,0,99,,,True,True
2020-03-11,HUN,Hungary,47.164638,19.508944,13,0,0,13,0,0,True,True
2020-03-11,IRL,Ireland,53.41975,-8.240472,43,0,0,43,,,True,True
2020-03-11,ITA,Italy,41.873987,12.564167,12462,827,1045,10590,6866,1028,True,True
2020-03-11,LVA,Latvia,56.875584,24.607722,8,0,0,8,,,True,True
2020-03-11,LIE,Liechtenstein,47.164696,9.555,1,0,0,1,,,False,False
2020-03-11,LTU,Lithuania,55.174112,23.906736,3,0,0,3,,,True,True
2020-03-11,MLT,Malta,35.946151,14.384612,7,0,0,7,,,True,True
2020-03-11,MDA,Moldova,46.979527,28.377195,3,0,0,3,,,False,False
2020-03-11,NOR,Norway,64.583013,17.86411,489,0,0,489,,,False,True
2020-03-11,PRT,Portugal,39.553444,-7.839319,59,0,0,59,,,True,True
2020-03-11,SMR,San Marino,43.942973,12.460035,62,2,0,60,,,False,False
2020-03-11,SRB,Serbia,44.206802,20.911009,18,0,0,18,0,0,False,True
2020-03-11,SVK,Slovakia,48.665639,19.709097,10,0,0,10,,,True,True
2020-03-11,SVN,Slovenia,46.145528,14.974541,31,0,0,31,,,True,True
2020-03-11,ESP,Spain,39.896027,-2.487694,2128,47,19,2062,0,142,True,True
2020-03-11,SWE,Sweden,62.199806,17.637493,461,1,0,460,0,0,True,True
2020-03-11,CHE,Switzerland,46.815514,8.224472,506,5,12,489,83,16,False,False
