Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-01-20,ALB,Albania,41.156986,20.181222,69238,1291,41969,25978,255,24,False,False,AL
2021-01-20,AND,Andorra,42.542268,1.596865,9308,92,,,57,,False,False,AD
2021-01-19,AUT,Austria,47.697542,13.349319,395078,7165,363362,24551,1729,332,True,True,AT
2021-01-20,BLR,Belarus,53.711111,27.973847,230494,1610,,,,,False,False,BY
2021-01-19,BEL,Belgium,50.499527,4.475402,681250,20554,,,1960,360,True,True,BE
2021-01-20,BIH,Bosnia and Herzegovina,43.892652,17.670584,118717,4521,89075,25121,,,False,False,BA
2021-01-21,BGR,Bulgaria,42.729862,25.491667,213409,8651,175098,29660,,,True,True,BG
2021-01-20,HRV,Croatia,44.48732,16.460306,226551,4711,0,221840,,,True,True,HR
2021-01-19,CYP,Cyprus,35.167406,33.435499,29472,212,18743,10517,802,,True,True,CY
2021-01-19,CZE,Czech Republic,49.800901,15.478153,909131,14820,767750,126561,,,True,True,CZ
2021-01-12,DNK,Denmark,56.155403,11.617223,183801,1623,158743,23435,917,135,True,True,DK
2021-01-20,EST,Estonia,58.596209,25.023778,38544,349,,,,,True,True,EE
2021-01-20,FIN,Finland,64.952416,26.068944,41168,354,0,40814,,,True,True,FI
2021-01-20,FRA,France,46.232193,2.209667,2965117,50006,213242,2701869,25686,2852,True,True,FR
2021-01-20,DEU,Germany,51.165706,10.452764,2068004,48770,1741800,277434,,,True,True,DE
2021-01-19,GRC,Greece,38.275283,23.810343,149462,5518,93764,50180,,,True,True,EL
2021-01-20,HUN,Hungary,47.164638,19.508944,354252,11615,233232,109405,4218,294,True,True,HU
2021-01-18,ISL,Iceland,64.963942,-19.021169,5970,29,5798,143,,,False,True,IS
2021-01-20,IRL,Ireland,53.41975,-8.240472,179324,2768,,,,,True,True,IE
2021-01-20,ITA,Italy,41.873987,12.564167,2414166,83681,1806932,523553,24930,2461,True,True,IT
2021-01-11,XKX,Kosovo,41.85637,21.803351,53776,1377,,,,,False,False,XK
2021-01-20,LVA,Latvia,56.875584,24.607722,57808,1032,,,,,True,True,LV
2021-01-19,LIE,Liechtenstein,47.164696,9.555,2398,50,2292,56,,,False,False,LI
2021-01-19,LTU,Lithuania,55.174112,23.906736,172060,2514,110451,59095,,,True,True,LT
2021-01-18,LUX,Luxembourg,49.815764,6.131514,48975,561,,,,,True,True,LU
2021-01-20,MLT,Malta,35.946151,14.384612,16129,244,13054,2831,,,True,True,MT
2021-01-20,MDA,Moldova,46.979527,28.377195,154118,3299,144356,6463,,,False,False,MD
2021-01-19,MCO,Monaco,43.738348,7.424451,1240,9,1036,195,,,False,False,MC
2021-01-20,MNE,Montenegro,42.710152,19.410069,56579,758,,,0,,False,True,ME
2021-01-20,NLD,Netherlands,52.133057,5.29525,927110,19386,0,907724,33557,0,True,True,NL
2021-01-19,MKD,North Macedonia,41.611,21.751417,89392,2726,73983,12683,,,False,True,MK
2021-01-20,NOR,Norway,64.583013,17.86411,58556,543,0,58013,2391,454,False,True,NO
2021-01-19,POL,Poland,51.92275,19.136875,1443804,33698,,,,,True,True,PL
2021-01-20,PRT,Portugal,39.553444,-7.839319,581626,9465,428364,143797,5493,681,True,True,PT
2021-01-20,ROU,Romania,45.947125,24.980514,698622,17485,,,,,True,True,RO
2021-01-20,RUS,Russian Fed.,61.523111,-74.9,3633952,69336,3027316,537300,0,0,False,False,RU
2021-01-19,SMR,San Marino,43.942973,12.460035,2803,65,2530,208,,,False,False,SM
2021-01-19,SRB,Serbia,44.206802,20.911009,375799,3791,0,372008,,,False,True,RS
2021-01-20,SVK,Slovakia,48.665639,19.709097,228778,3737,176864,48177,3306,250,True,True,SK
2021-01-19,SVN,Slovenia,46.145528,14.974541,152191,3257,7753,141181,1178,181,True,True,SI
2021-01-18,ESP,Spain,39.896027,-2.487694,2336451,53769,,,228204,19739,True,True,ES
2021-01-19,SWE,Sweden,62.199806,17.637493,537967,10797,,,,4625,True,True,SE
2021-01-20,CHE,Switzerland,46.815514,8.224472,500304,8974,68957,422373,1967,314,False,False,CH
2021-01-20,TUR,Turkey,38.961516,35.25175,2406216,24487,2283919,97810,,,False,True,TR
2021-01-20,UKR,Ukraine,48.379888,31.168139,1172038,21258,900749,250031,,,False,False,UA
2021-01-20,GBR,United Kingdom,54.633221,-3.432277,3505764,93290,0,3412474,,,False,True,UK
