Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-08,ALB,Albania,41.156986,20.181222,86289,1472,52128,32689,413,36,False,False,AL
2021-02-08,AND,Andorra,42.542268,1.596865,10275,106,,,26,,False,False,AD
2021-02-07,AUT,Austria,47.697542,13.349319,421452,7940,392751,20761,1275,285,True,True,AT
2021-02-08,BLR,Belarus,53.711111,27.973847,259499,1792,,,,,False,False,BY
2021-02-06,BEL,Belgium,50.499527,4.475402,725610,21384,,,1648,292,True,True,BE
2021-02-05,BIH,Bosnia and Herzegovina,43.892652,17.670584,123434,4775,97128,21531,,,False,False,BA
2021-02-08,BGR,Bulgaria,42.729862,25.491667,223734,9331,193251,21152,,,True,True,BG
2021-02-08,HRV,Croatia,44.48732,16.460306,235474,5198,0,230276,,,True,True,HR
2021-02-07,CYP,Cyprus,35.167406,33.435499,31864,258,27267,4339,861,,True,True,CY
2021-02-07,CZE,Czech Republic,49.800901,15.478153,1037405,17333,922223,97849,,,True,True,CZ
2021-02-08,DNK,Denmark,56.155403,11.617223,202051,2216,193202,6633,400,73,True,True,DK
2021-02-08,EST,Estonia,58.596209,25.023778,48267,461,,,,,True,True,EE
2021-02-08,FIN,Finland,64.952416,26.068944,47971,354,0,47617,,,True,True,FI
2021-02-08,FRA,France,46.232193,2.209667,3341365,56040,233993,3051332,28037,3363,True,True,FR
2021-02-08,DEU,Germany,51.165706,10.452764,2288547,61675,2041300,185572,,,True,True,DE
2021-02-07,GRC,Greece,38.275283,23.810343,163946,5972,93764,64210,,,True,True,EL
2021-02-08,HUN,Hungary,47.164638,19.508944,377655,13155,281839,82661,3717,295,True,True,HU
2021-02-05,ISL,Iceland,64.963942,-19.021169,6021,29,5959,33,,,False,True,IS
2021-02-08,IRL,Ireland,53.41975,-8.240472,204397,3687,,,,,True,True,IE
2021-02-08,ITA,Italy,41.873987,12.564167,2644707,91580,2133523,419604,21670,2143,True,True,IT
2021-02-01,XKX,Kosovo,41.85637,21.803351,60218,1498,,,,,False,False,XK
2021-02-08,LVA,Latvia,56.875584,24.607722,72088,1347,,,,,True,True,LV
2021-02-07,LIE,Liechtenstein,47.164696,9.555,2523,52,2424,47,,,False,False,LI
2021-02-07,LTU,Lithuania,55.174112,23.906736,187039,2955,138207,45877,,,True,True,LT
2021-02-06,LUX,Luxembourg,49.815764,6.131514,51848,594,,,,,True,True,LU
2021-02-08,MLT,Malta,35.946151,14.384612,18813,282,16179,2352,,,True,True,MT
2021-02-08,MDA,Moldova,46.979527,28.377195,164858,3557,154303,6998,,,False,False,MD
2021-02-07,MCO,Monaco,43.738348,7.424451,1655,19,1380,256,,,False,False,MC
2021-02-08,MNE,Montenegro,42.710152,19.410069,65657,842,,,423,,False,True,ME
2021-02-08,NLD,Netherlands,52.133057,5.29525,1007981,20566,0,987415,34849,0,True,True,NL
2021-02-07,MKD,North Macedonia,41.611,21.751417,94798,2924,83999,7875,,,False,True,MK
2021-02-08,NOR,Norway,64.583013,17.86411,63626,582,0,63044,2552,479,False,True,NO
2021-02-08,POL,Poland,51.92275,19.136875,1552686,39132,1312856,200698,,,True,True,PL
2021-02-08,PRT,Portugal,39.553444,-7.839319,767940,14354,612921,140665,6344,877,True,True,PT
2021-02-08,ROU,Romania,45.947125,24.980514,745128,18961,,,,,True,True,RO
2021-02-08,RUS,Russian Fed.,61.523111,-74.9,3983197,79184,3472091,431922,0,0,False,False,RU
2021-02-06,SMR,San Marino,43.942973,12.460035,3127,69,2795,263,,,False,False,SM
2021-02-07,SRB,Serbia,44.206802,20.911009,407881,4126,0,403755,,,False,True,RS
2021-02-08,SVK,Slovakia,48.665639,19.709097,263326,5271,245702,12353,3604,274,True,True,SK
2021-02-07,SVN,Slovenia,46.145528,14.974541,173143,3634,9146,160363,946,160,True,True,SI
2021-02-05,ESP,Spain,39.896027,-2.487694,2941990,61386,,,263255,22848,True,True,ES
2021-02-04,SWE,Sweden,62.199806,17.637493,588062,12115,,,,4870,True,True,SE
2021-02-08,CHE,Switzerland,46.815514,8.224472,530295,9702,74433,446160,1291,221,False,False,CH
2021-02-08,TUR,Turkey,38.961516,35.25175,2539559,26900,2449273,63386,,,False,True,TR
2021-02-08,UKR,Ukraine,48.379888,31.168139,1246990,23644,1075743,147603,,,False,False,UA
2021-02-08,GBR,United Kingdom,54.633221,-3.432277,3959794,112798,0,3846996,,,False,True,UK
