Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-01,ALB,Albania,41.156986,20.181222,78992,1393,47922,29677,340,25,False,False,AL
2021-02-01,AND,Andorra,42.542268,1.596865,9972,101,,,44,,False,False,AD
2021-01-31,AUT,Austria,47.697542,13.349319,411921,7710,383153,21058,1387,297,True,True,AT
2021-02-01,BLR,Belarus,53.711111,27.973847,249295,1728,,,,,False,False,BY
2021-01-31,BEL,Belgium,50.499527,4.475402,711417,21118,,,1788,315,True,True,BE
2021-02-01,BIH,Bosnia and Herzegovina,43.892652,17.670584,122199,4724,95180,22295,,,False,False,BA
2021-02-02,BGR,Bulgaria,42.729862,25.491667,219580,9142,188972,21466,,,True,True,BG
2021-02-01,HRV,Croatia,44.48732,16.460306,232521,5054,0,227467,,,True,True,HR
2021-01-31,CYP,Cyprus,35.167406,33.435499,30996,240,24929,5827,842,,True,True,CY
2021-01-31,CZE,Czech Republic,49.800901,15.478153,987329,16392,875313,95624,,,True,True,CZ
2021-02-01,DNK,Denmark,56.155403,11.617223,198960,2145,187967,8848,546,94,True,True,DK
2021-02-01,EST,Estonia,58.596209,25.023778,44575,422,,,,,True,True,EE
2021-02-01,FIN,Finland,64.952416,26.068944,45484,354,0,45130,,,True,True,FI
2021-02-01,FRA,France,46.232193,2.209667,3201461,53809,225319,2922333,27914,3228,True,True,FR
2021-02-02,DEU,Germany,51.165706,10.452764,2228087,57981,1954000,216106,,,True,True,DE
2021-01-31,GRC,Greece,38.275283,23.810343,156957,5796,93764,57397,,,True,True,EL
2021-02-01,HUN,Hungary,47.164638,19.508944,368710,12578,264260,91872,3682,273,True,True,HU
2021-02-01,ISL,Iceland,64.963942,-19.021169,6009,29,5939,41,,,False,True,IS
2021-02-01,IRL,Ireland,53.41975,-8.240472,197553,3317,,,,,True,True,IE
2021-02-01,ITA,Italy,41.873987,12.564167,2560957,88845,2024523,447589,22512,2252,True,True,IT
2021-01-25,XKX,Kosovo,41.85637,21.803351,58088,1456,,,,,False,False,XK
2021-02-01,LVA,Latvia,56.875584,24.607722,66652,1202,,,,,True,True,LV
2021-02-01,LIE,Liechtenstein,47.164696,9.555,2497,52,2376,69,,,False,False,LI
2021-01-31,LTU,Lithuania,55.174112,23.906736,182893,2825,129269,50799,,,True,True,LT
2021-01-30,LUX,Luxembourg,49.815764,6.131514,50699,583,,,,,True,True,LU
2021-02-01,MLT,Malta,35.946151,14.384612,18027,269,15101,2657,,,True,True,MT
2021-02-01,MDA,Moldova,46.979527,28.377195,160086,3446,150502,6138,,,False,False,MD
2021-02-01,MCO,Monaco,43.738348,7.424451,1499,14,1283,202,,,False,False,MC
2021-02-01,MNE,Montenegro,42.710152,19.410069,61972,811,,,337,,False,True,ME
2021-02-01,NLD,Netherlands,52.133057,5.29525,981663,20163,0,961500,34386,0,True,True,NL
2021-02-01,MKD,North Macedonia,41.611,21.751417,92753,2866,82121,7766,,,False,True,MK
2021-02-01,NOR,Norway,64.583013,17.86411,61889,567,0,61322,2516,471,False,True,NO
2021-02-01,POL,Poland,51.92275,19.136875,1515889,37222,1276636,202031,,,True,True,PL
2021-02-01,PRT,Portugal,39.553444,-7.839319,726342,12757,534384,179201,6869,865,True,True,PT
2021-02-01,ROU,Romania,45.947125,24.980514,728916,18402,,,,,True,True,RO
2021-02-01,RUS,Russian Fed.,61.523111,-74.9,3868087,75735,3318173,474179,0,0,False,False,RU
2021-01-31,SMR,San Marino,43.942973,12.460035,3025,67,2723,235,,,False,False,SM
2021-02-01,SRB,Serbia,44.206802,20.911009,397002,4038,0,392964,,,False,True,RS
2021-02-01,SVK,Slovakia,48.665639,19.709097,250357,4711,218923,26723,3653,270,True,True,SK
2021-01-31,SVN,Slovenia,46.145528,14.974541,165946,3522,8635,153789,1066,169,True,True,SI
2021-01-29,ESP,Spain,39.896027,-2.487694,2743119,58319,,,250628,21570,True,True,ES
2021-01-28,SWE,Sweden,62.199806,17.637493,566957,11591,,,,4772,True,True,SE
2021-02-01,CHE,Switzerland,46.815514,8.224472,520489,9504,72962,438023,1462,243,False,False,CH
2021-02-01,TUR,Turkey,38.961516,35.25175,2485182,26117,2370431,88634,,,False,True,TR
2021-01-29,UKR,Ukraine,48.379888,31.168139,1211593,22479,1003341,185773,,,False,False,UA
2021-02-01,GBR,United Kingdom,54.633221,-3.432277,3835793,106564,0,3729229,,,False,True,UK
