Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-17,ALB,Albania,41.156986,20.181222,3906,107,2214,1585,97,9,False,False,AL
2020-07-17,AND,Andorra,42.542268,1.596865,877,52,,,,,False,False,
2020-07-16,AUT,Austria,47.697542,13.349319,19244,685,17244,1315,187,23,True,True,AT
2020-07-17,BLR,Belarus,53.711111,27.973847,65915,485,,,,,False,False,
2020-07-15,BEL,Belgium,50.499527,4.475402,63238,9795,,,150,27,True,True,BE
2020-07-17,BIH,Bosnia and Herzegovina,43.892652,17.670584,495,97,0,398,,,False,False,
2020-07-17,BGR,Bulgaria,42.729862,25.491667,8144,293,3927,3924,,,True,True,BG
2020-07-17,HRV,Croatia,44.48732,16.460306,4042,120,0,3922,,,True,True,HR
2020-07-17,CYP,Cyprus,35.167406,33.435499,1031,19,,,,,True,True,CY0
2020-07-17,CZE,Czech Republic,49.800901,15.478153,13612,355,8640,4617,,,True,True,CZ
2020-07-17,DNK,Denmark,56.155403,11.617223,13173,611,,,,,True,True,DK
2020-07-17,EST,Estonia,58.596209,25.023778,2020,69,0,1951,,,True,True,EE
2020-07-17,FIN,Finland,64.952416,26.068944,7323,0,0,7323,0,0,True,True,FI
2020-07-16,FRA,France,46.232193,2.209667,173838,19597,79036,75205,6796,481,True,True,FR
2020-07-17,DEU,Germany,51.165706,10.452764,200845,9082,186900,4863,,,True,True,DE
2020-07-17,GRC,Greece,38.275283,23.810343,3673,193,0,3480,0,0,True,True,EL
2020-07-17,HUN,Hungary,47.164638,19.508944,4293,595,3220,478,83,4,True,True,HU
2020-07-17,ISL,Iceland,64.963942,-19.021169,3728,10,,,,,False,True,IS
2020-07-17,IRL,Ireland,53.41975,-8.240472,25698,1749,,,,,True,True,IE
2020-07-17,ITA,Italy,41.873987,12.564167,243967,35028,196483,12456,821,50,True,True,IT
2020-07-17,LVA,Latvia,56.875584,24.607722,1179,31,,,,,True,True,LV
2020-07-17,LIE,Liechtenstein,47.164696,9.555,85,1,0,84,,,False,False,LI
2020-07-17,LTU,Lithuania,55.174112,23.906736,1902,79,,,,,True,True,LT
2020-07-16,LUX,Luxembourg,49.815764,6.131514,5285,111,986,4188,36,5,True,True,LU
2020-07-17,MLT,Malta,35.946151,14.384612,674,9,662,3,,,True,True,MT
2020-07-17,MDA,Moldova,46.979527,28.377195,20264,666,,,,,False,False,
2020-07-17,MCO,Monaco,43.738348,7.424451,109,5,,,,,False,False,
2020-07-17,MNE,Montenegro,42.710152,19.410069,1287,23,,,,,False,True,ME
2020-07-17,NLD,Netherlands,52.133057,5.29525,51454,6138,0,45316,11894,0,True,True,NL
2020-07-17,MKD,North Macedonia,41.611,21.751417,8612,401,,,,,False,True,MK
2020-07-17,NOR,Norway,64.583013,17.86411,9016,255,0,8761,966,226,False,True,NO
2020-07-17,POL,Poland,51.92275,19.136875,39407,1612,,,,,True,True,PL
2020-07-17,PRT,Portugal,39.553444,-7.839319,48098,1682,32790,13626,447,67,True,True,PT
2020-07-17,ROU,Romania,45.947125,24.980514,35525,1971,,,,,True,True,RO
2020-07-17,RUS,Russian Fed.,61.523111,-74.9,759203,14239,539373,205591,0,0,False,False,
2020-07-17,SMR,San Marino,43.942973,12.460035,714,42,,,,,False,False,
2020-07-17,SRB,Serbia,44.206802,20.911009,19717,442,,,,,False,True,RS
2020-07-17,SVK,Slovakia,48.665639,19.709097,1965,28,1523,414,15,2,True,True,SK
2020-07-16,SVN,Slovenia,46.145528,14.974541,3127,111,317,2699,19,1,True,True,SI
2020-07-16,ESP,Spain,39.896027,-2.487694,258855,28416,,,125881,11726,True,True,ES
2020-07-17,SWE,Sweden,62.199806,17.637493,77281,5619,,,,2490,True,True,SE
2020-07-17,CHE,Switzerland,46.815514,8.224472,32932,1968,6209,24755,94,16,False,False,CH
2020-07-17,TUR,Turkey,38.961516,35.25175,216873,5440,,,,,False,True,TUR
2020-07-17,UKR,Ukraine,48.379888,31.168139,56455,1445,,,,,False,False,
2020-07-16,GBR,United Kingdom,54.633221,-3.432277,293426,45120,0,248306,,,False,True,UK
