Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-20,ALB,Albania,41.156986,20.181222,584,53,0,531,0,0,False,False
2020-04-21,AND,Andorra,42.542268,1.596865,717,36,0,681,0,0,False,False
2020-04-21,AUT,Austria,47.697542,13.349319,14838,456,10971,3411,561,196,True,True
2020-04-21,BLR,Belarus,53.711111,27.973847,6264,51,0,6213,0,0,False,False
2020-04-21,BEL,Belgium,50.499527,4.475402,41345,5998,0,35347,0,0,True,True
2020-04-21,BIH,Bosnia and Herzegovina,43.892652,17.670584,759,32,0,727,0,0,False,False
2020-04-21,BGR,Bulgaria,42.729862,25.491667,975,45,0,930,0,0,True,True
2020-04-21,HRV,Croatia,44.48732,16.460306,1909,48,0,1861,0,0,True,True
2020-04-21,CYP,Cyprus,35.167406,33.435499,772,17,0,755,0,0,True,True
2020-04-21,CZE,Czech Republic,49.800901,15.478153,6914,196,1597,5121,0,0,True,True
2020-04-21,DNK,Denmark,56.155403,11.617223,7891,370,0,7521,0,0,True,True
2020-04-21,EST,Estonia,58.596209,25.023778,1552,43,0,1509,0,0,True,True
2020-04-21,FIN,Finland,64.952416,26.068944,4036,0,0,4036,0,0,True,True
2020-04-21,FRA,France,46.232193,2.209667,117324,12900,39181,65243,30106,5433,True,True
2020-04-21,DEU,Germany,51.165706,10.452764,143459,4598,95200,43661,0,0,True,True
2020-04-21,GRC,Greece,38.275283,23.810343,2401,117,0,2284,0,0,True,True
2020-04-21,HUN,Hungary,47.164638,19.508944,2098,213,0,1885,0,0,True,True
2020-04-21,ISL,Iceland,64.963942,-19.021169,1778,0,0,1778,0,0,False,True
2020-04-21,IRL,Ireland,53.41975,-8.240472,15652,687,0,14965,0,0,True,True
2020-04-21,ITA,Italy,41.873987,12.564167,183957,24648,51600,107709,26605,2471,True,True
2020-04-21,LVA,Latvia,56.875584,24.607722,739,5,0,734,0,0,True,True
2020-04-21,LIE,Liechtenstein,47.164696,9.555,82,1,0,81,0,0,False,False
2020-04-21,LTU,Lithuania,55.174112,23.906736,1350,37,0,1313,0,0,True,True
2020-04-21,LUX,Luxembourg,49.815764,6.131514,3618,81,670,2867,153,32,True,True
2020-04-21,MLT,Malta,35.946151,14.384612,443,3,150,290,0,0,True,True
2020-04-21,MDA,Moldova,46.979527,28.377195,2548,70,0,2478,0,0,False,False
2020-04-21,MCO,Monaco,43.738348,7.424451,98,3,0,95,0,0,False,False
2020-04-21,MNE,Montenegro,42.710152,19.410069,312,5,0,307,0,0,False,True
2020-04-21,MKD,North Macedonia,41.611,21.751417,1225,54,0,1171,0,0,False,True
2020-04-20,NOR,Norway,64.583013,17.86411,7114,154,0,6960,0,0,False,True
2020-04-21,POL,Poland,51.92275,19.136875,9856,401,0,9455,0,0,True,True
2020-04-20,PRT,Portugal,39.553444,-7.839319,20884,1422,610,18852,0,228,True,True
2020-04-21,ROU,Romania,45.947125,24.980514,9242,482,0,8760,0,0,True,True
2020-04-21,RUS,Russian Fed.,61.523111,-74.9,52763,456,0,52307,0,0,False,False
2020-04-21,SMR,San Marino,43.942973,12.460035,462,39,0,423,0,0,False,False
2020-04-21,SRB,Serbia,44.206802,20.911009,6630,125,0,6505,0,0,False,True
2020-04-20,SVK,Slovakia,48.665639,19.709097,1199,14,0,1185,0,0,True,True
2020-04-20,SVN,Slovenia,46.145528,14.974541,3370,89,4,3277,87,25,True,True
2020-04-21,ESP,Spain,39.896027,-2.487694,204178,21282,82514,100382,77103,7705,True,True
2020-04-21,SWE,Sweden,62.199806,17.637493,15322,1765,0,13557,0,1158,True,True
2020-04-21,CHE,Switzerland,46.815514,8.224472,27705,1444,4332,21929,1528,272,False,False
2020-04-21,TUR,Turkey,38.961516,35.25175,95591,2259,0,93332,0,0,False,True
2020-04-21,UKR,Ukraine,48.379888,31.168139,6125,161,0,5964,0,0,False,False
