Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-01,ALB,Albania,41.156986,20.181222,259,15,0,244,0,0,False,False
2020-04-01,AND,Andorra,42.542268,1.596865,376,12,0,364,0,0,False,False
2020-04-01,AUT,Austria,47.697542,13.349319,10482,0,0,10482,0,0,True,True
2020-04-01,BLR,Belarus,53.711111,27.973847,152,0,0,152,0,0,False,False
2020-04-01,BEL,Belgium,50.499527,4.475402,13964,828,0,13136,0,0,True,True
2020-04-01,BIH,Bosnia and Herzegovina,43.892652,17.670584,208,9,0,199,0,0,False,False
2020-04-01,BGR,Bulgaria,42.729862,25.491667,432,12,0,420,0,0,True,True
2020-04-01,HRV,Croatia,44.48732,16.460306,964,6,0,958,0,0,True,True
2020-04-01,CYP,Cyprus,35.167406,33.435499,320,9,0,311,0,0,True,True
2020-04-01,CZE,Czech Republic,49.800901,15.478153,3330,32,0,3298,0,0,True,True
2020-04-01,DNK,Denmark,56.155403,11.617223,4135,104,0,4031,0,0,True,True
2020-04-01,EST,Estonia,58.596209,25.023778,779,5,0,774,0,0,True,True
2020-04-01,FIN,Finland,64.952416,26.068944,1468,0,0,1468,0,0,True,True
2020-04-01,FRA,France,46.232193,2.209667,55867,4032,10934,40901,24628,5940,True,True
2020-04-01,DEU,Germany,51.165706,10.452764,67368,732,18700,47936,0,0,True,True
2020-04-01,GRC,Greece,38.275283,23.810343,1416,51,0,1365,0,0,True,True
2020-04-01,HUN,Hungary,47.164638,19.508944,964,20,0,944,0,0,True,True
2020-04-01,ISL,Iceland,64.963942,-19.021169,1220,0,0,1220,0,0,False,True
2020-04-01,IRL,Ireland,53.41975,-8.240472,3447,85,0,3362,0,0,True,True
2020-04-01,ITA,Italy,41.873987,12.564167,110574,13155,16847,80572,32438,4035,True,True
2020-04-01,LVA,Latvia,56.875584,24.607722,446,0,0,446,0,0,True,True
2020-04-01,LIE,Liechtenstein,47.164696,9.555,68,0,0,68,0,0,False,False
2020-04-01,LTU,Lithuania,55.174112,23.906736,581,8,0,573,0,0,True,True
2020-04-01,LUX,Luxembourg,49.815764,6.131514,2319,29,0,2290,0,0,True,True
2020-04-01,MLT,Malta,35.946151,14.384612,186,0,0,186,0,0,True,True
2020-04-01,MDA,Moldova,46.979527,28.377195,353,4,0,349,0,0,False,False
2020-04-01,MCO,Monaco,43.738348,7.424451,55,1,0,54,0,0,False,False
2020-04-01,MNE,Montenegro,42.710152,19.410069,120,2,0,118,0,0,False,True
2020-04-01,MKD,North Macedonia,41.611,21.751417,354,10,0,344,0,0,False,True
2020-04-01,NOR,Norway,64.583013,17.86411,4656,32,0,4624,0,0,False,True
2020-04-01,POL,Poland,51.92275,19.136875,2554,43,0,2511,0,0,True,True
2020-04-01,PRT,Portugal,39.553444,-7.839319,8272,187,0,8085,0,0,True,True
2020-04-01,ROU,Romania,45.947125,24.980514,2594,92,0,2502,0,0,True,True
2020-04-01,RUS,Russian Fed.,61.523111,-74.9,2775,0,0,2775,0,0,False,False
2020-04-01,SMR,San Marino,43.942973,12.460035,230,26,0,204,0,0,False,False
2020-04-01,SRB,Serbia,44.206802,20.911009,1060,28,0,1032,0,0,False,True
2020-04-01,SVK,Slovakia,48.665639,19.709097,426,1,0,425,0,0,True,True
2020-04-01,SVN,Slovenia,46.145528,14.974541,1565,12,0,1553,0,0,True,True
2020-04-01,ESP,Spain,39.896027,-2.487694,102136,9053,22647,70436,51418,5872,True,True
2020-04-01,SWE,Sweden,62.199806,17.637493,4947,376,0,4571,0,393,True,True
2020-04-01,CHE,Switzerland,46.815514,8.224472,18014,496,1460,16058,2162,365,False,False
2020-04-01,TUR,Turkey,38.961516,35.25175,15679,277,0,15402,0,0,False,True
2020-04-01,UKR,Ukraine,48.379888,31.168139,670,17,0,653,0,0,False,False
