Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-06,ALB,Albania,41.156986,20.181222,126936,2283,95035,29618,237,19,False,False,AL
2021-04-06,AND,Andorra,42.542268,1.596865,12328,117,,,42,,False,False,AD
2021-04-05,AUT,Austria,47.697542,13.349319,559756,9250,499375,51131,1771,570,True,True,AT
2021-04-06,BLR,Belarus,53.711111,27.973847,329258,2304,,,,,False,False,BY
2021-04-05,BEL,Belgium,50.499527,4.475402,902964,23202,,,3053,865,True,True,BE
2021-04-06,BIH,Bosnia and Herzegovina,43.892652,17.670584,177506,7052,134700,35754,,,False,False,BA
2021-04-07,BGR,Bulgaria,42.729862,25.491667,360863,13918,276188,70757,,,True,True,BG
2021-04-06,HRV,Croatia,44.48732,16.460306,280899,6113,263758,11028,,,True,True,HR
2021-04-05,CYP,Cyprus,35.167406,33.435499,48837,317,36872,11648,1273,,True,True,CY
2021-04-06,CZE,Czech Republic,49.800901,15.478153,1560777,27329,1430816,102632,,,True,True,CZ
2021-04-06,DNK,Denmark,56.155403,11.617223,234318,2432,223012,8874,219,0,True,True,DK
2021-04-07,EST,Estonia,58.596209,25.023778,111664,976,,,,,True,True,EE
2021-04-07,FIN,Finland,64.952416,26.068944,80418,846,0,79572,,,True,True,FI
2021-04-06,FRA,France,46.232193,2.209667,4902025,71180,301299,4529546,30639,5626,True,True,FR
2021-04-07,DEU,Germany,51.165706,10.452764,2910447,77401,2614500,218546,,,True,True,DE
2021-04-06,GRC,Greece,38.275283,23.810343,281570,8532,93764,179274,,,True,True,EL
2021-04-07,HUN,Hungary,47.164638,19.508944,693676,22409,419152,252115,12202,1407,True,True,HU
2021-04-06,ISL,Iceland,64.963942,-19.021169,6241,29,6089,123,,,False,True,IS
2021-04-06,IRL,Ireland,53.41975,-8.240472,238907,4727,,,13709,1437,True,True,IE
2021-04-06,ITA,Italy,41.873987,12.564167,3686707,111747,3019255,555705,33080,3743,True,True,IT
2021-03-22,XKX,Kosovo,41.85637,21.803351,87981,1840,,,,,False,False,XK
2021-04-06,LVA,Latvia,56.875584,24.607722,104533,1937,,,,,True,True,LV
2021-04-06,LIE,Liechtenstein,47.164696,9.555,2697,56,2594,47,,,False,False,LI
2021-04-06,LTU,Lithuania,55.174112,23.906736,222020,3635,203042,15343,,,True,True,LT
2021-04-04,LUX,Luxembourg,49.815764,6.131514,62618,760,,,,,True,True,LU
2021-04-06,MLT,Malta,35.946151,14.384612,29343,399,28416,528,,,True,True,MT
2021-04-06,MDA,Moldova,46.979527,28.377195,236563,5224,217606,13733,,,False,False,MD
2021-04-06,MCO,Monaco,43.738348,7.424451,2345,30,2200,115,,,False,False,MC
2021-04-06,MNE,Montenegro,42.710152,19.410069,93030,1326,,,500,,False,True,ME
2021-04-06,NLD,Netherlands,52.133057,5.29525,1313007,22787,0,1290220,38671,0,True,True,NL
2021-04-06,MKD,North Macedonia,41.611,21.751417,136426,4022,111139,21265,,,False,True,MK
2021-04-06,NOR,Norway,64.583013,17.86411,97534,677,0,96857,3647,690,False,True,NO
2021-04-07,POL,Poland,51.92275,19.136875,2471617,55703,2054697,361217,,,True,True,PL
2021-04-06,PRT,Portugal,39.553444,-7.839319,824389,16887,781537,25965,504,113,True,True,PT
2021-04-06,ROU,Romania,45.947125,24.980514,983217,24386,,,,,True,True,RO
2021-04-06,RUS,Russian Fed.,61.523111,-74.9,4597868,103222,4220035,274611,0,0,False,False,RU
2021-04-06,SMR,San Marino,43.942973,12.460035,4864,85,4268,511,,,False,False,SM
2021-04-06,SRB,Serbia,44.206802,20.911009,625773,5537,0,620236,,,False,True,RS
2021-04-07,SVK,Slovakia,48.665639,19.709097,366894,10243,,,2639,249,True,True,SK
2021-04-05,SVN,Slovenia,46.145528,14.974541,220698,4376,11728,204594,573,132,True,True,SI
2021-04-06,ESP,Spain,39.896027,-2.487694,3317948,75911,,,333556,30182,True,True,ES
2021-04-05,SWE,Sweden,62.199806,17.637493,834993,13533,,,,6086,True,True,SE
2021-04-07,CHE,Switzerland,46.815514,8.224472,604712,10452,83610,510650,1063,160,False,False,CH
2021-04-06,TUR,Turkey,38.961516,35.25175,3579185,32667,3159475,387043,,,False,True,TR
2021-04-07,UKR,Ukraine,48.379888,31.168139,1784579,35498,1373851,375230,,,False,False,UA
2021-04-06,GBR,United Kingdom,54.633221,-3.432277,4364539,126882,0,4237657,,,False,True,UK
