Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-22,ALB,Albania,41.156986,20.181222,130114,2364,103582,24168,142,13,False,False,AL
2021-04-22,AND,Andorra,42.542268,1.596865,12942,123,,,25,,False,False,AD
2021-04-21,AUT,Austria,47.697542,13.349319,598781,9774,546700,42307,1417,551,True,True,AT
2021-04-22,BLR,Belarus,53.711111,27.973847,348486,2463,,,,,False,False,BY
2021-04-22,BEL,Belgium,50.499527,4.475402,964526,23909,,,2989,910,True,True,BE
2021-04-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,194371,8164,152007,34200,,,False,False,BA
2021-04-23,BGR,Bulgaria,42.729862,25.491667,394594,15721,321400,57473,,,True,True,BG
2021-04-22,HRV,Croatia,44.48732,16.460306,316308,6738,293454,16116,,,True,True,HR
2021-04-21,CYP,Cyprus,35.167406,33.435499,59792,356,40929,18507,1469,,True,True,CY
2021-04-22,CZE,Czech Republic,49.800901,15.478153,1615461,28863,1522461,64137,,,True,True,CZ
2021-04-22,DNK,Denmark,56.155403,11.617223,245761,2467,233614,9680,191,0,True,True,DK
2021-04-23,EST,Estonia,58.596209,25.023778,119610,1126,,,,,True,True,EE
2021-04-22,FIN,Finland,64.952416,26.068944,85079,846,0,84233,,,True,True,FI
2021-04-22,FRA,France,46.232193,2.209667,5469674,75980,327668,5066026,30634,5981,True,True,FR
2021-04-23,DEU,Germany,51.165706,10.452764,3245255,81158,2865000,299097,,,True,True,DE
2021-04-22,GRC,Greece,38.275283,23.810343,326395,9788,93764,222843,,,True,True,EL
2021-04-23,HUN,Hungary,47.164638,19.508944,764394,26208,474174,264012,7177,844,True,True,HU
2021-04-22,ISL,Iceland,64.963942,-19.021169,6379,29,6223,127,,,False,True,IS
2021-04-22,IRL,Ireland,53.41975,-8.240472,245310,4866,,,14064,1490,True,True,IE
2021-04-22,ITA,Italy,41.873987,12.564167,3920945,118357,3330392,472196,25115,3021,True,True,IT
2021-04-11,XKX,Kosovo,41.85637,21.803351,101517,2072,,,,,False,False,XK
2021-04-22,LVA,Latvia,56.875584,24.607722,113561,2088,,,,,True,True,LV
2021-04-22,LIE,Liechtenstein,47.164696,9.555,2851,57,2715,79,,,False,False,LI
2021-04-22,LTU,Lithuania,55.174112,23.906736,239263,3833,215820,19610,,,True,True,LT
2021-04-20,LUX,Luxembourg,49.815764,6.131514,65604,788,,,,,True,True,LU
2021-04-22,MLT,Malta,35.946151,14.384612,30096,411,29166,519,,,True,True,MT
2021-04-22,MDA,Moldova,46.979527,28.377195,248009,5668,235054,7287,,,False,False,MD
2021-04-22,MCO,Monaco,43.738348,7.424451,2423,31,2311,81,,,False,False,MC
2021-04-22,MNE,Montenegro,42.710152,19.410069,96187,1451,,,384,,False,True,ME
2021-04-22,NLD,Netherlands,52.133057,5.29525,1435854,23140,0,1412714,39957,0,True,True,NL
2021-04-22,MKD,North Macedonia,41.611,21.751417,149221,4595,126234,18392,,,False,True,MK
2021-04-22,NOR,Norway,64.583013,17.86411,107198,735,0,106463,4074,774,False,True,NO
2021-04-23,POL,Poland,51.92275,19.136875,2742122,64707,2401457,275958,,,True,True,PL
2021-04-22,PRT,Portugal,39.553444,-7.839319,832912,16956,791171,24785,395,104,True,True,PT
2021-04-22,ROU,Romania,45.947125,24.980514,1038670,26943,,,,,True,True,RO
2021-04-22,RUS,Russian Fed.,61.523111,-74.9,4736121,109219,4361807,265095,0,0,False,False,RU
2021-04-22,SMR,San Marino,43.942973,12.460035,5045,88,4822,135,,,False,False,SM
2021-04-22,SRB,Serbia,44.206802,20.911009,673520,6130,0,667390,,,False,True,RS
2021-04-23,SVK,Slovakia,48.665639,19.709097,378635,11405,,,1513,157,True,True,SK
2021-04-21,SVN,Slovenia,46.145528,14.974541,234812,4494,12583,217735,620,154,True,True,SI
2021-04-22,ESP,Spain,39.896027,-2.487694,3456886,77496,,,10049,2283,True,True,ES
2021-04-21,SWE,Sweden,62.199806,17.637493,932076,13882,,,,6695,True,True,SE
2021-04-23,CHE,Switzerland,46.815514,8.224472,638857,10600,87495,540762,1057,206,False,False,CH
2021-04-22,TUR,Turkey,38.961516,35.25175,4501382,37329,3909935,554118,,,False,True,TR
2021-04-23,UKR,Ukraine,48.379888,31.168139,2004630,41700,1552267,410663,,,False,False,UA
2021-04-22,GBR,United Kingdom,54.633221,-3.432277,4398441,127345,0,4271096,,,False,True,UK
