Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-10-22,ALB,Albania,41.156986,20.181222,18250,465,10395,7390,239,19,False,False,AL
2020-10-22,AND,Andorra,42.542268,1.596865,3811,63,,,,,False,False,AD
2020-07-13,ARM,Armenia,40.066181,45.111108,32490,581,20729,11180,1885,273,False,False,AM
2020-10-22,AUT,Austria,47.697542,13.349319,73339,957,49156,23226,841,161,True,True,AT
2020-10-22,BLR,Belarus,53.711111,27.973847,89642,941,,,,,False,False,BY
2020-10-22,BEL,Belgium,50.499527,4.475402,270132,10588,,,3649,573,True,True,BE
2020-10-22,BIH,Bosnia and Herzegovina,43.892652,17.670584,36315,1031,,,,,False,False,BA
2020-10-23,BGR,Bulgaria,42.729862,25.491667,34930,1064,17833,16033,,,True,True,BG
2020-10-22,HRV,Croatia,44.48732,16.460306,29851,406,0,29445,,,True,True,HR
2020-10-22,CYP,Cyprus,35.167406,33.435499,2966,25,,,,,True,True,CY
2020-10-23,CZE,Czech Republic,49.800901,15.478153,223065,1845,87225,133995,,,True,True,CZ
2020-10-22,DNK,Denmark,56.155403,11.617223,37763,694,30877,6192,124,17,True,True,DK
2020-10-22,EST,Estonia,58.596209,25.023778,4171,71,,,,,True,True,EE
2020-10-22,FIN,Finland,64.952416,26.068944,14257,351,0,13906,,,True,True,FI
2020-10-22,FRA,France,46.232193,2.209667,999043,23198,108599,867246,14032,2319,True,True,FR
2020-10-23,DEU,Germany,51.165706,10.452764,403293,9954,310200,83139,,,True,True,DE
2020-10-22,GRC,Greece,38.275283,23.810343,27334,534,,,,,True,True,EL
2020-10-22,HUN,Hungary,47.164638,19.508944,52212,1305,15254,35653,2132,197,True,True,HU
2020-10-22,ISL,Iceland,64.963942,-19.021169,4230,11,,,,,False,True,IS
2020-10-22,IRL,Ireland,53.41975,-8.240472,53422,1868,,,,,True,True,IE
2020-10-22,ITA,Italy,41.873987,12.564167,465726,36968,259456,169302,10686,992,True,True,IT
2020-10-22,LVA,Latvia,56.875584,24.607722,3797,48,,,,,True,True,LV
2020-10-22,LIE,Liechtenstein,47.164696,9.555,262,1,0,261,,,False,False,LI
2020-10-21,LTU,Lithuania,55.174112,23.906736,8239,120,,,,,True,True,LT
2020-10-22,LUX,Luxembourg,49.815764,6.131514,11671,138,,,,,True,True,LU
2020-10-22,MLT,Malta,35.946151,14.384612,5137,49,3384,1704,,,True,True,MT
2020-10-22,MDA,Moldova,46.979527,28.377195,68791,1630,,,,,False,False,MD
2020-10-22,MCO,Monaco,43.738348,7.424451,273,1,,,,,False,False,MC
2020-10-22,MNE,Montenegro,42.710152,19.410069,16069,250,,,,,False,True,ME
2020-10-22,NLD,Netherlands,52.133057,5.29525,262405,13057,0,249348,26134,0,True,True,NL
2020-10-22,MKD,North Macedonia,41.611,21.751417,24836,862,,,,,False,True,MK
2020-10-21,NOR,Norway,64.583013,17.86411,16726,279,0,16447,1174,252,False,True,NO
2020-10-22,POL,Poland,51.92275,19.136875,214686,4019,,,,,True,True,PL
2020-10-22,PRT,Portugal,39.553444,-7.839319,109562,2245,64531,42786,1365,200,True,True,PT
2020-10-22,ROU,Romania,45.947125,24.980514,195865,6163,,,,,True,True,RO
2020-10-22,RUS,Russian Fed.,61.523111,-74.9,1463306,27358,1107988,327960,0,0,False,False,RU
2020-10-22,SMR,San Marino,43.942973,12.460035,774,42,,,,,False,False,SM
2020-10-22,SRB,Serbia,44.206802,20.911009,37120,780,,,,,False,True,RS
2020-10-22,SVK,Slovakia,48.665639,19.709097,35330,115,8763,26452,876,20,True,True,SK
2020-10-21,SVN,Slovenia,46.145528,14.974541,17644,211,833,16600,357,62,True,True,SI
2020-10-22,ESP,Spain,39.896027,-2.487694,1026281,449769,,,786744,2573,True,True,ES
2020-10-21,SWE,Sweden,62.199806,17.637493,108969,5930,,,,2660,True,True,SE
2020-10-23,CHE,Switzerland,46.815514,8.224472,94870,2170,10211,82489,1017,99,False,False,CH
2020-10-22,TUR,Turkey,38.961516,35.25175,353426,9513,,,,,False,True,TR
2020-10-22,UKR,Ukraine,48.379888,31.168139,315826,5927,,,,,False,False,UA
2020-10-22,GBR,United Kingdom,54.633221,-3.432277,810477,44347,0,766130,,,False,True,UK
